og_coord,closest_coord,dist
"(2976, 4010)","(3094.0, 4058.0)",127.389
"(960, 8156)","(1026.0, 8047.0)",127.424
"(2595, 4525)","(2480.0, 4581.0)",127.91
"(2144, 5637)","(2096.0, 5758.0)",130.173
"(2107, 4950)","(2183.0, 4842.0)",132.061
"(1056, 9931)","(1119.0, 10049.0)",133.765
"(5182, 2419)","(5048.0, 2423.0)",134.06
"(2039, 7228)","(2044.0, 7362.0)",134.093
"(1250, 8431)","(1384.0, 8446.0)",134.837
"(4432, 1508)","(4472.0, 1639.0)",136.971
"(862, 9602)","(838.0, 9466.0)",138.101
"(2990, 4612)","(3055.0, 4735.0)",139.119
"(3395, 3173)","(3535.0, 3161.0)",140.513
"(3739, 5032)","(3730.0, 5173.0)",141.287
"(4022, 3495)","(4004.0, 3354.0)",142.144
"(3456, 2180)","(3306.0, 2188.0)",150.213
"(4606, 1992)","(4452.0, 2037.0)",160.44
"(3165, 3207)","(3234.0, 3354.0)",162.388
"(1262, 8226)","(1389.0, 8333.0)",166.066
"(1989, 7046)","(1957.0, 6881.0)",168.074
"(987, 9723)","(862.0, 9602.0)",173.971
"(5171, 2594)","(5182.0, 2419.0)",175.345
"(1710, 6633)","(1809.0, 6484.0)",178.891
"(4236, 2348)","(4366.0, 2217.0)",184.556
"(1314, 9021)","(1106.0, 9007.0)",208.471
"(1746, 9194)","(1953.0, 9317.0)",240.786
"(709, 9863)","(862.0, 9602.0)",302.539
