og_coord,goldstar_coord,dist
"(769.073, 3103.615)","(1554.0, 3102.0)",784.929
"(751.8, 3064.64)","(1554.0, 3102.0)",803.069
"(744.929, 3098.0)","(1554.0, 3102.0)",809.081
"(4307.861, 3053.365)","(3684.0, 2472.0)",852.753
"(4331.785, 3061.431)","(3684.0, 2472.0)",875.816
"(4355.685, 3047.507)","(3684.0, 2472.0)",884.516
"(4338.323, 3080.719)","(3684.0, 2472.0)",893.688
"(4462.827, 1225.962)","(3900.0, 1932.0)",902.92
"(4375.094, 3053.753)","(3684.0, 2472.0)",903.353
"(4388.391, 3055.23)","(3684.0, 2472.0)",914.507
"(4360.382, 3094.941)","(3684.0, 2472.0)",919.537
"(633.802, 2926.593)","(1554.0, 3102.0)",936.767
"(4433.768, 3107.304)","(3684.0, 2472.0)",982.733
"(557.949, 2988.02)","(1554.0, 3102.0)",1002.551
"(4588.98, 2940.152)","(3684.0, 2472.0)",1018.899
"(4583.172, 2977.903)","(3684.0, 2472.0)",1031.721
"(490.18, 3039.574)","(1554.0, 3102.0)",1065.65
"(4633.892, 2969.892)","(3684.0, 2472.0)",1072.47
"(499.899, 2867.03)","(1554.0, 3102.0)",1079.972
"(4658.377, 2984.519)","(3684.0, 2472.0)",1100.948
"(4676.051, 2967.114)","(3684.0, 2472.0)",1108.739
"(4653.231, 3016.296)","(3684.0, 2472.0)",1111.606
"(4696.314, 2945.486)","(3684.0, 2472.0)",1117.573
"(4731.517, 2884.057)","(3684.0, 2472.0)",1125.648
"(4761.083, 2822.229)","(3684.0, 2472.0)",1132.594
"(4701.134, 2972.825)","(3684.0, 2472.0)",1133.749
"(4738.534, 2895.489)","(3684.0, 2472.0)",1136.391
"(4762.682, 2859.741)","(3684.0, 2472.0)",1146.254
"(4805.957, 2832.87)","(3684.0, 2472.0)",1178.565
"(383.057, 2928.851)","(1554.0, 3102.0)",1183.676
"(5095.385, 1822.75)","(3900.0, 1932.0)",1200.367
"(4836.529, 2819.046)","(3684.0, 2472.0)",1203.646
"(361.89, 2922.233)","(1554.0, 3102.0)",1205.588
"(354.595, 2954.321)","(1554.0, 3102.0)",1208.462
"(4854.021, 2793.947)","(3684.0, 2472.0)",1213.507
"(4860.061, 2780.03)","(3684.0, 2472.0)",1215.731
"(333.512, 3010.573)","(1554.0, 3102.0)",1223.908
"(333.292, 2994.978)","(1554.0, 3102.0)",1225.39
"(342.562, 2915.781)","(1554.0, 3102.0)",1225.667
"(325.711, 2963.542)","(1554.0, 3102.0)",1236.068
"(312.128, 2977.128)","(1554.0, 3102.0)",1248.134
"(308.828, 2992.828)","(1554.0, 3102.0)",1249.949
"(300.772, 3010.098)","(1554.0, 3102.0)",1256.593
"(302.614, 2926.265)","(1554.0, 3102.0)",1263.665
"(292.792, 2998.0)","(1554.0, 3102.0)",1265.489
"(275.8, 2977.267)","(1554.0, 3102.0)",1284.272
"(260.386, 2958.265)","(1554.0, 3102.0)",1301.575
"(261.138, 2912.609)","(1554.0, 3102.0)",1306.66
"(5390.127, 1934.016)","(3900.0, 1932.0)",1490.128
