og_coord,goldstar_coord,dist
"(4709.0, 2753.0)","(3684.0, 2472.0)",1062.82
"(4752.0, 2574.0)","(3900.0, 1932.0)",1066.803
"(474.0, 3059.0)","(1554.0, 3102.0)",1080.856
"(4822.0, 1361.0)","(3900.0, 1932.0)",1084.493
"(4908.0, 1482.0)","(3900.0, 1932.0)",1103.886
"(4945.0, 1483.0)","(3900.0, 1932.0)",1137.377
"(5022.0, 2135.0)","(3900.0, 1932.0)",1140.216
"(4895.0, 2518.0)","(3900.0, 1932.0)",1154.738
"(4982.0, 1516.0)","(3900.0, 1932.0)",1159.215
"(396.0, 2949.0)","(1554.0, 3102.0)",1168.064
"(4960.0, 2425.0)","(3900.0, 1932.0)",1169.038
"(4767.0, 2929.0)","(3684.0, 2472.0)",1175.474
"(5055.0, 2171.0)","(3900.0, 1932.0)",1179.469
"(5018.0, 2310.0)","(3900.0, 1932.0)",1180.173
"(380.0, 2928.0)","(1554.0, 3102.0)",1186.824
"(4852.0, 2698.0)","(3684.0, 2472.0)",1189.664
"(4916.0, 2570.0)","(3900.0, 1932.0)",1199.708
"(4822.0, 2855.0)","(3684.0, 2472.0)",1200.722
"(4850.0, 2759.0)","(3684.0, 2472.0)",1200.802
"(5000.0, 1390.0)","(3900.0, 1932.0)",1226.281
"(5119.0, 1781.0)","(3900.0, 1932.0)",1228.317
"(5077.0, 1544.0)","(3900.0, 1932.0)",1239.303
"(5158.0, 1832.0)","(3900.0, 1932.0)",1261.968
"(5044.0, 1392.0)","(3900.0, 1932.0)",1265.044
"(5014.0, 2534.0)","(3900.0, 1932.0)",1266.254
"(5157.0, 1755.0)","(3900.0, 1932.0)",1269.401
"(5144.0, 1606.0)","(3900.0, 1932.0)",1286.006
"(5074.0, 1404.0)","(3900.0, 1932.0)",1287.268
"(264.0, 3049.0)","(1554.0, 3102.0)",1291.088
"(5149.0, 2309.0)","(3900.0, 1932.0)",1304.657
"(5066.0, 2563.0)","(3900.0, 1932.0)",1325.789
"(5178.0, 1550.0)","(3900.0, 1932.0)",1333.87
"(5177.0, 2321.0)","(3900.0, 1932.0)",1334.934
"(232.0, 2895.0)","(1554.0, 3102.0)",1338.108
"(5185.0, 2333.0)","(3900.0, 1932.0)",1346.115
"(5110.0, 2550.0)","(3900.0, 1932.0)",1358.685
"(5205.0, 1506.0)","(3900.0, 1932.0)",1372.771
"(5168.0, 1393.0)","(3900.0, 1932.0)",1377.804
"(172.0, 3047.0)","(1554.0, 3102.0)",1383.094
"(5163.0, 2516.0)","(3900.0, 1932.0)",1391.483
"(5212.0, 1332.0)","(3900.0, 1932.0)",1442.686
"(5300.0, 1571.0)","(3900.0, 1932.0)",1445.794
"(123.0, 2846.0)","(1554.0, 3102.0)",1453.718
"(5267.0, 2462.0)","(3900.0, 1932.0)",1466.148
"(5286.0, 1429.0)","(3900.0, 1932.0)",1474.451
"(71.0, 3086.0)","(1554.0, 3102.0)",1483.086
"(97.0, 2767.0)","(1554.0, 3102.0)",1495.016
"(5317.0, 1373.0)","(3900.0, 1932.0)",1523.276
"(14.0, 2938.0)","(1554.0, 3102.0)",1548.708
