og_coord,goldstar_coord,dist
"(4945.0, 1510.0)","(3900.0, 1932.0)",1126.991
"(4722.0, 2913.0)","(3684.0, 2472.0)",1127.797
"(4860.0, 2540.0)","(3900.0, 1932.0)",1136.338
"(4815.0, 2798.0)","(3684.0, 2472.0)",1177.046
"(4839.0, 2818.0)","(3684.0, 2472.0)",1205.712
"(4992.0, 2447.0)","(3900.0, 1932.0)",1207.348
"(4941.0, 2546.0)","(3900.0, 1932.0)",1208.585
"(4905.0, 2633.0)","(3900.0, 1932.0)",1225.327
"(4991.0, 2494.0)","(3900.0, 1932.0)",1227.243
"(5061.0, 1500.0)","(3900.0, 1932.0)",1238.768
"(310.0, 2988.0)","(1554.0, 3102.0)",1249.213
"(5153.0, 1762.0)","(3900.0, 1932.0)",1264.48
"(5079.0, 1472.0)","(3900.0, 1932.0)",1265.56
"(5077.0, 2398.0)","(3900.0, 1932.0)",1265.893
"(5144.0, 2186.0)","(3900.0, 1932.0)",1269.666
"(5045.0, 2481.0)","(3900.0, 1932.0)",1269.813
"(5169.0, 1761.0)","(3900.0, 1932.0)",1280.469
"(5077.0, 1400.0)","(3900.0, 1932.0)",1291.647
"(5195.0, 1769.0)","(3900.0, 1932.0)",1305.218
"(5132.0, 1487.0)","(3900.0, 1932.0)",1309.904
"(243.0, 3019.0)","(1554.0, 3102.0)",1313.625
"(5205.0, 2115.0)","(3900.0, 1932.0)",1317.769
"(5081.0, 1300.0)","(3900.0, 1932.0)",1339.472
"(5241.0, 1873.0)","(3900.0, 1932.0)",1342.297
"(5223.0, 1676.0)","(3900.0, 1932.0)",1347.54
"(5223.0, 2229.0)","(3900.0, 1932.0)",1355.927
"(5191.0, 2371.0)","(3900.0, 1932.0)",1363.599
"(5197.0, 1467.0)","(3900.0, 1932.0)",1377.837
"(5231.0, 1552.0)","(3900.0, 1932.0)",1384.182
"(5159.0, 2520.0)","(3900.0, 1932.0)",1389.541
"(5260.0, 2220.0)","(3900.0, 1932.0)",1390.16
"(5243.0, 1555.0)","(3900.0, 1932.0)",1394.911
"(5229.0, 2360.0)","(3900.0, 1932.0)",1396.218
"(151.0, 2897.0)","(1554.0, 3102.0)",1417.898
"(5217.0, 2458.0)","(3900.0, 1932.0)",1418.155
"(123.0, 3068.0)","(1554.0, 3102.0)",1431.404
"(5319.0, 2168.0)","(3900.0, 1932.0)",1438.491
"(5244.0, 1419.0)","(3900.0, 1932.0)",1438.577
"(5225.0, 1364.0)","(3900.0, 1932.0)",1441.613
"(5326.0, 2181.0)","(3900.0, 1932.0)",1447.576
"(5338.0, 1764.0)","(3900.0, 1932.0)",1447.78
"(5348.0, 1795.0)","(3900.0, 1932.0)",1454.467
"(5282.0, 1458.0)","(3900.0, 1932.0)",1461.027
"(84.0, 3146.0)","(1554.0, 3102.0)",1470.658
"(78.0, 2827.0)","(1554.0, 3102.0)",1501.4
"(61.0, 2937.0)","(1554.0, 3102.0)",1502.09
"(42.0, 2991.0)","(1554.0, 3102.0)",1516.069
"(5418.0, 1748.0)","(3900.0, 1932.0)",1529.111
"(52.0, 2752.0)","(1554.0, 3102.0)",1542.24
