og_coord,goldstar_coord,dist
"(4487.0, 3011.0)","(3684.0, 2472.0)",967.125
"(4467.0, 3087.0)","(3684.0, 2472.0)",995.648
"(4853.0, 2241.0)","(3900.0, 1932.0)",1001.843
"(4808.0, 2357.0)","(3900.0, 1932.0)",1002.541
"(576.0, 2879.0)","(1554.0, 3102.0)",1003.102
"(545.0, 3065.0)","(1554.0, 3102.0)",1009.678
"(4704.0, 2607.0)","(3684.0, 2472.0)",1028.895
"(4836.0, 2362.0)","(3900.0, 1932.0)",1030.047
"(4770.0, 2500.0)","(3900.0, 1932.0)",1039.001
"(4744.0, 2687.0)","(3684.0, 2472.0)",1081.584
"(486.0, 2896.0)","(1554.0, 3102.0)",1087.686
"(4927.0, 1471.0)","(3900.0, 1932.0)",1125.722
"(4857.0, 1334.0)","(3900.0, 1932.0)",1128.474
"(4998.0, 2210.0)","(3900.0, 1932.0)",1132.646
"(4925.0, 1447.0)","(3900.0, 1932.0)",1133.953
"(4900.0, 2469.0)","(3900.0, 1932.0)",1135.063
"(4953.0, 1499.0)","(3900.0, 1932.0)",1138.551
"(4943.0, 2418.0)","(3900.0, 1932.0)",1150.672
"(4864.0, 2562.0)","(3900.0, 1932.0)",1151.606
"(5061.0, 2116.0)","(3900.0, 1932.0)",1175.49
"(373.0, 2942.0)","(1554.0, 3102.0)",1191.789
"(5016.0, 2393.0)","(3900.0, 1932.0)",1207.467
"(4952.0, 2571.0)","(3900.0, 1932.0)",1230.864
"(5026.0, 2438.0)","(3900.0, 1932.0)",1234.468
"(5088.0, 2278.0)","(3900.0, 1932.0)",1237.36
"(5081.0, 1489.0)","(3900.0, 1932.0)",1261.352
"(5038.0, 1356.0)","(3900.0, 1932.0)",1275.469
"(5148.0, 1639.0)","(3900.0, 1932.0)",1281.933
"(5049.0, 2540.0)","(3900.0, 1932.0)",1299.948
"(5049.0, 2563.0)","(3900.0, 1932.0)",1310.863
"(5145.0, 2355.0)","(3900.0, 1932.0)",1314.897
"(225.0, 3047.0)","(1554.0, 3102.0)",1330.138
"(5199.0, 2257.0)","(3900.0, 1932.0)",1339.039
"(219.0, 2898.0)","(1554.0, 3102.0)",1350.497
"(5230.0, 2228.0)","(3900.0, 1932.0)",1362.54
"(5251.0, 1693.0)","(3900.0, 1932.0)",1371.977
"(5213.0, 1474.0)","(3900.0, 1932.0)",1390.587
"(155.0, 2886.0)","(1554.0, 3102.0)",1415.577
"(5344.0, 1758.0)","(3900.0, 1932.0)",1454.446
"(5251.0, 1388.0)","(3900.0, 1932.0)",1456.412
"(102.0, 2852.0)","(1554.0, 3102.0)",1473.365
"(5345.0, 2308.0)","(3900.0, 1932.0)",1493.118
"(84.0, 2835.0)","(1554.0, 3102.0)",1494.051
"(5306.0, 1424.0)","(3900.0, 1932.0)",1494.958
"(5409.0, 1842.0)","(3900.0, 1932.0)",1511.682
"(5406.0, 1746.0)","(3900.0, 1932.0)",1517.443
"(5418.0, 1831.0)","(3900.0, 1932.0)",1521.356
"(19.0, 3002.0)","(1554.0, 3102.0)",1538.254
"(31.0, 2847.0)","(1554.0, 3102.0)",1544.2
