og_coord,goldstar_coord,dist
"(4815.0, 2630.0)","(3684.0, 2472.0)",1141.983
"(4760.0, 2867.0)","(3684.0, 2472.0)",1146.212
"(4798.0, 2768.0)","(3684.0, 2472.0)",1152.654
"(4929.0, 2456.0)","(3900.0, 1932.0)",1154.737
"(4960.0, 2393.0)","(3900.0, 1932.0)",1155.907
"(4740.0, 2953.0)","(3684.0, 2472.0)",1160.387
"(4769.0, 2887.0)","(3684.0, 2472.0)",1161.658
"(4894.0, 1325.0)","(3900.0, 1932.0)",1164.682
"(4789.0, 2854.0)","(3684.0, 2472.0)",1169.166
"(4957.0, 1432.0)","(3900.0, 1932.0)",1169.294
"(4961.0, 1414.0)","(3900.0, 1932.0)",1180.697
"(5065.0, 1737.0)","(3900.0, 1932.0)",1181.207
"(379.0, 2925.0)","(1554.0, 3102.0)",1188.257
"(4969.0, 1372.0)","(3900.0, 1932.0)",1206.798
"(4904.0, 2615.0)","(3900.0, 1932.0)",1214.292
"(5034.0, 1494.0)","(3900.0, 1932.0)",1215.648
"(5086.0, 1642.0)","(3900.0, 1932.0)",1220.941
"(349.0, 2890.0)","(1554.0, 3102.0)",1223.507
"(331.0, 2940.0)","(1554.0, 3102.0)",1233.683
"(4987.0, 2526.0)","(3900.0, 1932.0)",1238.711
"(5070.0, 2347.0)","(3900.0, 1932.0)",1241.421
"(4936.0, 2616.0)","(3900.0, 1932.0)",1241.431
"(304.0, 3022.0)","(1554.0, 3102.0)",1252.557
"(5037.0, 1355.0)","(3900.0, 1932.0)",1275.029
"(312.0, 2810.0)","(1554.0, 3102.0)",1275.864
"(5175.0, 1814.0)","(3900.0, 1932.0)",1280.449
"(5083.0, 2422.0)","(3900.0, 1932.0)",1280.464
"(5102.0, 1401.0)","(3900.0, 1932.0)",1314.064
"(239.0, 2988.0)","(1554.0, 3102.0)",1319.932
"(5058.0, 2573.0)","(3900.0, 1932.0)",1323.573
"(5127.0, 1435.0)","(3900.0, 1932.0)",1323.835
"(5049.0, 2597.0)","(3900.0, 1932.0)",1327.564
"(5199.0, 1637.0)","(3900.0, 1932.0)",1332.076
"(5137.0, 1415.0)","(3900.0, 1932.0)",1340.693
"(5090.0, 2560.0)","(3900.0, 1932.0)",1345.542
"(5106.0, 2534.0)","(3900.0, 1932.0)",1347.902
"(192.0, 3028.0)","(1554.0, 3102.0)",1364.009
"(5277.0, 1884.0)","(3900.0, 1932.0)",1377.836
"(148.0, 3074.0)","(1554.0, 3102.0)",1406.279
"(5224.0, 2436.0)","(3900.0, 1932.0)",1416.683
"(5285.0, 2243.0)","(3900.0, 1932.0)",1419.488
"(5296.0, 2277.0)","(3900.0, 1932.0)",1437.999
"(5331.0, 2212.0)","(3900.0, 1932.0)",1458.136
"(5318.0, 2283.0)","(3900.0, 1932.0)",1460.796
"(5302.0, 2361.0)","(3900.0, 1932.0)",1466.167
"(5321.0, 1479.0)","(3900.0, 1932.0)",1491.459
"(63.0, 3057.0)","(1554.0, 3102.0)",1491.679
"(5296.0, 2480.0)","(3900.0, 1932.0)",1499.707
"(5366.0, 2279.0)","(3900.0, 1932.0)",1506.508
"(69.0, 2788.0)","(1554.0, 3102.0)",1517.834
