og_coord,closest_coord,dist
"(5133.0, 1912.0)","(5078.0, 1843.0)",88.238
"(3835.0, 4326.0)","(3868.0, 4244.0)",88.391
"(2848.0, 4206.0)","(2869.0, 4120.0)",88.527
"(2869.0, 4120.0)","(2848.0, 4206.0)",88.527
"(2858.0, 4837.0)","(2791.0, 4779.0)",88.617
"(1638.0, 8711.0)","(1565.0, 8658.0)",90.211
"(843.0, 9203.0)","(890.0, 9126.0)",90.211
"(1318.0, 9783.0)","(1244.0, 9731.0)",90.443
"(1680.0, 4884.0)","(1762.0, 4844.0)",91.236
"(1762.0, 4844.0)","(1680.0, 4884.0)",91.236
"(4986.0, 1864.0)","(5073.0, 1836.0)",91.395
"(1606.0, 4939.0)","(1680.0, 4884.0)",92.201
"(3801.0, 3040.0)","(3889.0, 3068.0)",92.347
"(3489.0, 3545.0)","(3415.0, 3601.0)",92.801
"(1334.0, 8166.0)","(1241.0, 8167.0)",93.005
"(3832.0, 5294.0)","(3880.0, 5375.0)",94.154
"(627.0, 7757.0)","(721.0, 7748.0)",94.43
"(721.0, 7748.0)","(627.0, 7757.0)",94.43
"(3098.0, 3845.0)","(3071.0, 3754.0)",94.921
"(3289.0, 4835.0)","(3251.0, 4923.0)",95.854
"(4256.0, 1347.0)","(4160.0, 1341.0)",96.187
"(4160.0, 1341.0)","(4256.0, 1347.0)",96.187
"(3113.0, 4850.0)","(3155.0, 4937.0)",96.607
"(3815.0, 2667.0)","(3722.0, 2695.0)",97.124
"(1590.0, 5035.0)","(1606.0, 4939.0)",97.324
"(3819.0, 4147.0)","(3852.0, 4239.0)",97.739
"(3753.0, 2788.0)","(3722.0, 2695.0)",98.031
"(1509.0, 4954.0)","(1606.0, 4939.0)",98.153
"(1165.0, 9105.0)","(1249.0, 9156.0)",98.27
"(3071.0, 4229.0)","(3097.0, 4134.0)",98.494
"(1745.0, 7449.0)","(1844.0, 7446.0)",99.045
"(1844.0, 7446.0)","(1745.0, 7449.0)",99.045
"(4081.0, 2463.0)","(3985.0, 2489.0)",99.459
"(1996.0, 6455.0)","(1969.0, 6553.0)",101.651
"(1419.0, 8685.0)","(1520.0, 8673.0)",101.71
"(2736.0, 5168.0)","(2793.0, 5253.0)",102.343
"(1845.0, 6075.0)","(1860.0, 6177.0)",103.097
"(3432.0, 5110.0)","(3536.0, 5119.0)",104.389
"(4292.0, 1249.0)","(4256.0, 1347.0)",104.403
"(3620.0, 3597.0)","(3702.0, 3662.0)",104.637
"(3908.0, 2965.0)","(3889.0, 3068.0)",104.738
"(858.0, 7680.0)","(890.0, 7782.0)",106.902
"(890.0, 7782.0)","(858.0, 7680.0)",106.902
"(3810.0, 3689.0)","(3718.0, 3744.0)",107.187
"(965.0, 7668.0)","(858.0, 7680.0)",107.671
"(3461.0, 4637.0)","(3567.0, 4618.0)",107.689
"(2905.0, 5025.0)","(2991.0, 5090.0)",107.801
"(753.0, 8814.0)","(648.0, 8845.0)",109.481
"(648.0, 8845.0)","(753.0, 8814.0)",109.481
"(4031.0, 1384.0)","(4105.0, 1466.0)",110.454
"(2807.0, 5641.0)","(2866.0, 5547.0)",110.982
"(4741.0, 1848.0)","(4790.0, 1948.0)",111.36
"(4790.0, 1948.0)","(4741.0, 1848.0)",111.36
"(4849.0, 1820.0)","(4741.0, 1848.0)",111.571
"(4779.0, 2084.0)","(4691.0, 2015.0)",111.826
"(4161.0, 2308.0)","(4273.0, 2320.0)",112.641
"(4058.0, 6089.0)","(4058.0, 6202.0)",113.0
"(3467.0, 3912.0)","(3563.0, 3976.0)",115.378
"(932.0, 8803.0)","(880.0, 8906.0)",115.382
"(788.0, 9450.0)","(905.0, 9468.0)",118.377
"(2618.0, 5178.0)","(2736.0, 5168.0)",118.423
"(2718.0, 4912.0)","(2653.0, 4813.0)",118.431
"(862.0, 9354.0)","(788.0, 9450.0)",121.211
"(3340.0, 4724.0)","(3289.0, 4835.0)",122.156
"(3368.0, 2704.0)","(3345.0, 2583.0)",123.167
"(2783.0, 5044.0)","(2905.0, 5025.0)",123.471
"(3581.0, 3138.0)","(3517.0, 3244.0)",123.822
"(1047.0, 9994.0)","(1158.0, 10049.0)",123.879
"(3742.0, 4713.0)","(3674.0, 4818.0)",125.096
"(2598.0, 5308.0)","(2672.0, 5411.0)",126.827
"(4404.0, 1383.0)","(4303.0, 1460.0)",127.004
"(2236.0, 4957.0)","(2361.0, 4984.0)",127.883
"(2682.0, 5612.0)","(2807.0, 5641.0)",128.32
"(1892.0, 4840.0)","(1762.0, 4844.0)",130.062
"(1712.0, 8819.0)","(1638.0, 8711.0)",130.92
"(955.0, 8300.0)","(919.0, 8174.0)",131.042
"(3451.0, 5375.0)","(3327.0, 5330.0)",131.913
"(3248.0, 2775.0)","(3368.0, 2704.0)",139.431
"(4642.0, 1718.0)","(4523.0, 1792.0)",140.132
"(2769.0, 4021.0)","(2869.0, 4120.0)",140.716
"(3778.0, 2470.0)","(3897.0, 2387.0)",145.086
"(2668.0, 4388.0)","(2661.0, 4543.0)",155.158
"(2661.0, 4543.0)","(2668.0, 4388.0)",155.158
"(3913.0, 3249.0)","(4071.0, 3246.0)",158.028
"(4071.0, 3246.0)","(3913.0, 3249.0)",158.028
"(3591.0, 5281.0)","(3751.0, 5237.0)",165.94
"(1238.0, 8611.0)","(1334.0, 8469.0)",171.406
"(2931.0, 3395.0)","(3068.0, 3289.0)",173.22
"(1877.0, 9287.0)","(1985.0, 9424.0)",174.451
"(1985.0, 9424.0)","(1877.0, 9287.0)",174.451
"(3073.0, 3521.0)","(3135.0, 3346.0)",185.658
"(2063.0, 9189.0)","(1877.0, 9287.0)",210.238
"(1291.0, 7844.0)","(1082.0, 7807.0)",212.25
"(1341.0, 7553.0)","(1291.0, 7844.0)",295.264
