og_coord,goldstar_coord,dist
"(2310.0, 2765.0)","(3827.143, 2871.468)",1520.874
"(2759.0, 1265.0)","(4287.645, 1341.5)",1530.558
"(2214.0, 2838.0)","(2645.663, 4312.537)",1536.422
"(1826.0, 3009.0)","(2645.663, 4312.537)",1539.823
"(2032.0, 2899.0)","(2645.663, 4312.537)",1540.996
"(2742.0, 1255.0)","(4287.645, 1341.5)",1548.064
"(2806.0, 892.0)","(4287.645, 1341.5)",1548.329
"(2738.0, 1416.0)","(4287.645, 1341.5)",1551.435
"(2779.0, 965.0)","(4287.645, 1341.5)",1554.915
"(2749.0, 1100.0)","(4287.645, 1341.5)",1557.482
"(2169.0, 2828.0)","(2645.663, 4312.537)",1559.185
"(2222.0, 2808.0)","(2645.663, 4312.537)",1563.049
"(1481.0, 3268.0)","(2645.663, 4312.537)",1564.448
"(2730.0, 1177.0)","(4287.645, 1341.5)",1566.307
"(1772.0, 3012.0)","(2645.663, 4312.537)",1566.743
"(2263.0, 2737.0)","(3827.143, 2871.468)",1569.912
"(2696.0, 1152.0)","(4287.645, 1341.5)",1602.886
"(2686.0, 1208.0)","(4287.645, 1341.5)",1607.199
"(1973.0, 2841.0)","(2645.663, 4312.537)",1617.992
"(1418.0, 3235.0)","(2645.663, 4312.537)",1633.476
"(2690.0, 973.0)","(4287.645, 1341.5)",1639.592
"(2131.0, 2755.0)","(2645.663, 4312.537)",1640.366
"(1750.0, 2936.0)","(2645.663, 4312.537)",1642.275
"(1406.0, 3232.0)","(2645.663, 4312.537)",1644.483
"(2638.0, 1305.0)","(4287.645, 1341.5)",1650.049
"(1581.0, 3039.0)","(2645.663, 4312.537)",1659.941
"(2644.0, 1057.0)","(4287.645, 1341.5)",1668.085
"(2616.0, 1231.0)","(4287.645, 1341.5)",1675.293
"(1701.0, 2925.0)","(2645.663, 4312.537)",1678.585
"(1418.0, 3134.0)","(2645.663, 4312.537)",1701.795
"(1982.0, 2743.0)","(2645.663, 4312.537)",1704.082
"(2131.0, 2635.0)","(3827.143, 2871.468)",1712.547
"(1933.0, 2743.0)","(2645.663, 4312.537)",1723.756
"(2560.0, 1218.0)","(4287.645, 1341.5)",1732.054
"(2123.0, 2519.0)","(3827.143, 2871.468)",1740.212
"(1592.0, 2910.0)","(2645.663, 4312.537)",1754.228
"(2510.0, 1123.0)","(4287.645, 1341.5)",1791.023
"(2496.0, 1164.0)","(4287.645, 1341.5)",1800.416
"(1666.0, 2785.0)","(2645.663, 4312.537)",1814.693
"(2464.0, 1215.0)","(4287.645, 1341.5)",1828.027
"(2006.0, 2598.0)","(2645.663, 4312.537)",1829.974
"(2471.0, 936.0)","(4287.645, 1341.5)",1861.351
"(2411.0, 1073.0)","(4287.645, 1341.5)",1895.755
"(2442.0, 876.0)","(4287.645, 1341.5)",1903.443
"(1363.0, 2895.0)","(2645.663, 4312.537)",1911.71
"(1433.0, 2832.0)","(2645.663, 4312.537)",1913.777
"(2433.0, 851.0)","(4287.645, 1341.5)",1918.41
"(2416.0, 911.0)","(4287.645, 1341.5)",1920.517
"(2418.0, 805.0)","(4287.645, 1341.5)",1945.098
"(1437.0, 2768.0)","(2645.663, 4312.537)",1961.24
"(2339.0, 1076.0)","(4287.645, 1341.5)",1966.649
"(1024.0, 3081.0)","(2645.663, 4312.537)",2036.289
"(2318.0, 811.0)","(4287.645, 1341.5)",2039.836
"(2256.0, 1011.0)","(4287.645, 1341.5)",2058.352
"(2236.0, 1055.0)","(4287.645, 1341.5)",2071.552
"(2237.0, 857.0)","(4287.645, 1341.5)",2107.104
"(2205.0, 1021.0)","(4287.645, 1341.5)",2107.162
"(992.0, 2987.0)","(2645.663, 4312.537)",2119.351
"(894.0, 3053.0)","(2645.663, 4312.537)",2157.489
"(823.0, 3124.0)","(2645.663, 4312.537)",2175.941
"(2173.0, 822.0)","(4287.645, 1341.5)",2177.522
"(2193.0, 731.0)","(4287.645, 1341.5)",2181.799
"(791.0, 3130.0)","(2645.663, 4312.537)",2199.584
"(784.0, 3079.0)","(2645.663, 4312.537)",2233.249
"(2088.0, 945.0)","(4287.645, 1341.5)",2235.095
"(890.0, 2929.0)","(2645.663, 4312.537)",2235.291
"(2054.0, 1001.0)","(4287.645, 1341.5)",2259.449
"(759.0, 3069.0)","(2645.663, 4312.537)",2259.62
"(805.0, 2994.0)","(2645.663, 4312.537)",2264.195
"(2028.0, 810.0)","(4287.645, 1341.5)",2321.312
"(2018.0, 841.0)","(4287.645, 1341.5)",2324.175
"(1963.0, 966.0)","(4287.645, 1341.5)",2354.777
"(604.0, 3063.0)","(2645.663, 4312.537)",2393.686
"(631.0, 2944.0)","(2645.663, 4312.537)",2435.521
"(1900.0, 829.0)","(4287.645, 1341.5)",2442.029
"(546.0, 3058.0)","(2645.663, 4312.537)",2445.904
"(1870.0, 865.0)","(4287.645, 1341.5)",2464.155
"(534.0, 3024.0)","(2645.663, 4312.537)",2473.752
"(551.0, 2992.0)","(2645.663, 4312.537)",2476.173
"(1851.0, 800.0)","(4287.645, 1341.5)",2496.089
"(1851.0, 691.0)","(4287.645, 1341.5)",2521.981
"(500.0, 2982.0)","(2645.663, 4312.537)",2524.717
"(465.0, 2948.0)","(2645.663, 4312.537)",2572.402
"(1764.0, 606.0)","(4287.645, 1341.5)",2628.639
"(439.0, 2883.0)","(2645.663, 4312.537)",2629.247
"(279.0, 3011.0)","(2645.663, 4312.537)",2700.943
"(252.0, 2956.0)","(2645.663, 4312.537)",2751.33
"(228.0, 2951.0)","(2645.663, 4312.537)",2774.685
"(182.0, 3022.0)","(2645.663, 4312.537)",2781.209
"(114.0, 3055.0)","(2645.663, 4312.537)",2826.786
"(72.0, 3060.0)","(2645.663, 4312.537)",2862.27
"(142.0, 2865.0)","(2645.663, 4312.537)",2892.005
"(106.0, 2908.0)","(2645.663, 4312.537)",2902.174
"(117.0, 2873.0)","(2645.663, 4312.537)",2909.708
"(71.0, 2932.0)","(2645.663, 4312.537)",2921.433
"(152.0, 2767.0)","(2645.663, 4312.537)",2933.776
"(48.0, 2872.0)","(2645.663, 4312.537)",2970.353
"(49.0, 2860.0)","(2645.663, 4312.537)",2975.319
"(16.0, 2823.0)","(2645.663, 4312.537)",3022.226
