og_coord,starfish_coord,dist
"(1900, 4896)","(1897.125, 5782.942)",886.947
"(3846, 4295)","(3339.082, 5025.514)",889.166
"(3491, 4017)","(2645.663, 4312.537)",895.509
"(1668, 4914)","(1897.125, 5782.942)",898.643
"(3833, 4272)","(3339.082, 5025.514)",900.965
"(3536, 4137)","(2645.663, 4312.537)",907.476
"(1997, 7391)","(1657.095, 6549.259)",907.779
"(4002, 4158)","(3995.164, 3247.515)",910.511
"(2996, 3253)","(3827.143, 2871.468)",914.53
"(3114, 3524)","(2645.663, 4312.537)",917.131
"(1703, 7468)","(1657.095, 6549.259)",919.887
"(3065, 3396)","(3827.143, 2871.468)",925.2
"(1662, 4887)","(1897.125, 5782.942)",926.281
"(3845, 4171)","(3995.164, 3247.515)",935.614
"(2913, 3410)","(2645.663, 4312.537)",941.298
"(3658, 4136)","(3339.082, 5025.514)",944.957
"(3890, 4255)","(3339.082, 5025.514)",947.208
"(2989, 3327)","(3827.143, 2871.468)",953.936
"(3013, 3430)","(2645.663, 4312.537)",955.933
"(3933, 4207)","(3995.164, 3247.515)",961.497
"(1738, 4827)","(1897.125, 5782.942)",969.095
"(4036, 5706)","(3339.082, 5025.514)",974.041
"(3970, 4263)","(3339.082, 5025.514)",989.689
"(3978, 4259)","(3339.082, 5025.514)",997.878
"(2150, 7444)","(1657.095, 6549.259)",1021.527
"(4089, 6076)","(3339.082, 5025.514)",1290.697
