og_coord,starfish_coord,dist
"(3534.0, 3812.0)","(3995.164, 3247.515)",728.914
"(3947.0, 3978.0)","(3995.164, 3247.515)",732.071
"(3740.0, 4407.0)","(3339.082, 5025.514)",737.085
"(2356.0, 4994.0)","(2645.663, 4312.537)",740.47
"(3849.0, 5567.0)","(3339.082, 5025.514)",743.79
"(4166.0, 2113.0)","(4900.165, 2270.505)",750.87
"(3236.0, 3847.0)","(2645.663, 4312.537)",751.813
"(3920.0, 4547.0)","(3339.082, 5025.514)",752.623
"(4167.0, 2098.0)","(4900.165, 2270.505)",753.186
"(2695.0, 5416.0)","(3339.082, 5025.514)",753.207
"(3535.0, 4291.0)","(3339.082, 5025.514)",760.194
"(4062.0, 2148.0)","(3827.143, 2871.468)",760.634
"(2436.0, 5047.0)","(2645.663, 4312.537)",763.803
"(3484.0, 2188.0)","(3827.143, 2871.468)",764.772
"(3035.0, 3652.0)","(2645.663, 4312.537)",766.741
"(3460.0, 2198.0)","(3827.143, 2871.468)",767.042
"(2639.0, 5584.0)","(1897.125, 5782.942)",768.086
"(3098.0, 3690.0)","(2645.663, 4312.537)",769.52
"(3452.0, 2194.0)","(3827.143, 2871.468)",774.4
"(3300.0, 3590.0)","(3995.164, 3247.515)",774.951
"(3217.0, 3350.0)","(3827.143, 2871.468)",775.414
"(3768.0, 3990.0)","(3995.164, 3247.515)",776.458
"(3116.0, 3196.0)","(3827.143, 2871.468)",781.694
"(1403.0, 5176.0)","(1897.125, 5782.942)",782.648
"(2652.0, 5564.0)","(1897.125, 5782.942)",785.985
"(3932.0, 5543.0)","(3339.082, 5025.514)",786.984
"(3393.0, 2212.0)","(3827.143, 2871.468)",789.543
"(1961.0, 7278.0)","(1657.095, 6549.259)",789.571
"(1335.0, 5228.0)","(1897.125, 5782.942)",789.902
"(3209.0, 3371.0)","(3827.143, 2871.468)",794.753
"(2625.0, 5447.0)","(1897.125, 5782.942)",801.66
"(3423.0, 4111.0)","(2645.663, 4312.537)",803.038
"(3259.0, 3569.0)","(3995.164, 3247.515)",803.299
"(3236.0, 3514.0)","(3995.164, 3247.515)",804.577
"(2569.0, 5260.0)","(3339.082, 5025.514)",804.991
"(3827.0, 4384.0)","(3339.082, 5025.514)",805.98
"(3316.0, 3684.0)","(3995.164, 3247.515)",807.331
"(3145.0, 3677.0)","(2645.663, 4312.537)",808.236
"(3384.0, 3967.0)","(2645.663, 4312.537)",815.192
"(2807.0, 5645.0)","(3339.082, 5025.514)",816.624
"(2858.0, 3523.0)","(2645.663, 4312.537)",817.591
"(1500.0, 5064.0)","(1897.125, 5782.942)",821.332
"(2764.0, 5617.0)","(3339.082, 5025.514)",824.97
"(3250.0, 3620.0)","(3995.164, 3247.515)",833.075
"(3280.0, 3771.0)","(2645.663, 4312.537)",834.054
"(3531.0, 3943.0)","(3995.164, 3247.515)",836.15
"(3951.0, 5596.0)","(3339.082, 5025.514)",836.599
"(3244.0, 3621.0)","(3995.164, 3247.515)",838.891
"(3142.0, 3358.0)","(3827.143, 2871.468)",840.318
"(3238.0, 3612.0)","(3995.164, 3247.515)",840.325
"(3357.0, 3795.0)","(3995.164, 3247.515)",840.829
"(1401.0, 5104.0)","(1897.125, 5782.942)",840.894
"(2895.0, 3508.0)","(2645.663, 4312.537)",842.288
"(3182.0, 3663.0)","(2645.663, 4312.537)",842.351
"(3193.0, 3669.0)","(2645.663, 4312.537)",844.818
"(3252.0, 3719.0)","(2645.663, 4312.537)",848.487
"(1862.0, 4934.0)","(1897.125, 5782.942)",849.668
"(3111.0, 3343.0)","(3827.143, 2871.468)",857.44
"(3825.0, 4315.0)","(3339.082, 5025.514)",860.782
"(1619.0, 4967.0)","(1897.125, 5782.942)",862.041
"(3720.0, 4065.0)","(3995.164, 3247.515)",862.553
"(3990.0, 4111.0)","(3995.164, 3247.515)",863.5
"(3339.0, 2155.0)","(3827.143, 2871.468)",866.954
"(1664.0, 4945.0)","(1897.125, 5782.942)",869.767
"(3865.0, 4118.0)","(3995.164, 3247.515)",880.163
"(1627.0, 4945.0)","(1897.125, 5782.942)",880.406
"(3621.0, 4049.0)","(3995.164, 3247.515)",884.521
"(3530.0, 4007.0)","(3995.164, 3247.515)",890.615
"(3737.0, 4107.0)","(3995.164, 3247.515)",897.42
"(3705.0, 4099.0)","(3995.164, 3247.515)",899.568
"(4014.0, 4147.0)","(3995.164, 3247.515)",899.682
"(3497.0, 3997.0)","(3995.164, 3247.515)",899.942
"(1908.0, 7420.0)","(1657.095, 6549.259)",906.17
"(1906.0, 7423.0)","(1657.095, 6549.259)",908.503
"(3064.0, 3504.0)","(2645.663, 4312.537)",910.35
"(3810.0, 4243.0)","(3339.082, 5025.514)",913.286
"(2868.0, 3423.0)","(2645.663, 4312.537)",916.902
"(2993.0, 3257.0)","(3827.143, 2871.468)",918.928
"(2024.0, 7397.0)","(1657.095, 6549.259)",923.734
"(1801.0, 7462.0)","(1657.095, 6549.259)",924.016
"(3898.0, 5765.0)","(3339.082, 5025.514)",926.946
"(1856.0, 4806.0)","(2645.663, 4312.537)",931.168
"(1974.0, 7426.0)","(1657.095, 6549.259)",932.257
"(3958.0, 5736.0)","(3339.082, 5025.514)",942.258
"(3876.0, 4248.0)","(3339.082, 5025.514)",944.886
"(3925.0, 4195.0)","(3995.164, 3247.515)",950.079
"(4027.0, 5692.0)","(3339.082, 5025.514)",957.828
"(3004.0, 3367.0)","(3827.143, 2871.468)",960.789
"(3949.0, 4220.0)","(3995.164, 3247.515)",973.58
"(3935.0, 5809.0)","(3339.082, 5025.514)",984.362
"(3953.0, 5857.0)","(3339.082, 5025.514)",1033.569
"(4048.0, 5888.0)","(3339.082, 5025.514)",1116.444
"(3989.0, 5960.0)","(3339.082, 5025.514)",1138.27
"(4061.0, 6231.0)","(3339.082, 5025.514)",1405.12
