og_coord,goldstar_coord,dist
"(5008.0, 2288.0)","(3900.0, 1932.0)",1163.787
"(4811.0, 2814.0)","(3684.0, 2472.0)",1177.749
"(4990.0, 2433.0)","(3900.0, 1932.0)",1199.625
"(361.0, 2917.0)","(1554.0, 3102.0)",1207.259
"(4916.0, 2588.0)","(3900.0, 1932.0)",1209.377
"(5087.0, 2176.0)","(3900.0, 1932.0)",1211.819
"(5022.0, 1461.0)","(3900.0, 1932.0)",1216.85
"(5051.0, 1529.0)","(3900.0, 1932.0)",1219.512
"(5031.0, 2396.0)","(3900.0, 1932.0)",1222.48
"(5046.0, 1492.0)","(3900.0, 1932.0)",1227.565
"(5104.0, 2182.0)","(3900.0, 1932.0)",1229.681
"(4964.0, 1312.0)","(3900.0, 1932.0)",1231.461
"(5092.0, 1602.0)","(3900.0, 1932.0)",1236.836
"(4960.0, 2584.0)","(3900.0, 1932.0)",1244.469
"(324.0, 2766.0)","(1554.0, 3102.0)",1275.067
"(292.0, 2905.0)","(1554.0, 3102.0)",1277.283
"(4976.0, 1236.0)","(3900.0, 1932.0)",1281.48
"(5151.0, 1615.0)","(3900.0, 1932.0)",1290.539
"(5053.0, 1342.0)","(3900.0, 1932.0)",1295.187
"(295.0, 2795.0)","(1554.0, 3102.0)",1295.89
"(5095.0, 1423.0)","(3900.0, 1932.0)",1298.886
"(5142.0, 2336.0)","(3900.0, 1932.0)",1306.055
"(5203.0, 1835.0)","(3900.0, 1932.0)",1306.606
"(5190.0, 1681.0)","(3900.0, 1932.0)",1314.192
"(5082.0, 2520.0)","(3900.0, 1932.0)",1320.177
"(5137.0, 2456.0)","(3900.0, 1932.0)",1343.408
"(5178.0, 2364.0)","(3900.0, 1932.0)",1349.04
"(220.0, 2890.0)","(1554.0, 3102.0)",1350.741
"(5281.0, 1833.0)","(3900.0, 1932.0)",1384.544
"(5276.0, 1726.0)","(3900.0, 1932.0)",1391.335
"(5139.0, 2566.0)","(3900.0, 1932.0)",1391.789
"(5288.0, 1766.0)","(3900.0, 1932.0)",1397.891
"(5253.0, 2323.0)","(3900.0, 1932.0)",1408.364
"(5309.0, 1824.0)","(3900.0, 1932.0)",1413.133
"(5304.0, 1756.0)","(3900.0, 1932.0)",1414.988
"(5275.0, 2308.0)","(3900.0, 1932.0)",1425.483
"(5251.0, 2398.0)","(3900.0, 1932.0)",1429.111
"(5308.0, 2184.0)","(3900.0, 1932.0)",1430.373
"(5255.0, 2407.0)","(3900.0, 1932.0)",1435.845
"(134.0, 2827.0)","(1554.0, 3102.0)",1446.383
"(5330.0, 2212.0)","(3900.0, 1932.0)",1457.155
"(5295.0, 2375.0)","(3900.0, 1932.0)",1463.651
"(5339.0, 2211.0)","(3900.0, 1932.0)",1465.797
"(5311.0, 1489.0)","(3900.0, 1932.0)",1478.908
"(62.0, 2899.0)","(1554.0, 3102.0)",1505.747
"(62.0, 2873.0)","(1554.0, 3102.0)",1509.472
"(64.0, 2782.0)","(1554.0, 3102.0)",1523.975
"(65.0, 2772.0)","(1554.0, 3102.0)",1525.13
"(27.0, 2901.0)","(1554.0, 3102.0)",1540.172
"(38.0, 2759.0)","(1554.0, 3102.0)",1554.318
