og_coord,starfish_coord,dist
"(2847.0, 2089.0)","(2920.0, 2121.0)",79.706
"(9313.0, 4956.0)","(9239.0, 4926.0)",79.85
"(3220.0, 555.0)","(3140.0, 549.0)",80.225
"(10118.0, 5433.0)","(10041.0, 5408.0)",80.957
"(8666.0, 2672.0)","(8631.0, 2599.0)",80.957
"(6590.0, 3824.0)","(6589.0, 3905.0)",81.006
"(6511.0, 3987.0)","(6514.0, 4068.0)",81.056
"(1483.0, 941.0)","(1489.0, 860.0)",81.222
"(1871.0, 1384.0)","(1944.0, 1348.0)",81.394
"(2771.0, 757.0)","(2825.0, 818.0)",81.468
"(8638.0, 1725.0)","(8593.0, 1793.0)",81.541
"(10324.0, 5493.0)","(10386.0, 5546.0)",81.566
"(6905.0, 4121.0)","(6977.0, 4160.0)",81.884
"(8709.0, 1793.0)","(8687.0, 1872.0)",82.006
"(2397.0, 1246.0)","(2401.0, 1164.0)",82.098
"(2287.0, 1892.0)","(2282.0, 1810.0)",82.152
"(8001.0, 4536.0)","(7982.0, 4616.0)",82.225
"(2992.0, 2231.0)","(3066.0, 2267.0)",82.292
"(8821.0, 4363.0)","(8785.0, 4289.0)",82.292
"(9442.0, 5867.0)","(9462.0, 5787.0)",82.462
"(9160.0, 4750.0)","(9096.0, 4698.0)",82.462
"(8194.0, 3199.0)","(8114.0, 3178.0)",82.71
"(5762.0, 3304.0)","(5774.0, 3386.0)",82.873
"(9896.0, 5118.0)","(9977.0, 5100.0)",82.976
"(8741.0, 3745.0)","(8772.0, 3822.0)",83.006
"(9794.0, 6265.0)","(9741.0, 6201.0)",83.096
"(3056.0, 1871.0)","(3075.0, 1790.0)",83.199
"(8774.0, 5458.0)","(8694.0, 5481.0)",83.241
"(10288.0, 5952.0)","(10368.0, 5976.0)",83.522
"(8999.0, 2106.0)","(9029.0, 2184.0)",83.57
"(10122.0, 6212.0)","(10112.0, 6129.0)",83.6
"(7460.0, 3874.0)","(7541.0, 3853.0)",83.678
"(7700.0, 3243.0)","(7725.0, 3323.0)",83.815
"(8231.0, 2269.0)","(8303.0, 2226.0)",83.863
"(9559.0, 6052.0)","(9475.0, 6055.0)",84.054
"(8318.0, 2873.0)","(8259.0, 2933.0)",84.149
"(7907.0, 4114.0)","(7888.0, 4196.0)",84.172
"(8992.0, 3615.0)","(8929.0, 3671.0)",84.291
"(3221.0, 524.0)","(3140.0, 549.0)",84.77
"(7092.0, 3618.0)","(7144.0, 3685.0)",84.812
"(10554.0, 6092.0)","(10496.0, 6154.0)",84.9
"(7116.0, 3582.0)","(7130.0, 3498.0)",85.159
"(8877.0, 3970.0)","(8961.0, 3955.0)",85.329
"(6486.0, 3809.0)","(6410.0, 3848.0)",85.422
"(7997.0, 4253.0)","(8079.0, 4277.0)",85.44
"(9196.0, 3566.0)","(9128.0, 3618.0)",85.604
"(10105.0, 5351.0)","(10041.0, 5408.0)",85.703
"(9222.0, 3606.0)","(9194.0, 3687.0)",85.703
"(1905.0, 1222.0)","(1819.0, 1229.0)",86.284
"(9524.0, 4991.0)","(9444.0, 5024.0)",86.539
"(2809.0, 1593.0)","(2742.0, 1648.0)",86.683
"(7102.0, 3761.0)","(7144.0, 3685.0)",86.833
"(9860.0, 5196.0)","(9834.0, 5279.0)",86.977
"(8311.0, 3840.0)","(8225.0, 3854.0)",87.132
"(3082.0, 1084.0)","(3068.0, 998.0)",87.132
"(8681.0, 3843.0)","(8607.0, 3796.0)",87.664
"(10388.0, 5652.0)","(10341.0, 5726.0)",87.664
"(1550.0, 953.0)","(1581.0, 871.0)",87.664
"(9036.0, 1834.0)","(8962.0, 1785.0)",88.752
"(9084.0, 4579.0)","(9010.0, 4629.0)",89.308
"(10280.0, 5992.0)","(10368.0, 5976.0)",89.443
"(3265.0, 751.0)","(3205.0, 818.0)",89.939
"(8874.0, 3931.0)","(8961.0, 3955.0)",90.25
"(8887.0, 2127.0)","(8832.0, 2055.0)",90.604
"(8855.0, 5461.0)","(8821.0, 5377.0)",90.62
"(9363.0, 5201.0)","(9374.0, 5111.0)",90.67
"(6328.0, 3887.0)","(6410.0, 3848.0)",90.802
"(1605.0, 1656.0)","(1696.0, 1664.0)",91.351
"(8350.0, 2889.0)","(8423.0, 2944.0)",91.4
"(7852.0, 3880.0)","(7776.0, 3931.0)",91.526
"(2648.0, 1182.0)","(2561.0, 1152.0)",92.027
"(8396.0, 2827.0)","(8391.0, 2735.0)",92.136
"(560.0, 1193.0)","(600.0, 1276.0)",92.136
"(1467.0, 1407.0)","(1559.0, 1413.0)",92.195
"(2714.0, 848.0)","(2678.0, 763.0)",92.309
"(7814.0, 4318.0)","(7724.0, 4339.0)",92.418
"(10160.0, 6500.0)","(10194.0, 6414.0)",92.477
"(10581.0, 6295.0)","(10618.0, 6210.0)",92.704
"(2361.0, 1761.0)","(2282.0, 1810.0)",92.962
"(3285.0, 875.0)","(3334.0, 954.0)",92.962
"(3055.0, 1240.0)","(3136.0, 1194.0)",93.15
"(9900.0, 5047.0)","(9977.0, 5100.0)",93.477
"(9598.0, 4996.0)","(9658.0, 4924.0)",93.723
"(3037.0, 1894.0)","(2943.0, 1892.0)",94.021
"(8758.0, 4392.0)","(8692.0, 4325.0)",94.048
"(7718.0, 4433.0)","(7724.0, 4339.0)",94.191
"(6174.0, 3549.0)","(6227.0, 3627.0)",94.303
"(8467.0, 5143.0)","(8528.0, 5215.0)",94.366
"(9293.0, 6147.0)","(9214.0, 6095.0)",94.578
"(8883.0, 2239.0)","(8961.0, 2293.0)",94.868
"(1289.0, 975.0)","(1236.0, 896.0)",95.131
"(9006.0, 3029.0)","(8978.0, 2938.0)",95.21
"(8805.0, 5135.0)","(8900.0, 5128.0)",95.258
"(9185.0, 2909.0)","(9267.0, 2958.0)",95.525
"(1427.0, 1445.0)","(1371.0, 1367.0)",96.021
"(8738.0, 4675.0)","(8662.0, 4616.0)",96.213
"(1410.0, 1078.0)","(1505.0, 1095.0)",96.509
"(2768.0, 1123.0)","(2791.0, 1029.0)",96.773
"(8227.0, 4411.0)","(8171.0, 4332.0)",96.835
"(2840.0, 1872.0)","(2806.0, 1781.0)",97.144
"(8400.0, 2220.0)","(8303.0, 2226.0)",97.185
"(8967.0, 4148.0)","(8951.0, 4244.0)",97.324
"(8825.0, 2421.0)","(8855.0, 2514.0)",97.719
"(2765.0, 2079.0)","(2795.0, 1986.0)",97.719
"(10138.0, 5497.0)","(10058.0, 5554.0)",98.229
"(10242.0, 5038.0)","(10327.0, 5088.0)",98.615
"(7482.0, 4087.0)","(7566.0, 4139.0)",98.793
"(9050.0, 3856.0)","(9047.0, 3757.0)",99.045
"(7426.0, 3403.0)","(7431.0, 3502.0)",99.126
"(8207.0, 4767.0)","(8192.0, 4669.0)",99.141
"(980.0, 1079.0)","(1045.0, 1154.0)",99.247
"(8785.0, 1888.0)","(8687.0, 1872.0)",99.298
"(8884.0, 1970.0)","(8832.0, 2055.0)",99.644
"(7811.0, 3837.0)","(7776.0, 3931.0)",100.305
"(8714.0, 3469.0)","(8814.0, 3481.0)",100.717
"(3637.0, 393.0)","(3707.0, 466.0)",101.139
"(10186.0, 5456.0)","(10279.0, 5415.0)",101.637
"(7376.0, 4042.0)","(7278.0, 4014.0)",101.922
"(3064.0, 1100.0)","(3068.0, 998.0)",102.078
"(8881.0, 3071.0)","(8793.0, 3019.0)",102.215
"(1480.0, 1348.0)","(1559.0, 1413.0)",102.303
"(7801.0, 3816.0)","(7779.0, 3716.0)",102.391
"(2884.0, 1478.0)","(2943.0, 1394.0)",102.65
"(8483.0, 3143.0)","(8436.0, 3050.0)",104.202
"(2410.0, 1285.0)","(2312.0, 1248.0)",104.752
"(3171.0, 2232.0)","(3108.0, 2148.0)",105.0
"(8666.0, 4755.0)","(8766.0, 4789.0)",105.622
"(6485.0, 3925.0)","(6589.0, 3905.0)",105.906
"(5834.0, 2999.0)","(5929.0, 3046.0)",105.991
"(7041.0, 3710.0)","(7144.0, 3685.0)",105.991
"(9364.0, 5458.0)","(9285.0, 5387.0)",106.217
"(10206.0, 6078.0)","(10112.0, 6129.0)",106.944
"(1803.0, 1429.0)","(1696.0, 1419.0)",107.466
"(8671.0, 3388.0)","(8637.0, 3286.0)",107.517
"(995.0, 1037.0)","(1085.0, 1096.0)",107.615
"(8766.0, 1453.0)","(8675.0, 1511.0)",107.912
"(7228.0, 3772.0)","(7298.0, 3689.0)",108.577
"(8548.0, 2950.0)","(8484.0, 3038.0)",108.812
"(10265.0, 5295.0)","(10342.0, 5372.0)",108.894
"(3093.0, 1494.0)","(3122.0, 1389.0)",108.931
"(5947.0, 3559.0)","(5917.0, 3664.0)",109.202
"(8514.0, 3143.0)","(8484.0, 3038.0)",109.202
"(8531.0, 1906.0)","(8422.0, 1916.0)",109.458
"(9882.0, 5992.0)","(9990.0, 6010.0)",109.49
"(9169.0, 2908.0)","(9267.0, 2958.0)",110.018
"(8677.0, 2392.0)","(8573.0, 2356.0)",110.055
"(8544.0, 1960.0)","(8560.0, 2069.0)",110.168
"(6297.0, 3943.0)","(6208.0, 3878.0)",110.209
"(7973.0, 4369.0)","(8076.0, 4329.0)",110.494
"(10477.0, 5087.0)","(10422.0, 5183.0)",110.639
"(9188.0, 4368.0)","(9079.0, 4347.0)",111.005
"(8949.0, 3522.0)","(8881.0, 3434.0)",111.212
"(8597.0, 3040.0)","(8484.0, 3038.0)",113.018
"(8462.0, 5123.0)","(8528.0, 5215.0)",113.225
"(9165.0, 2757.0)","(9274.0, 2726.0)",113.323
"(6395.0, 3961.0)","(6410.0, 3848.0)",113.991
"(8682.0, 2989.0)","(8793.0, 3019.0)",114.983
"(8591.0, 4465.0)","(8476.0, 4467.0)",115.017
"(10310.0, 5211.0)","(10422.0, 5183.0)",115.447
"(7054.0, 3782.0)","(6980.0, 3871.0)",115.745
"(9494.0, 4561.0)","(9584.0, 4488.0)",115.884
"(7357.0, 3269.0)","(7473.0, 3281.0)",116.619
"(9206.0, 5187.0)","(9098.0, 5143.0)",116.619
"(7393.0, 4036.0)","(7278.0, 4014.0)",117.085
"(9364.0, 6016.0)","(9475.0, 6055.0)",117.652
"(456.0, 1418.0)","(498.0, 1308.0)",117.745
"(8855.0, 2731.0)","(8963.0, 2684.0)",117.784
"(1858.0, 981.0)","(1854.0, 1099.0)",118.068
"(8002.0, 3551.0)","(8120.0, 3560.0)",118.343
"(7382.0, 4126.0)","(7292.0, 4203.0)",118.444
"(8711.0, 2402.0)","(8745.0, 2288.0)",118.962
"(10271.0, 6045.0)","(10368.0, 5976.0)",119.038
"(9313.0, 3683.0)","(9194.0, 3687.0)",119.067
"(3107.0, 1585.0)","(3199.0, 1661.0)",119.331
"(2711.0, 2115.0)","(2793.0, 2202.0)",119.553
"(8541.0, 1931.0)","(8422.0, 1916.0)",119.942
"(8033.0, 3643.0)","(8120.0, 3560.0)",120.241
"(8450.0, 2253.0)","(8377.0, 2350.0)",121.4
"(9159.0, 2766.0)","(9274.0, 2726.0)",121.758
"(8276.0, 2530.0)","(8291.0, 2651.0)",121.926
"(10205.0, 5089.0)","(10327.0, 5088.0)",122.004
"(1843.0, 1741.0)","(1935.0, 1660.0)",122.577
"(8178.0, 2296.0)","(8134.0, 2180.0)",124.064
"(2546.0, 1958.0)","(2500.0, 1842.0)",124.788
"(7431.0, 3792.0)","(7541.0, 3853.0)",125.782
"(8230.0, 2540.0)","(8291.0, 2651.0)",126.657
"(7477.0, 3963.0)","(7541.0, 3853.0)",127.264
"(9315.0, 3727.0)","(9194.0, 3687.0)",127.44
"(10131.0, 5213.0)","(10004.0, 5199.0)",127.769
"(7941.0, 2593.0)","(8069.0, 2608.0)",128.876
"(10308.0, 6106.0)","(10394.0, 6202.0)",128.888
"(8460.0, 4313.0)","(8400.0, 4197.0)",130.599
"(7800.0, 2750.0)","(7822.0, 2879.0)",130.863
"(9767.0, 5913.0)","(9734.0, 6040.0)",131.217
"(7263.0, 3292.0)","(7309.0, 3416.0)",132.257
"(9221.0, 4368.0)","(9232.0, 4501.0)",133.454
"(7399.0, 4072.0)","(7278.0, 4014.0)",134.183
"(3207.0, 1505.0)","(3228.0, 1372.0)",134.648
"(9503.0, 4378.0)","(9584.0, 4488.0)",136.605
"(7258.0, 3279.0)","(7123.0, 3308.0)",138.08
"(1348.0, 1048.0)","(1281.0, 1169.0)",138.311
"(8816.0, 2714.0)","(8734.0, 2827.0)",139.617
"(8669.0, 3114.0)","(8713.0, 3248.0)",141.039
"(10208.0, 5994.0)","(10067.0, 6003.0)",141.287
"(8017.0, 3657.0)","(8120.0, 3560.0)",141.485
"(8826.0, 1913.0)","(8832.0, 2055.0)",142.127
"(10283.0, 6090.0)","(10368.0, 5976.0)",142.201
"(2435.0, 973.0)","(2325.0, 1064.0)",142.762
"(8172.0, 2318.0)","(8134.0, 2180.0)",143.136
"(8531.0, 3597.0)","(8599.0, 3470.0)",144.059
"(2626.0, 1983.0)","(2631.0, 1838.0)",145.086
"(9223.0, 4329.0)","(9079.0, 4347.0)",145.121
"(7173.0, 3170.0)","(7123.0, 3308.0)",146.779
"(6142.0, 3502.0)","(6174.0, 3647.0)",148.489
"(2530.0, 776.0)","(2678.0, 763.0)",148.57
"(9276.0, 5223.0)","(9374.0, 5111.0)",148.822
"(2470.0, 973.0)","(2609.0, 1034.0)",151.796
"(9843.0, 5005.0)","(9994.0, 4986.0)",152.191
"(9209.0, 3839.0)","(9194.0, 3687.0)",152.738
"(10218.0, 5271.0)","(10279.0, 5415.0)",156.387
"(10180.0, 5292.0)","(10279.0, 5415.0)",157.892
"(8638.0, 3079.0)","(8484.0, 3038.0)",159.364
"(6351.0, 3999.0)","(6410.0, 3848.0)",162.117
"(9289.0, 3552.0)","(9194.0, 3687.0)",165.076
"(2462.0, 1322.0)","(2312.0, 1248.0)",167.26
"(9381.0, 4392.0)","(9360.0, 4559.0)",168.315
"(2549.0, 2004.0)","(2500.0, 1842.0)",169.248
"(9324.0, 4358.0)","(9232.0, 4501.0)",170.038
"(10175.0, 5165.0)","(10327.0, 5088.0)",170.391
"(9038.0, 3133.0)","(9209.0, 3139.0)",171.105
"(1790.0, 1913.0)","(1658.0, 1804.0)",171.187
"(1763.0, 1941.0)","(1658.0, 1804.0)",172.609
"(9795.0, 5029.0)","(9658.0, 4924.0)",172.609
"(2602.0, 2232.0)","(2429.0, 2204.0)",175.251
"(2573.0, 2008.0)","(2631.0, 1838.0)",179.622
"(9270.0, 4311.0)","(9232.0, 4501.0)",193.763
