og_coord,goldstar_coord,dist
"(3070.0, 1147.0)","(3136.0, 1194.0)",81.025
"(8948.0, 3875.0)","(8961.0, 3955.0)",81.049
"(8741.0, 2956.0)","(8793.0, 3019.0)",81.688
"(8609.0, 3382.0)","(8574.0, 3456.0)",81.86
"(8962.0, 1867.0)","(8962.0, 1785.0)",82.0
"(8184.0, 2245.0)","(8134.0, 2180.0)",82.006
"(8480.0, 2885.0)","(8423.0, 2944.0)",82.037
"(2578.0, 1678.0)","(2496.0, 1682.0)",82.098
"(2688.0, 1011.0)","(2609.0, 1034.0)",82.28
"(2994.0, 1827.0)","(2943.0, 1892.0)",82.62
"(1914.0, 1536.0)","(1931.0, 1617.0)",82.765
"(8299.0, 2322.0)","(8377.0, 2350.0)",82.873
"(8289.0, 3195.0)","(8290.0, 3278.0)",83.006
"(5991.0, 3626.0)","(5917.0, 3664.0)",83.187
"(2866.0, 1924.0)","(2943.0, 1892.0)",83.385
"(2822.0, 1907.0)","(2795.0, 1986.0)",83.487
"(8946.0, 1867.0)","(8962.0, 1785.0)",83.546
"(6772.0, 3784.0)","(6762.0, 3701.0)",83.6
"(2429.0, 1488.0)","(2504.0, 1525.0)",83.63
"(3337.0, 806.0)","(3420.0, 795.0)",83.726
"(2575.0, 1654.0)","(2496.0, 1682.0)",83.815
"(8710.0, 3518.0)","(8735.0, 3598.0)",83.815
"(2956.0, 1477.0)","(2943.0, 1394.0)",84.012
"(2995.0, 1460.0)","(2943.0, 1394.0)",84.024
"(3509.0, 616.0)","(3450.0, 556.0)",84.149
"(2707.0, 1022.0)","(2791.0, 1029.0)",84.291
"(2639.0, 1119.0)","(2561.0, 1152.0)",84.694
"(2551.0, 972.0)","(2609.0, 1034.0)",84.9
"(8681.0, 3492.0)","(8599.0, 3470.0)",84.9
"(6623.0, 3607.0)","(6538.0, 3608.0)",85.006
"(8684.0, 3465.0)","(8599.0, 3470.0)",85.147
"(8786.0, 4429.0)","(8862.0, 4468.0)",85.422
"(8242.0, 2286.0)","(8303.0, 2226.0)",85.563
"(2594.0, 1607.0)","(2654.0, 1546.0)",85.563
"(3003.0, 1537.0)","(2946.0, 1601.0)",85.703
"(10206.0, 5474.0)","(10224.0, 5558.0)",85.907
"(8576.0, 4770.0)","(8498.0, 4734.0)",85.907
"(2560.0, 963.0)","(2609.0, 1034.0)",86.267
"(8973.0, 2782.0)","(9038.0, 2839.0)",86.452
"(3002.0, 2149.0)","(2920.0, 2121.0)",86.649
"(8339.0, 2967.0)","(8259.0, 2933.0)",86.925
"(2995.0, 2165.0)","(2920.0, 2121.0)",86.954
"(3062.0, 1577.0)","(2988.0, 1623.0)",87.132
"(8507.0, 2920.0)","(8423.0, 2944.0)",87.361
"(8720.0, 3067.0)","(8793.0, 3019.0)",87.367
"(8132.0, 3282.0)","(8046.0, 3266.0)",87.476
"(1367.0, 1116.0)","(1351.0, 1202.0)",87.476
"(2646.0, 1131.0)","(2561.0, 1152.0)",87.556
"(329.0, 1506.0)","(367.0, 1585.0)",87.664
"(7338.0, 3075.0)","(7385.0, 3149.0)",87.664
"(413.0, 1331.0)","(498.0, 1308.0)",88.057
"(3044.0, 1555.0)","(2988.0, 1623.0)",88.091
"(2853.0, 1167.0)","(2922.0, 1112.0)",88.238
"(3243.0, 483.0)","(3329.0, 503.0)",88.295
"(2705.0, 1049.0)","(2791.0, 1029.0)",88.295
"(3224.0, 1203.0)","(3136.0, 1194.0)",88.459
"(3337.0, 826.0)","(3420.0, 795.0)",88.6
"(7780.0, 4237.0)","(7814.0, 4155.0)",88.769
"(2636.0, 1247.0)","(2651.0, 1335.0)",89.269
"(8978.0, 1873.0)","(8962.0, 1785.0)",89.443
"(2917.0, 1516.0)","(2946.0, 1601.0)",89.811
"(9000.0, 1867.0)","(8962.0, 1785.0)",90.377
"(2811.0, 1897.0)","(2795.0, 1986.0)",90.427
"(1889.0, 1515.0)","(1961.0, 1460.0)",90.604
"(8853.0, 5236.0)","(8943.0, 5247.0)",90.67
"(5900.0, 3338.0)","(5831.0, 3397.0)",90.785
"(2733.0, 959.0)","(2791.0, 1029.0)",90.907
"(7294.0, 3149.0)","(7385.0, 3149.0)",91.0
"(3173.0, 2212.0)","(3108.0, 2148.0)",91.22
"(2853.0, 1409.0)","(2943.0, 1394.0)",91.241
"(8286.0, 2362.0)","(8377.0, 2350.0)",91.788
"(2799.0, 1380.0)","(2727.0, 1437.0)",91.831
"(8170.0, 3251.0)","(8114.0, 3178.0)",92.005
"(2947.0, 1509.0)","(2946.0, 1601.0)",92.005
"(3531.0, 666.0)","(3447.0, 704.0)",92.195
"(2981.0, 1808.0)","(2943.0, 1892.0)",92.195
"(8722.0, 3416.0)","(8781.0, 3345.0)",92.315
"(7215.0, 3300.0)","(7123.0, 3308.0)",92.347
"(9083.0, 5885.0)","(9158.0, 5939.0)",92.418
"(2599.0, 1690.0)","(2588.0, 1782.0)",92.655
"(6751.0, 3793.0)","(6762.0, 3701.0)",92.655
"(8763.0, 2501.0)","(8855.0, 2514.0)",92.914
"(7724.0, 4246.0)","(7724.0, 4339.0)",93.0
"(8209.0, 2235.0)","(8134.0, 2180.0)",93.005
"(2747.0, 1111.0)","(2791.0, 1029.0)",93.059
"(2495.0, 1935.0)","(2500.0, 1842.0)",93.134
"(2834.0, 1143.0)","(2922.0, 1112.0)",93.301
"(8324.0, 3191.0)","(8290.0, 3278.0)",93.408
"(7756.0, 4251.0)","(7724.0, 4339.0)",93.638
"(8213.0, 2252.0)","(8303.0, 2226.0)",93.68
"(9064.0, 5422.0)","(8972.0, 5404.0)",93.744
"(9164.0, 3439.0)","(9164.0, 3345.0)",94.0
"(2797.0, 1892.0)","(2795.0, 1986.0)",94.021
"(8937.0, 3864.0)","(8961.0, 3955.0)",94.112
"(6759.0, 3808.0)","(6678.0, 3856.0)",94.154
"(2592.0, 1241.0)","(2561.0, 1152.0)",94.244
"(2853.0, 1422.0)","(2943.0, 1394.0)",94.255
"(3164.0, 2272.0)","(3070.0, 2262.0)",94.53
"(2756.0, 941.0)","(2791.0, 1029.0)",94.705
"(8736.0, 3910.0)","(8772.0, 3822.0)",95.079
"(3233.0, 504.0)","(3329.0, 503.0)",96.005
"(8718.0, 3478.0)","(8814.0, 3481.0)",96.047
"(9257.0, 3370.0)","(9164.0, 3345.0)",96.302
"(8956.0, 2788.0)","(9038.0, 2839.0)",96.566
"(2981.0, 1483.0)","(2943.0, 1394.0)",96.773
"(7055.0, 3947.0)","(6960.0, 3966.0)",96.881
"(8699.0, 3508.0)","(8735.0, 3598.0)",96.933
"(8356.0, 2578.0)","(8291.0, 2651.0)",97.745
"(3057.0, 1462.0)","(3122.0, 1389.0)",97.745
"(2635.0, 1676.0)","(2648.0, 1773.0)",97.867
"(8838.0, 5204.0)","(8900.0, 5128.0)",98.082
"(3245.0, 451.0)","(3329.0, 503.0)",98.793
"(1884.0, 1530.0)","(1931.0, 1617.0)",98.884
"(2408.0, 1805.0)","(2500.0, 1842.0)",99.161
"(8720.0, 3449.0)","(8814.0, 3481.0)",99.298
"(1747.0, 1567.0)","(1652.0, 1536.0)",99.93
"(1675.0, 761.0)","(1595.0, 701.0)",100.0
"(2860.0, 1450.0)","(2943.0, 1394.0)",100.125
"(1665.0, 773.0)","(1595.0, 701.0)",100.419
"(2830.0, 1891.0)","(2795.0, 1986.0)",101.242
"(7641.0, 3635.0)","(7726.0, 3580.0)",101.242
"(3268.0, 422.0)","(3329.0, 503.0)",101.4
"(8266.0, 2321.0)","(8303.0, 2226.0)",101.951
"(8490.0, 2867.0)","(8423.0, 2944.0)",102.069
"(345.0, 1485.0)","(367.0, 1585.0)",102.391
"(3306.0, 801.0)","(3205.0, 818.0)",102.421
"(5741.0, 3114.0)","(5827.0, 3170.0)",102.626
"(3371.0, 409.0)","(3329.0, 503.0)",102.956
"(3536.0, 621.0)","(3542.0, 518.0)",103.175
"(8834.0, 2801.0)","(8734.0, 2827.0)",103.325
"(8833.0, 5036.0)","(8935.0, 5017.0)",103.755
"(5989.0, 3589.0)","(5917.0, 3664.0)",103.966
"(8398.0, 3509.0)","(8299.0, 3541.0)",104.043
"(8702.0, 3454.0)","(8599.0, 3470.0)",104.235
"(8710.0, 3490.0)","(8814.0, 3481.0)",104.389
"(1413.0, 933.0)","(1433.0, 830.0)",104.924
"(2522.0, 974.0)","(2609.0, 1034.0)",105.683
"(3076.0, 1564.0)","(2988.0, 1623.0)",105.948
"(2426.0, 1453.0)","(2504.0, 1525.0)",106.151
"(9181.0, 3450.0)","(9164.0, 3345.0)",106.367
"(3176.0, 2249.0)","(3070.0, 2262.0)",106.794
"(8819.0, 2762.0)","(8734.0, 2827.0)",107.005
"(10328.0, 6084.0)","(10428.0, 6045.0)",107.336
"(3313.0, 784.0)","(3420.0, 795.0)",107.564
"(2388.0, 1791.0)","(2282.0, 1810.0)",107.689
"(3416.0, 435.0)","(3514.0, 480.0)",107.838
"(9163.0, 3453.0)","(9164.0, 3345.0)",108.005
"(7726.0, 4231.0)","(7724.0, 4339.0)",108.019
"(2682.0, 871.0)","(2678.0, 763.0)",108.074
"(3248.0, 431.0)","(3329.0, 503.0)",108.374
"(8221.0, 2297.0)","(8303.0, 2226.0)",108.467
"(3044.0, 1530.0)","(2988.0, 1623.0)",108.559
"(3313.0, 834.0)","(3205.0, 818.0)",109.179
"(2317.0, 1914.0)","(2282.0, 1810.0)",109.731
"(3180.0, 2265.0)","(3070.0, 2262.0)",110.041
"(7233.0, 3302.0)","(7123.0, 3308.0)",110.164
"(8276.0, 2446.0)","(8386.0, 2440.0)",110.164
"(2670.0, 1136.0)","(2561.0, 1152.0)",110.168
"(7333.0, 3308.0)","(7309.0, 3416.0)",110.635
"(8921.0, 3807.0)","(8861.0, 3714.0)",110.675
"(3562.0, 627.0)","(3542.0, 518.0)",110.82
"(8700.0, 3080.0)","(8793.0, 3019.0)",111.221
"(2527.0, 958.0)","(2609.0, 1034.0)",111.803
"(8168.0, 3276.0)","(8114.0, 3178.0)",111.893
"(395.0, 1476.0)","(367.0, 1585.0)",112.539
"(8265.0, 2337.0)","(8377.0, 2350.0)",112.752
"(2705.0, 956.0)","(2791.0, 1029.0)",112.805
"(7360.0, 3283.0)","(7473.0, 3281.0)",113.018
"(3182.0, 444.0)","(3140.0, 549.0)",113.088
"(3548.0, 653.0)","(3447.0, 704.0)",113.146
"(8718.0, 2526.0)","(8631.0, 2599.0)",113.569
"(9270.0, 3386.0)","(9164.0, 3345.0)",113.653
"(1762.0, 1565.0)","(1652.0, 1536.0)",113.759
"(2539.0, 1315.0)","(2651.0, 1335.0)",113.772
"(3076.0, 1549.0)","(2988.0, 1623.0)",114.978
"(2734.0, 1129.0)","(2791.0, 1029.0)",115.104
"(8945.0, 3840.0)","(9027.0, 3759.0)",115.261
"(2767.0, 1143.0)","(2791.0, 1029.0)",116.499
"(10328.0, 6106.0)","(10394.0, 6202.0)",116.499
"(2712.0, 943.0)","(2791.0, 1029.0)",116.778
"(2345.0, 1910.0)","(2282.0, 1810.0)",118.191
"(8371.0, 2558.0)","(8386.0, 2440.0)",118.95
"(9126.0, 3458.0)","(9164.0, 3345.0)",119.218
"(2693.0, 1119.0)","(2609.0, 1034.0)",119.503
"(2628.0, 916.0)","(2609.0, 1034.0)",119.52
"(2699.0, 881.0)","(2678.0, 763.0)",119.854
"(3590.0, 650.0)","(3690.0, 583.0)",120.37
"(2467.0, 1958.0)","(2500.0, 1842.0)",120.603
"(2826.0, 1357.0)","(2743.0, 1269.0)",120.967
"(8999.0, 1901.0)","(8962.0, 1785.0)",121.758
"(10286.0, 6067.0)","(10368.0, 5976.0)",122.495
"(2796.0, 1158.0)","(2743.0, 1269.0)",123.004
"(8259.0, 2386.0)","(8377.0, 2350.0)",123.369
"(3197.0, 2235.0)","(3108.0, 2148.0)",124.459
"(7335.0, 3263.0)","(7385.0, 3149.0)",124.483
"(2690.0, 1130.0)","(2609.0, 1034.0)",125.607
"(8530.0, 2878.0)","(8423.0, 2944.0)",125.718
"(8251.0, 2355.0)","(8377.0, 2350.0)",126.099
"(9156.0, 3495.0)","(9128.0, 3618.0)",126.147
"(2341.0, 1929.0)","(2230.0, 1989.0)",126.178
"(3208.0, 2225.0)","(3108.0, 2148.0)",126.21
"(2541.0, 927.0)","(2609.0, 1034.0)",126.779
"(2656.0, 915.0)","(2609.0, 1034.0)",127.945
"(8978.0, 1912.0)","(8962.0, 1785.0)",128.004
"(3094.0, 1550.0)","(2988.0, 1623.0)",128.705
"(8422.0, 3503.0)","(8299.0, 3541.0)",128.736
"(5702.0, 3134.0)","(5827.0, 3170.0)",130.081
"(2695.0, 1147.0)","(2743.0, 1269.0)",131.103
"(7252.0, 3283.0)","(7123.0, 3308.0)",131.4
"(3211.0, 438.0)","(3140.0, 549.0)",131.765
"(8926.0, 1962.0)","(8832.0, 2055.0)",132.231
"(8949.0, 1919.0)","(8962.0, 1785.0)",134.629
"(2356.0, 1923.0)","(2282.0, 1810.0)",135.074
"(8935.0, 1919.0)","(8962.0, 1785.0)",136.693
"(2678.0, 916.0)","(2609.0, 1034.0)",136.693
"(1404.0, 968.0)","(1489.0, 860.0)",137.437
"(2596.0, 897.0)","(2609.0, 1034.0)",137.615
"(8622.0, 3026.0)","(8484.0, 3038.0)",138.521
"(8985.0, 1922.0)","(8962.0, 1785.0)",138.917
"(2675.0, 902.0)","(2678.0, 763.0)",139.032
"(9118.0, 5458.0)","(8979.0, 5469.0)",139.435
"(5710.0, 3092.0)","(5827.0, 3170.0)",140.616
"(7203.0, 3813.0)","(7144.0, 3685.0)",140.943
"(8623.0, 3003.0)","(8484.0, 3038.0)",143.339
"(7250.0, 3093.0)","(7385.0, 3149.0)",146.154
"(8240.0, 2404.0)","(8377.0, 2350.0)",147.258
"(2473.0, 886.0)","(2322.0, 870.0)",151.845
"(2471.0, 902.0)","(2322.0, 870.0)",152.398
"(8640.0, 3002.0)","(8793.0, 3019.0)",153.942
"(8959.0, 1940.0)","(8962.0, 1785.0)",155.029
"(9817.0, 5103.0)","(9977.0, 5100.0)",160.028
"(9811.0, 5119.0)","(9834.0, 5279.0)",161.645
"(7213.0, 3855.0)","(7228.0, 4018.0)",163.689
"(9795.0, 5064.0)","(9977.0, 5100.0)",185.526
"(9774.0, 5090.0)","(9834.0, 5279.0)",198.295
