og_coord,starfish_coord,dist
"(3221.0, 2485.0)","(3827.143, 2871.468)",718.865
"(4181.0, 2234.0)","(4900.165, 2270.505)",720.091
"(3275.0, 3334.0)","(3827.143, 2871.468)",720.276
"(3816.0, 4483.0)","(3339.082, 5025.514)",722.338
"(3785.0, 4455.0)","(3339.082, 5025.514)",724.106
"(3553.0, 4330.0)","(3339.082, 5025.514)",727.668
"(2946.0, 3645.0)","(2645.663, 4312.537)",731.989
"(3741.0, 3935.0)","(3995.164, 3247.515)",732.963
"(2012.0, 9144.0)","(1337.944, 9437.619)",735.23
"(3454.0, 3749.0)","(3995.164, 3247.515)",737.798
"(3894.0, 3983.0)","(3995.164, 3247.515)",742.41
"(3279.0, 2368.0)","(3827.143, 2871.468)",744.272
"(2077.0, 9348.0)","(1337.944, 9437.619)",744.47
"(3292.0, 2346.0)","(3827.143, 2871.468)",749.996
"(2045.0, 9178.0)","(1337.944, 9437.619)",753.213
"(3954.0, 5471.0)","(3339.082, 5025.514)",759.33
"(1526.0, 5118.0)","(1897.125, 5782.942)",761.5
"(2652.0, 5356.0)","(3339.082, 5025.514)",762.432
"(3529.0, 3851.0)","(3995.164, 3247.515)",762.563
"(3577.0, 4301.0)","(3339.082, 5025.514)",762.578
"(3262.0, 3460.0)","(3995.164, 3247.515)",763.334
"(2642.0, 5337.0)","(3339.082, 5025.514)",763.51
"(2274.0, 4985.0)","(2645.663, 4312.537)",768.336
"(3841.0, 4440.0)","(3339.082, 5025.514)",771.199
"(2815.0, 5593.0)","(3339.082, 5025.514)",772.465
"(2618.0, 5306.0)","(3339.082, 5025.514)",773.713
"(2056.0, 9145.0)","(1337.944, 9437.619)",775.39
"(3347.0, 2262.0)","(3827.143, 2871.468)",775.879
"(3466.0, 2178.0)","(3827.143, 2871.468)",781.871
"(3946.0, 5526.0)","(3339.082, 5025.514)",786.661
"(3578.0, 4271.0)","(3339.082, 5025.514)",791.437
"(4041.0, 4038.0)","(3995.164, 3247.515)",791.813
"(3049.0, 3623.0)","(2645.663, 4312.537)",798.838
"(3356.0, 3734.0)","(3995.164, 3247.515)",803.242
"(2046.0, 7253.0)","(1657.095, 6549.259)",804.051
"(3347.0, 2225.0)","(3827.143, 2871.468)",805.269
"(1370.0, 5168.0)","(1897.125, 5782.942)",809.947
"(1328.0, 5205.0)","(1897.125, 5782.942)",811.123
"(3145.0, 3673.0)","(2645.663, 4312.537)",811.385
"(2127.0, 5003.0)","(1897.125, 5782.942)",813.113
"(3546.0, 4239.0)","(3339.082, 5025.514)",813.277
"(2955.0, 3557.0)","(2645.663, 4312.537)",816.41
"(2241.0, 5041.0)","(1897.125, 5782.942)",817.758
"(3445.0, 3855.0)","(3995.164, 3247.515)",819.584
"(3754.0, 4318.0)","(3339.082, 5025.514)",820.203
"(3249.0, 3591.0)","(3995.164, 3247.515)",821.427
"(3821.0, 4356.0)","(3339.082, 5025.514)",824.921
"(3272.0, 3650.0)","(3995.164, 3247.515)",827.623
"(1474.0, 5071.0)","(1897.125, 5782.942)",828.188
"(3543.0, 3943.0)","(3995.164, 3247.515)",829.549
"(3803.0, 4335.0)","(3339.082, 5025.514)",831.883
"(1933.0, 7340.0)","(1657.095, 6549.259)",837.493
"(3454.0, 4085.0)","(2645.663, 4312.537)",839.751
"(3843.0, 4353.0)","(3339.082, 5025.514)",840.362
"(3647.0, 4243.0)","(3339.082, 5025.514)",840.917
"(2861.0, 3498.0)","(2645.663, 4312.537)",842.52
"(3386.0, 3830.0)","(3995.164, 3247.515)",842.834
"(4031.0, 4097.0)","(3995.164, 3247.515)",850.241
"(1754.0, 7396.0)","(1657.095, 6549.259)",852.268
"(1383.0, 5095.0)","(1897.125, 5782.942)",858.83
"(1716.0, 7408.0)","(1657.095, 6549.259)",860.759
"(3447.0, 3998.0)","(2645.663, 4312.537)",860.857
"(2895.0, 3488.0)","(2645.663, 4312.537)",861.412
"(1432.0, 5056.0)","(1897.125, 5782.942)",863.01
"(3130.0, 3595.0)","(2645.663, 4312.537)",865.703
"(3016.0, 3530.0)","(2645.663, 4312.537)",865.745
"(3775.0, 4086.0)","(3995.164, 3247.515)",866.908
"(2880.0, 3473.0)","(2645.663, 4312.537)",871.628
"(3667.0, 4058.0)","(3995.164, 3247.515)",874.401
"(3609.0, 4038.0)","(3995.164, 3247.515)",879.767
"(3293.0, 2170.0)","(3827.143, 2871.468)",881.684
"(1950.0, 7390.0)","(1657.095, 6549.259)",890.303
"(3980.0, 4138.0)","(3995.164, 3247.515)",890.614
"(3820.0, 4126.0)","(3995.164, 3247.515)",895.778
"(3776.0, 4122.0)","(3995.164, 3247.515)",901.53
"(3842.0, 4138.0)","(3995.164, 3247.515)",903.561
"(1704.0, 7462.0)","(1657.095, 6549.259)",913.945
"(1692.0, 7465.0)","(1657.095, 6549.259)",916.406
"(1959.0, 7416.0)","(1657.095, 6549.259)",917.816
"(3718.0, 4127.0)","(3995.164, 3247.515)",922.125
"(1876.0, 7450.0)","(1657.095, 6549.259)",926.959
"(1936.0, 7439.0)","(1657.095, 6549.259)",932.431
"(2971.0, 3246.0)","(3827.143, 2871.468)",934.481
"(2046.0, 7400.0)","(1657.095, 6549.259)",935.418
"(3903.0, 5776.0)","(3339.082, 5025.514)",938.74
"(1532.0, 4913.0)","(1897.125, 5782.942)",943.459
"(2953.0, 3282.0)","(3827.143, 2871.468)",965.745
"(2065.0, 7487.0)","(1657.095, 6549.259)",1022.617
"(4052.0, 5774.0)","(3339.082, 5025.514)",1033.675
"(3986.0, 5952.0)","(3339.082, 5025.514)",1129.991
"(4032.0, 6042.0)","(3339.082, 5025.514)",1230.195
"(4075.0, 6209.0)","(3339.082, 5025.514)",1393.634
"(4061.0, 6246.0)","(3339.082, 5025.514)",1418.01
