og_coord,starfish_coord,dist
"(3359.0, 3526.0)","(3995.164, 3247.515)",694.448
"(2024.0, 9327.0)","(1337.944, 9437.619)",694.917
"(4236.0, 2055.0)","(4900.165, 2270.505)",698.253
"(2859.0, 5538.0)","(3339.082, 5025.514)",702.225
"(3303.0, 4061.0)","(2645.663, 4312.537)",703.82
"(2005.0, 7166.0)","(1657.095, 6549.259)",708.101
"(3781.0, 3931.0)","(3995.164, 3247.515)",716.253
"(3166.0, 3819.0)","(2645.663, 4312.537)",717.168
"(2892.0, 3639.0)","(2645.663, 4312.537)",717.171
"(3330.0, 3522.0)","(3995.164, 3247.515)",719.573
"(2160.0, 4844.0)","(2645.663, 4312.537)",719.945
"(2551.0, 5469.0)","(1897.125, 5782.942)",725.336
"(3542.0, 3814.0)","(3995.164, 3247.515)",725.44
"(2877.0, 5592.0)","(3339.082, 5025.514)",731.045
"(2606.0, 5602.0)","(1897.125, 5782.942)",731.604
"(2205.0, 4898.0)","(2645.663, 4312.537)",732.769
"(2059.0, 9307.0)","(1337.944, 9437.619)",732.791
"(1991.0, 7202.0)","(1657.095, 6549.259)",733.187
"(2675.0, 5341.0)","(3339.082, 5025.514)",735.212
"(3429.0, 2245.0)","(3827.143, 2871.468)",742.28
"(3216.0, 3831.0)","(2645.663, 4312.537)",746.433
"(2837.0, 5581.0)","(3339.082, 5025.514)",748.766
"(4132.0, 2187.0)","(3827.143, 2871.468)",749.289
"(3832.0, 4460.0)","(3339.082, 5025.514)",750.183
"(3343.0, 4031.0)","(2645.663, 4312.537)",752.025
"(1405.0, 5212.0)","(1897.125, 5782.942)",753.765
"(3260.0, 3415.0)","(3995.164, 3247.515)",754.001
"(3055.0, 3679.0)","(2645.663, 4312.537)",754.272
"(3257.0, 3413.0)","(3995.164, 3247.515)",756.486
"(3314.0, 3582.0)","(3995.164, 3247.515)",758.857
"(2254.0, 4965.0)","(2645.663, 4312.537)",760.991
"(2565.0, 5417.0)","(1897.125, 5782.942)",761.558
"(3730.0, 4370.0)","(3339.082, 5025.514)",763.227
"(3899.0, 4012.0)","(3995.164, 3247.515)",770.509
"(3772.0, 3987.0)","(3995.164, 3247.515)",772.425
"(2371.0, 5035.0)","(2645.663, 4312.537)",772.912
"(2788.0, 5573.0)","(3339.082, 5025.514)",776.809
"(2885.0, 3573.0)","(2645.663, 4312.537)",777.301
"(3856.0, 5613.0)","(3339.082, 5025.514)",782.524
"(3206.0, 3765.0)","(2645.663, 4312.537)",783.438
"(3380.0, 4024.0)","(2645.663, 4312.537)",788.989
"(3377.0, 4000.0)","(2645.663, 4312.537)",795.32
"(3247.0, 3519.0)","(3995.164, 3247.515)",795.898
"(3330.0, 2246.0)","(3827.143, 2871.468)",798.975
"(4049.0, 4049.0)","(3995.164, 3247.515)",803.291
"(1604.0, 5031.0)","(1897.125, 5782.942)",807.056
"(3300.0, 3664.0)","(3995.164, 3247.515)",810.378
"(3687.0, 4292.0)","(3339.082, 5025.514)",811.843
"(1662.0, 5003.0)","(1897.125, 5782.942)",814.612
"(3399.0, 3807.0)","(3995.164, 3247.515)",817.579
"(1780.0, 7358.0)","(1657.095, 6549.259)",818.027
"(2543.0, 5247.0)","(3339.082, 5025.514)",826.319
"(3095.0, 3255.0)","(3827.143, 2871.468)",826.517
"(3240.0, 3590.0)","(3995.164, 3247.515)",829.198
"(3466.0, 3890.0)","(3995.164, 3247.515)",832.347
"(3572.0, 3966.0)","(3995.164, 3247.515)",833.84
"(3029.0, 3572.0)","(2645.663, 4312.537)",833.872
"(1642.0, 4982.0)","(1897.125, 5782.942)",840.593
"(3159.0, 3644.0)","(2645.663, 4312.537)",842.886
"(3414.0, 3962.0)","(2645.663, 4312.537)",844.522
"(3050.0, 3571.0)","(2645.663, 4312.537)",844.61
"(3601.0, 3996.0)","(3995.164, 3247.515)",845.929
"(3778.0, 4066.0)","(3995.164, 3247.515)",846.805
"(3211.0, 3581.0)","(3995.164, 3247.515)",852.13
"(2782.0, 5674.0)","(3339.082, 5025.514)",854.912
"(3228.0, 3685.0)","(2645.663, 4312.537)",856.107
"(3713.0, 4061.0)","(3995.164, 3247.515)",861.031
"(1247.0, 5206.0)","(1897.125, 5782.942)",869.209
"(3281.0, 2191.0)","(3827.143, 2871.468)",872.53
"(3690.0, 4222.0)","(3339.082, 5025.514)",876.8
"(1464.0, 5008.0)","(1897.125, 5782.942)",887.768
"(1576.0, 4950.0)","(1897.125, 5782.942)",892.7
"(3897.0, 4135.0)","(3995.164, 3247.515)",892.897
"(3498.0, 3995.0)","(3995.164, 3247.515)",897.723
"(3282.0, 2157.0)","(3827.143, 2871.468)",898.691
"(3096.0, 3531.0)","(2645.663, 4312.537)",902.0
"(2955.0, 3454.0)","(2645.663, 4312.537)",912.565
"(3624.0, 4158.0)","(3339.082, 5025.514)",913.104
"(1933.0, 7425.0)","(1657.095, 6549.259)",918.175
"(3539.0, 4091.0)","(2645.663, 4312.537)",920.396
"(3113.0, 3518.0)","(2645.663, 4312.537)",921.788
"(3530.0, 4044.0)","(3995.164, 3247.515)",922.37
"(1881.0, 4854.0)","(1897.125, 5782.942)",929.082
"(3940.0, 4198.0)","(3995.164, 3247.515)",952.084
"(3026.0, 3391.0)","(3827.143, 2871.468)",954.853
"(3919.0, 5804.0)","(3339.082, 5025.514)",970.745
"(1767.0, 4820.0)","(1897.125, 5782.942)",971.694
"(2938.0, 3342.0)","(3827.143, 2871.468)",1005.97
"(2091.0, 7460.0)","(1657.095, 6549.259)",1008.822
"(2058.0, 7488.0)","(1657.095, 6549.259)",1020.764
"(2138.0, 7469.0)","(1657.095, 6549.259)",1037.879
"(2109.0, 7489.0)","(1657.095, 6549.259)",1042.752
"(4073.0, 5881.0)","(3339.082, 5025.514)",1127.161
"(4046.0, 6070.0)","(3339.082, 5025.514)",1261.223
