og_coord,starfish_coord,dist
"(2030.0, 9454.0)","(1337.944, 9437.619)",692.25
"(4045.0, 3938.0)","(3995.164, 3247.515)",692.281
"(3315.0, 3395.0)","(3995.164, 3247.515)",695.97
"(2590.0, 5716.0)","(1897.125, 5782.942)",696.101
"(2580.0, 5644.0)","(1897.125, 5782.942)",696.867
"(3180.0, 3865.0)","(2645.663, 4312.537)",696.997
"(3761.0, 4468.0)","(3339.082, 5025.514)",699.169
"(3263.0, 3968.0)","(2645.663, 4312.537)",706.973
"(2857.0, 3636.0)","(2645.663, 4312.537)",708.778
"(4214.0, 2086.0)","(4900.165, 2270.505)",710.538
"(2655.0, 5219.0)","(3339.082, 5025.514)",710.918
"(3908.0, 4599.0)","(3339.082, 5025.514)",711.043
"(4054.0, 2197.0)","(3827.143, 2871.468)",711.598
"(3334.0, 4129.0)","(2645.663, 4312.537)",712.386
"(2685.0, 5317.0)","(3339.082, 5025.514)",716.092
"(2641.0, 5196.0)","(3339.082, 5025.514)",718.599
"(4139.0, 2223.0)","(3827.143, 2871.468)",719.559
"(2503.0, 5391.0)","(1897.125, 5782.942)",721.598
"(2612.0, 5656.0)","(1897.125, 5782.942)",726.058
"(3662.0, 4370.0)","(3339.082, 5025.514)",730.736
"(1986.0, 7202.0)","(1657.095, 6549.259)",730.924
"(4171.0, 2208.0)","(4900.165, 2270.505)",731.839
"(3900.0, 5496.0)","(3339.082, 5025.514)",732.111
"(2067.0, 9366.0)","(1337.944, 9437.619)",732.565
"(2622.0, 5658.0)","(1897.125, 5782.942)",735.564
"(3826.0, 3964.0)","(3995.164, 3247.515)",736.184
"(3807.0, 3961.0)","(3995.164, 3247.515)",737.88
"(3846.0, 5563.0)","(3339.082, 5025.514)",738.821
"(3378.0, 2280.0)","(3827.143, 2871.468)",742.673
"(4167.0, 2131.0)","(4900.165, 2270.505)",746.319
"(3598.0, 3882.0)","(3995.164, 3247.515)",748.539
"(3020.0, 3662.0)","(2645.663, 4312.537)",750.551
"(3847.0, 5581.0)","(3339.082, 5025.514)",752.692
"(4138.0, 2182.0)","(3827.143, 2871.468)",756.306
"(2034.0, 7205.0)","(1657.095, 6549.259)",756.342
"(1448.0, 5173.0)","(1897.125, 5782.942)",757.458
"(3819.0, 3987.0)","(3995.164, 3247.515)",760.179
"(3889.0, 4500.0)","(3339.082, 5025.514)",760.641
"(2295.0, 4994.0)","(2645.663, 4312.537)",766.392
"(3455.0, 2196.0)","(3827.143, 2871.468)",771.199
"(2603.0, 5260.0)","(3339.082, 5025.514)",772.529
"(3709.0, 3969.0)","(3995.164, 3247.515)",776.164
"(3400.0, 4125.0)","(2645.663, 4312.537)",777.299
"(2172.0, 4929.0)","(2645.663, 4312.537)",777.421
"(3322.0, 2276.0)","(3827.143, 2871.468)",780.866
"(3422.0, 3791.0)","(3995.164, 3247.515)",789.869
"(3979.0, 4038.0)","(3995.164, 3247.515)",790.65
"(3396.0, 4063.0)","(2645.663, 4312.537)",790.743
"(3681.0, 3977.0)","(3995.164, 3247.515)",794.259
"(2182.0, 4959.0)","(2645.663, 4312.537)",795.549
"(4039.0, 4049.0)","(3995.164, 3247.515)",802.683
"(4031.0, 4053.0)","(3995.164, 3247.515)",806.282
"(2644.0, 5479.0)","(1897.125, 5782.942)",806.352
"(1672.0, 5008.0)","(1897.125, 5782.942)",806.98
"(1366.0, 5172.0)","(1897.125, 5782.942)",809.533
"(3244.0, 2307.0)","(3827.143, 2871.468)",811.591
"(2282.0, 5047.0)","(2645.663, 4312.537)",819.565
"(3710.0, 4021.0)","(3995.164, 3247.515)",824.377
"(2737.0, 5595.0)","(3339.082, 5025.514)",828.744
"(3490.0, 4206.0)","(3339.082, 5025.514)",833.294
"(1505.0, 5045.0)","(1897.125, 5782.942)",835.656
"(1304.0, 5192.0)","(1897.125, 5782.942)",837.263
"(3896.0, 4396.0)","(3339.082, 5025.514)",840.503
"(3633.0, 4007.0)","(3995.164, 3247.515)",841.416
"(3694.0, 4036.0)","(3995.164, 3247.515)",844.043
"(3316.0, 3750.0)","(3995.164, 3247.515)",844.84
"(3416.0, 3935.0)","(2645.663, 4312.537)",857.877
"(1754.0, 7405.0)","(1657.095, 6549.259)",861.21
"(3305.0, 2186.0)","(3827.143, 2871.468)",861.684
"(2761.0, 5670.0)","(3339.082, 5025.514)",865.76
"(1896.0, 7386.0)","(1657.095, 6549.259)",870.179
"(1637.0, 4952.0)","(1897.125, 5782.942)",870.706
"(1996.0, 4916.0)","(1897.125, 5782.942)",872.562
"(1624.0, 4953.0)","(1897.125, 5782.942)",873.728
"(1859.0, 4899.0)","(1897.125, 5782.942)",884.764
"(1468.0, 5009.0)","(1897.125, 5782.942)",884.949
"(3727.0, 4229.0)","(3339.082, 5025.514)",885.954
"(3763.0, 4106.0)","(3995.164, 3247.515)",889.324
"(3997.0, 4142.0)","(3995.164, 3247.515)",894.487
"(3118.0, 3482.0)","(3995.164, 3247.515)",907.965
"(3741.0, 4120.0)","(3995.164, 3247.515)",908.752
"(3936.0, 4334.0)","(3339.082, 5025.514)",913.511
"(3914.0, 5736.0)","(3339.082, 5025.514)",913.959
"(1526.0, 4945.0)","(1897.125, 5782.942)",916.45
"(3916.0, 5738.0)","(3339.082, 5025.514)",916.772
"(1927.0, 7437.0)","(1657.095, 6549.259)",927.865
"(3949.0, 4318.0)","(3339.082, 5025.514)",934.118
"(2959.0, 3415.0)","(2645.663, 4312.537)",950.659
"(2020.0, 7448.0)","(1657.095, 6549.259)",969.245
"(2137.0, 7469.0)","(1657.095, 6549.259)",1037.416
"(3961.0, 5905.0)","(3339.082, 5025.514)",1077.162
"(4065.0, 6153.0)","(3339.082, 5025.514)",1340.963
"(4086.0, 6172.0)","(3339.082, 5025.514)",1368.326
