og_coord,goldstar_coord,dist
"(4872.0, 1278.0)","(3900.0, 1932.0)",1171.537
"(5046.0, 2213.0)","(3900.0, 1932.0)",1179.948
"(4946.0, 1372.0)","(3900.0, 1932.0)",1186.472
"(4891.0, 2601.0)","(3900.0, 1932.0)",1195.676
"(5078.0, 2181.0)","(3900.0, 1932.0)",1204.029
"(4989.0, 2457.0)","(3900.0, 1932.0)",1208.944
"(5089.0, 2169.0)","(3900.0, 1932.0)",1212.39
"(337.0, 3005.0)","(1554.0, 3102.0)",1220.86
"(5098.0, 1673.0)","(3900.0, 1932.0)",1225.677
"(5105.0, 1643.0)","(3900.0, 1932.0)",1239.171
"(311.0, 2911.0)","(1554.0, 3102.0)",1257.589
"(314.0, 2868.0)","(1554.0, 3102.0)",1261.886
"(5095.0, 1466.0)","(3900.0, 1932.0)",1282.646
"(5175.0, 1743.0)","(3900.0, 1932.0)",1288.932
"(5122.0, 2344.0)","(3900.0, 1932.0)",1289.584
"(5190.0, 1833.0)","(3900.0, 1932.0)",1293.793
"(5083.0, 1398.0)","(3900.0, 1932.0)",1297.939
"(5162.0, 1604.0)","(3900.0, 1932.0)",1303.928
"(5231.0, 1810.0)","(3900.0, 1932.0)",1336.58
"(5193.0, 2278.0)","(3900.0, 1932.0)",1338.494
"(5217.0, 2213.0)","(3900.0, 1932.0)",1346.644
"(220.0, 2903.0)","(1554.0, 3102.0)",1348.761
"(5113.0, 2541.0)","(3900.0, 1932.0)",1357.295
"(5167.0, 2419.0)","(3900.0, 1932.0)",1357.372
"(5262.0, 1769.0)","(3900.0, 1932.0)",1371.719
"(5142.0, 1308.0)","(3900.0, 1932.0)",1389.942
"(5121.0, 1254.0)","(3900.0, 1932.0)",1396.612
"(5288.0, 1746.0)","(3900.0, 1932.0)",1400.407
"(5286.0, 1719.0)","(3900.0, 1932.0)",1402.271
"(5141.0, 1273.0)","(3900.0, 1932.0)",1405.12
"(5283.0, 1682.0)","(3900.0, 1932.0)",1405.414
"(5278.0, 1652.0)","(3900.0, 1932.0)",1406.159
"(5247.0, 1504.0)","(3900.0, 1932.0)",1413.362
"(5295.0, 2177.0)","(3900.0, 1932.0)",1416.351
"(5314.0, 1810.0)","(3900.0, 1932.0)",1419.253
"(5286.0, 2332.0)","(3900.0, 1932.0)",1442.566
"(5271.0, 1463.0)","(3900.0, 1932.0)",1449.0
"(5345.0, 1817.0)","(3900.0, 1932.0)",1449.569
"(5254.0, 2464.0)","(3900.0, 1932.0)",1454.765
"(99.0, 3105.0)","(1554.0, 3102.0)",1455.003
"(5332.0, 2227.0)","(3900.0, 1932.0)",1462.07
"(5275.0, 2440.0)","(3900.0, 1932.0)",1465.841
"(5367.0, 1921.0)","(3900.0, 1932.0)",1467.041
"(92.0, 2938.0)","(1554.0, 3102.0)",1471.17
"(5351.0, 2196.0)","(3900.0, 1932.0)",1474.821
"(5336.0, 2397.0)","(3900.0, 1932.0)",1509.411
"(5396.0, 1724.0)","(3900.0, 1932.0)",1510.391
"(40.0, 3104.0)","(1554.0, 3102.0)",1514.001
"(38.0, 3054.0)","(1554.0, 3102.0)",1516.76
