og_coord,astar_coord,goldstar_dist,astar_dist,smoothed_dist,dist
"(2457.0, 3214.0)","(2544.0, 3872.0)",678.8225099390856,1360.0,1089.4503883446612,1089.45
"(2712.0, 2896.0)","(2544.0, 3872.0)",989.0278054736378,1248.0,1091.473056232005,1091.473
"(1981.0, 1081.0)","(976.0, 832.0)",1020.6194197642919,1248.0,1092.8255035080201,1092.826
"(1941.0, 1153.0)","(976.0, 832.0)",1011.9288512538814,1296.0,1093.969701635689,1093.97
"(2750.0, 2867.0)","(2544.0, 3872.0)",1026.1227996687337,1248.0,1104.9977773653168,1104.998
"(2952.0, 2929.0)","(2544.0, 3872.0)",1025.2492379904509,1360.0,1117.6908292596083,1117.691
"(2745.0, 2843.0)","(2544.0, 3872.0)",1057.5745836582873,1280.0,1136.995886280115,1136.996
"(3087.0, 3003.0)","(2544.0, 3872.0)",1026.2475334927728,1424.0,1144.1166577472495,1144.117
"(2704.0, 2845.0)","(2544.0, 3872.0)",1052.2357150372725,1312.0,1155.4665052358175,1155.467
"(2699.0, 2804.0)","(2544.0, 3872.0)",1081.6284019939565,1360.0,1194.0924999483943,1194.092
"(2085.0, 1019.0)","(976.0, 832.0)",1117.940964452059,1360.0,1194.4107973192733,1194.411
"(2055.0, 1181.0)","(976.0, 832.0)",1123.4233396186853,1424.0,1206.3096967246606,1206.31
"(2043.0, 896.0)","(976.0, 832.0)",1057.9376163082586,1424.0,1227.8101680352338,1227.81
"(3063.0, 2883.0)","(2544.0, 3872.0)",1116.3368667207942,1520.0,1238.5580632299034,1238.558
"(2655.0, 2728.0)","(2544.0, 3872.0)",1155.9930795640603,1488.0,1283.9903169947015,1283.99
"(2186.0, 1055.0)","(976.0, 832.0)",1217.893262975044,1424.0,1287.5607495074896,1287.561
"(2068.0, 870.0)","(976.0, 832.0)",1088.4704865084768,1488.0,1290.3780701001956,1290.378
"(2190.0, 1067.0)","(976.0, 832.0)",1220.7276518535984,1440.0,1294.1886785136492,1294.189
"(2591.0, 2764.0)","(2544.0, 3872.0)",1120.4570496007423,1520.0,1306.772471867253,1306.772
"(2289.0, 3090.0)","(2544.0, 3872.0)",824.7375340070319,1632.0,1308.3326562709067,1308.333
"(2208.0, 1065.0)","(976.0, 832.0)",1252.1980673998821,1472.0,1326.1876704967806,1326.188
"(2130.0, 861.0)","(976.0, 832.0)",1152.1111057532603,1568.0,1369.9456709844997,1369.946
"(2590.0, 2677.0)","(2544.0, 3872.0)",1200.4265908417724,1600.0,1385.2166846775929,1385.217
"(2537.0, 2698.0)","(2544.0, 3872.0)",1184.1081031730168,1632.0,1404.259561257464,1404.26
"(2212.0, 3112.0)","(2544.0, 3872.0)",838.2839614355031,1792.0,1429.615728882766,1429.616
"(2151.0, 3091.0)","(2544.0, 3872.0)",880.1454425264043,1872.0,1481.1572200601197,1481.157
"(2205.0, 713.0)","(976.0, 832.0)",1222.7182831707391,1808.0,1545.1175595488028,1545.118
"(2184.0, 3018.0)","(2544.0, 3872.0)",939.1059578130681,1920.0,1547.5860484421544,1547.586
"(2108.0, 2995.0)","(2544.0, 3872.0)",987.4735439494062,2016.0,1602.7397112000297,1602.74
"(2276.0, 691.0)","(976.0, 832.0)",1303.975459891788,1904.0,1627.2272190929439,1627.227
