og_coord,closest_coord,dist
"(3707.0, 5023.0)","(3640.0, 5085.0)",91.285
"(4379.0, 1603.0)","(4290.0, 1624.0)",91.444
"(2057.0, 5846.0)","(2079.0, 5935.0)",91.679
"(3716.0, 3684.0)","(3787.0, 3626.0)",91.679
"(2696.0, 4428.0)","(2605.0, 4440.0)",91.788
"(3103.0, 5116.0)","(3080.0, 5205.0)",91.924
"(921.0, 9821.0)","(940.0, 9911.0)",91.984
"(416.0, 7859.0)","(405.0, 7951.0)",92.655
"(1050.0, 7685.0)","(1112.0, 7754.0)",92.763
"(2889.0, 4309.0)","(2854.0, 4395.0)",92.849
"(2646.0, 5162.0)","(2578.0, 5226.0)",93.381
"(1885.0, 6784.0)","(1936.0, 6863.0)",94.032
"(2107.0, 5697.0)","(2200.0, 5711.0)",94.048
"(3603.0, 3579.0)","(3514.0, 3614.0)",95.635
"(1982.0, 6448.0)","(1893.0, 6483.0)",95.635
"(2311.0, 4647.0)","(2386.0, 4707.0)",96.047
"(3579.0, 4739.0)","(3670.0, 4706.0)",96.799
"(2994.0, 3414.0)","(2897.0, 3424.0)",97.514
"(5096.0, 2094.0)","(5012.0, 2144.0)",97.755
"(2034.0, 9169.0)","(2004.0, 9263.0)",98.671
"(1479.0, 8497.0)","(1564.0, 8446.0)",99.126
"(1564.0, 8446.0)","(1479.0, 8497.0)",99.126
"(1346.0, 8279.0)","(1445.0, 8288.0)",99.408
"(1445.0, 8288.0)","(1346.0, 8279.0)",99.408
"(1204.0, 9646.0)","(1227.0, 9548.0)",100.663
"(2992.0, 3515.0)","(2994.0, 3414.0)",101.02
"(2829.0, 5480.0)","(2737.0, 5525.0)",102.416
"(1278.0, 9717.0)","(1204.0, 9646.0)",102.552
"(3479.0, 3150.0)","(3380.0, 3121.0)",103.16
"(2816.0, 5115.0)","(2873.0, 5201.0)",103.175
"(4047.0, 5736.0)","(3975.0, 5661.0)",103.966
"(3975.0, 5661.0)","(4047.0, 5736.0)",103.966
"(3826.0, 4769.0)","(3733.0, 4720.0)",105.119
"(1810.0, 9163.0)","(1796.0, 9268.0)",105.929
"(1101.0, 8044.0)","(1092.0, 8150.0)",106.381
"(4691.0, 2474.0)","(4622.0, 2393.0)",106.405
"(5221.0, 1768.0)","(5122.0, 1809.0)",107.154
"(3637.0, 2947.0)","(3706.0, 2865.0)",107.168
"(846.0, 9744.0)","(921.0, 9821.0)",107.49
"(3640.0, 3478.0)","(3603.0, 3579.0)",107.564
"(1011.0, 7985.0)","(1101.0, 8044.0)",107.615
"(2318.0, 4952.0)","(2221.0, 4905.0)",107.787
"(2920.0, 5083.0)","(2816.0, 5115.0)",108.812
"(1443.0, 5134.0)","(1334.0, 5128.0)",109.165
"(667.0, 8992.0)","(777.0, 8983.0)",110.368
"(2993.0, 4359.0)","(2928.0, 4449.0)",111.018
"(3833.0, 2801.0)","(3913.0, 2723.0)",111.732
"(1613.0, 8724.0)","(1597.0, 8613.0)",112.147
"(1196.0, 7851.0)","(1130.0, 7760.0)",112.414
"(2810.0, 3556.0)","(2767.0, 3660.0)",112.539
"(2767.0, 3660.0)","(2810.0, 3556.0)",112.539
"(2909.0, 3938.0)","(2983.0, 4023.0)",112.699
"(3408.0, 2147.0)","(3353.0, 2246.0)",113.252
"(845.0, 8872.0)","(734.0, 8844.0)",114.477
"(734.0, 8844.0)","(845.0, 8872.0)",114.477
"(4249.0, 2114.0)","(4352.0, 2064.0)",114.495
"(3962.0, 4235.0)","(3886.0, 4321.0)",114.769
"(3986.0, 3733.0)","(3906.0, 3816.0)",115.278
"(3906.0, 3816.0)","(3986.0, 3733.0)",115.278
"(3531.0, 3035.0)","(3420.0, 3002.0)",115.802
"(2954.0, 3730.0)","(3070.0, 3741.0)",116.52
"(3990.0, 2284.0)","(4069.0, 2198.0)",116.778
"(4312.0, 1386.0)","(4333.0, 1501.0)",116.902
"(1173.0, 9283.0)","(1118.0, 9387.0)",117.648
"(3110.0, 3508.0)","(3226.0, 3487.0)",117.886
"(3366.0, 3239.0)","(3380.0, 3121.0)",118.828
"(3951.0, 2169.0)","(3990.0, 2284.0)",121.433
"(3655.0, 3901.0)","(3762.0, 3959.0)",121.709
"(2702.0, 5404.0)","(2692.0, 5526.0)",122.409
"(4023.0, 3616.0)","(3986.0, 3733.0)",122.711
"(1564.0, 5103.0)","(1443.0, 5134.0)",124.908
"(3397.0, 2718.0)","(3382.0, 2592.0)",126.89
"(2759.0, 4673.0)","(2851.0, 4763.0)",128.701
"(4113.0, 1057.0)","(3991.0, 1100.0)",129.356
"(4346.0, 1261.0)","(4312.0, 1386.0)",129.541
"(3937.0, 5810.0)","(4047.0, 5736.0)",132.575
"(1657.0, 8850.0)","(1613.0, 8724.0)",133.462
"(4580.0, 1786.0)","(4481.0, 1876.0)",133.795
"(4853.0, 1776.0)","(4724.0, 1815.0)",134.766
"(912.0, 8742.0)","(894.0, 8605.0)",138.177
"(4032.0, 944.0)","(4113.0, 1057.0)",139.032
"(1275.0, 9181.0)","(1173.0, 9283.0)",144.25
"(3580.0, 3253.0)","(3479.0, 3150.0)",144.257
"(3845.0, 4617.0)","(3733.0, 4720.0)",152.161
"(1377.0, 9298.0)","(1275.0, 9181.0)",155.219
"(3513.0, 4341.0)","(3539.0, 4183.0)",160.125
"(509.0, 8958.0)","(667.0, 8992.0)",161.617
"(570.0, 7771.0)","(734.0, 7728.0)",169.544
"(2072.0, 7513.0)","(1976.0, 7366.0)",175.57
"(3118.0, 4235.0)","(2993.0, 4359.0)",176.071
"(3480.0, 4887.0)","(3579.0, 4739.0)",178.059
"(827.0, 9368.0)","(1012.0, 9314.0)",192.72
"(893.0, 8172.0)","(1092.0, 8150.0)",200.212
"(1313.0, 7617.0)","(1130.0, 7760.0)",232.246
