og_coord,goldstar_coord,dist
"(3.456, 1.907)","(3.406, 1.821)",0.099
"(9.753, 2.369)","(9.782, 2.463)",0.099
"(10.337, 3.735)","(10.389, 3.65)",0.099
"(3.507, 1.907)","(3.505, 2.006)",0.099
"(3.039, 1.226)","(3.055, 1.128)",0.099
"(10.862, 6.677)","(10.82, 6.767)",0.099
"(11.85, 7.036)","(11.89, 6.945)",0.099
"(9.735, 2.326)","(9.636, 2.334)",0.099
"(1.042, 1.371)","(0.949, 1.408)",0.099
"(9.584, 2.427)","(9.501, 2.483)",0.1
"(2.246, 1.613)","(2.341, 1.58)",0.1
"(10.872, 6.148)","(10.92, 6.061)",0.1
"(3.333, 1.317)","(3.317, 1.218)",0.1
"(3.373, 1.366)","(3.459, 1.313)",0.101
"(9.864, 6.155)","(9.962, 6.179)",0.101
"(2.723, 1.381)","(2.823, 1.394)",0.101
"(3.226, 1.273)","(3.133, 1.312)",0.101
"(8.879, 3.897)","(8.976, 3.872)",0.101
"(3.141, 1.682)","(3.043, 1.657)",0.101
"(11.553, 6.915)","(11.649, 6.882)",0.101
"(3.703, 1.474)","(3.657, 1.564)",0.101
"(10.026, 4.171)","(9.925, 4.168)",0.101
"(9.447, 2.28)","(9.547, 2.298)",0.102
"(9.265, 4.924)","(9.278, 4.822)",0.102
"(11.495, 6.018)","(11.397, 5.988)",0.102
"(9.468, 3.341)","(9.366, 3.335)",0.103
"(8.453, 4.46)","(8.358, 4.421)",0.103
"(10.117, 3.978)","(10.188, 3.902)",0.103
"(0.629, 1.594)","(0.535, 1.639)",0.104
"(11.3, 6.157)","(11.268, 6.058)",0.104
"(8.871, 3.827)","(8.94, 3.749)",0.104
"(7.852, 4.043)","(7.935, 3.98)",0.104
"(8.804, 5.033)","(8.881, 4.961)",0.105
"(10.34, 3.183)","(10.44, 3.216)",0.105
"(8.508, 3.911)","(8.495, 3.807)",0.105
"(9.852, 4.244)","(9.925, 4.168)",0.106
"(0.556, 1.462)","(0.484, 1.54)",0.106
"(11.073, 6.801)","(11.128, 6.71)",0.106
"(9.517, 3.245)","(9.458, 3.156)",0.107
"(11.229, 6.991)","(11.173, 6.9)",0.107
"(10.039, 4.001)","(10.105, 4.087)",0.108
"(10.273, 6.174)","(10.27, 6.066)",0.108
"(10.351, 4.973)","(10.427, 5.049)",0.108
"(3.492, 1.755)","(3.406, 1.821)",0.108
"(8.794, 4.796)","(8.901, 4.817)",0.109
"(11.377, 6.343)","(11.314, 6.432)",0.109
"(10.484, 5.742)","(10.561, 5.666)",0.109
"(9.976, 4.504)","(10.046, 4.42)",0.109
"(10.988, 6.199)","(11.064, 6.12)",0.11
"(10.028, 3.422)","(10.111, 3.494)",0.11
"(9.74, 3.367)","(9.633, 3.394)",0.11
"(1.498, 1.607)","(1.394, 1.643)",0.111
"(9.072, 4.202)","(9.106, 4.308)",0.111
"(10.732, 5.395)","(10.632, 5.444)",0.112
"(10.029, 5.408)","(9.918, 5.397)",0.112
"(11.758, 6.479)","(11.697, 6.385)",0.112
"(7.782, 4.652)","(7.675, 4.615)",0.113
"(10.893, 5.634)","(10.783, 5.609)",0.113
"(10.073, 5.481)","(10.108, 5.589)",0.113
"(7.493, 4.417)","(7.443, 4.315)",0.114
"(2.668, 1.496)","(2.613, 1.596)",0.114
"(11.116, 7.153)","(11.227, 7.127)",0.114
"(8.939, 3.603)","(8.967, 3.714)",0.115
"(10.872, 6.3)","(10.769, 6.247)",0.115
"(9.567, 4.073)","(9.668, 4.128)",0.115
"(10.372, 3.372)","(10.488, 3.362)",0.116
"(10.589, 6.606)","(10.659, 6.513)",0.117
"(3.238, 1.678)","(3.29, 1.574)",0.117
"(10.053, 4.936)","(10.006, 4.829)",0.117
"(8.369, 4.229)","(8.461, 4.157)",0.117
"(8.012, 4.715)","(8.123, 4.674)",0.118
"(11.924, 6.514)","(11.877, 6.623)",0.118
"(9.224, 4.486)","(9.178, 4.377)",0.118
"(11.828, 7.118)","(11.712, 7.144)",0.119
"(1.533, 1.051)","(1.555, 1.168)",0.119
"(2.137, 1.359)","(2.035, 1.298)",0.119
"(8.409, 4.285)","(8.298, 4.327)",0.119
"(3.638, 1.358)","(3.523, 1.393)",0.12
"(9.115, 4.637)","(9.101, 4.517)",0.12
"(8.64, 3.618)","(8.697, 3.723)",0.12
"(1.954, 0.631)","(1.894, 0.736)",0.12
"(11.728, 6.997)","(11.611, 7.028)",0.121
"(3.776, 0.875)","(3.737, 0.99)",0.121
"(9.834, 4.548)","(9.832, 4.426)",0.121
"(11.659, 5.818)","(11.651, 5.696)",0.122
"(3.845, 0.934)","(3.737, 0.99)",0.122
"(8.661, 3.605)","(8.766, 3.668)",0.122
"(3.243, 1.76)","(3.298, 1.87)",0.122
"(11.341, 5.822)","(11.425, 5.733)",0.123
"(8.006, 3.633)","(8.12, 3.589)",0.123
"(9.675, 4.551)","(9.634, 4.434)",0.124
"(9.321, 2.567)","(9.208, 2.512)",0.125
"(8.442, 3.92)","(8.495, 3.807)",0.125
"(10.943, 6.825)","(10.92, 6.948)",0.126
"(10.395, 5.171)","(10.427, 5.049)",0.126
"(2.773, 1.025)","(2.673, 1.101)",0.126
"(8.173, 3.934)","(8.289, 3.984)",0.126
"(10.152, 5.366)","(10.049, 5.29)",0.127
"(2.243, 1.715)","(2.36, 1.665)",0.127
"(3.544, 0.663)","(3.48, 0.773)",0.128
"(11.838, 6.828)","(11.89, 6.945)",0.128
"(2.551, 0.948)","(2.452, 1.03)",0.129
"(3.262, 1.746)","(3.298, 1.87)",0.129
"(2.561, 0.961)","(2.452, 1.03)",0.129
"(9.305, 2.99)","(9.285, 2.862)",0.13
"(9.172, 4.638)","(9.282, 4.706)",0.13
"(9.63, 1.881)","(9.759, 1.898)",0.13
"(10.075, 3.714)","(10.057, 3.844)",0.131
"(3.178, 1.434)","(3.133, 1.312)",0.131
"(10.35, 3.775)","(10.389, 3.65)",0.131
"(3.892, 0.856)","(3.861, 0.729)",0.131
"(2.939, 1.983)","(2.808, 1.966)",0.133
"(7.395, 4.492)","(7.262, 4.485)",0.133
"(8.276, 4.196)","(8.298, 4.327)",0.134
"(11.827, 6.827)","(11.89, 6.945)",0.134
"(3.042, 1.832)","(2.912, 1.796)",0.134
"(2.256, 1.463)","(2.388, 1.436)",0.134
"(10.258, 3.042)","(10.224, 2.911)",0.135
"(9.42, 2.856)","(9.285, 2.862)",0.135
"(9.622, 1.97)","(9.508, 2.043)",0.135
"(3.369, 2.012)","(3.505, 2.006)",0.136
"(11.344, 7.242)","(11.472, 7.288)",0.136
"(1.456, 1.462)","(1.369, 1.568)",0.137
"(11.46, 6.354)","(11.515, 6.228)",0.138
"(2.927, 1.078)","(3.055, 1.128)",0.138
"(9.196, 4.146)","(9.243, 4.277)",0.139
"(2.661, 2.321)","(2.712, 2.453)",0.142
"(3.681, 1.304)","(3.814, 1.352)",0.142
"(8.618, 3.548)","(8.622, 3.405)",0.143
"(11.908, 7.089)","(11.89, 6.945)",0.145
"(2.675, 2.313)","(2.712, 2.453)",0.145
"(6.603, 3.511)","(6.46, 3.48)",0.146
"(10.413, 3.87)","(10.412, 4.016)",0.146
"(1.526, 1.58)","(1.394, 1.643)",0.147
"(7.771, 4.016)","(7.811, 4.157)",0.147
"(1.521, 1.485)","(1.575, 1.348)",0.147
"(11.244, 7.35)","(11.366, 7.434)",0.148
"(2.588, 0.972)","(2.452, 1.03)",0.148
"(10.315, 4.952)","(10.427, 5.049)",0.149
"(10.277, 3.27)","(10.161, 3.367)",0.151
"(10.58, 6.818)","(10.462, 6.722)",0.152
"(9.292, 4.0)","(9.234, 3.859)",0.152
"(10.333, 5.501)","(10.481, 5.462)",0.153
"(11.105, 6.29)","(11.144, 6.439)",0.154
"(7.611, 4.079)","(7.679, 4.218)",0.155
"(11.117, 6.267)","(11.064, 6.12)",0.155
"(0.64, 1.523)","(0.535, 1.639)",0.156
"(9.323, 4.992)","(9.364, 4.841)",0.156
"(10.421, 3.858)","(10.412, 4.016)",0.158
"(11.287, 6.218)","(11.268, 6.058)",0.161
"(7.705, 4.033)","(7.811, 4.157)",0.164
"(9.72, 2.835)","(9.836, 2.719)",0.164
"(2.213, 1.436)","(2.123, 1.574)",0.164
"(0.811, 1.192)","(0.666, 1.27)",0.165
"(9.843, 4.624)","(9.726, 4.74)",0.165
"(0.79, 1.449)","(0.949, 1.408)",0.165
"(10.092, 2.066)","(9.985, 1.939)",0.166
"(10.087, 3.679)","(10.057, 3.844)",0.167
"(10.987, 6.277)","(11.011, 6.443)",0.168
"(10.633, 6.732)","(10.462, 6.722)",0.171
"(10.115, 3.681)","(10.057, 3.844)",0.173
"(0.9, 1.238)","(0.949, 1.408)",0.177
"(10.889, 5.411)","(11.067, 5.429)",0.18
"(10.897, 5.371)","(11.067, 5.429)",0.18
"(2.166, 0.687)","(2.074, 0.845)",0.183
"(9.587, 6.005)","(9.778, 5.981)",0.193
"(10.079, 5.891)","(9.886, 5.908)",0.193
"(10.195, 6.254)","(10.27, 6.066)",0.202
"(0.424, 1.813)","(0.535, 1.639)",0.207
"(10.237, 6.301)","(10.236, 6.512)",0.21
"(10.371, 4.825)","(10.427, 5.049)",0.232
"(0.296, 1.974)","(0.535, 1.639)",0.412
