og_coord,goldstar_coord,dist
"(3.117, 1.476)","(3.08, 1.567)",0.098
"(10.539, 3.141)","(10.462, 3.079)",0.098
"(3.677, 0.475)","(3.656, 0.571)",0.098
"(2.96, 1.103)","(3.055, 1.128)",0.099
"(10.36, 3.745)","(10.389, 3.65)",0.099
"(9.404, 2.758)","(9.305, 2.748)",0.1
"(3.086, 2.075)","(3.096, 1.975)",0.1
"(3.597, 2.514)","(3.613, 2.415)",0.1
"(10.378, 3.75)","(10.389, 3.65)",0.1
"(2.732, 1.674)","(2.772, 1.766)",0.1
"(7.748, 4.357)","(7.724, 4.454)",0.1
"(10.099, 2.151)","(10.07, 2.247)",0.1
"(3.581, 0.758)","(3.48, 0.773)",0.102
"(11.075, 6.61)","(11.143, 6.534)",0.102
"(8.092, 3.687)","(8.12, 3.589)",0.102
"(9.282, 2.649)","(9.305, 2.748)",0.102
"(3.004, 2.021)","(3.096, 1.975)",0.102
"(2.964, 1.885)","(2.912, 1.796)",0.103
"(3.041, 1.357)","(3.133, 1.312)",0.103
"(2.956, 1.031)","(3.056, 1.007)",0.103
"(10.289, 3.816)","(10.214, 3.885)",0.103
"(9.647, 5.365)","(9.615, 5.463)",0.103
"(11.843, 7.037)","(11.89, 6.945)",0.103
"(3.539, 2.487)","(3.613, 2.415)",0.104
"(3.053, 1.378)","(3.133, 1.312)",0.104
"(3.148, 2.076)","(3.235, 2.133)",0.104
"(3.58, 0.499)","(3.656, 0.571)",0.105
"(9.844, 3.985)","(9.849, 3.88)",0.105
"(9.809, 6.085)","(9.906, 6.04)",0.106
"(3.211, 1.808)","(3.298, 1.87)",0.106
"(3.023, 1.442)","(2.939, 1.376)",0.106
"(2.507, 1.44)","(2.4, 1.432)",0.107
"(2.985, 1.875)","(2.912, 1.796)",0.107
"(3.48, 1.743)","(3.406, 1.821)",0.107
"(3.211, 1.236)","(3.317, 1.218)",0.108
"(10.357, 3.493)","(10.465, 3.51)",0.109
"(3.778, 0.548)","(3.84, 0.638)",0.109
"(3.538, 0.679)","(3.48, 0.773)",0.11
"(9.747, 6.086)","(9.778, 5.981)",0.11
"(9.86, 1.796)","(9.771, 1.732)",0.11
"(1.593, 1.99)","(1.661, 1.904)",0.11
"(10.305, 3.823)","(10.214, 3.885)",0.11
"(3.616, 1.333)","(3.523, 1.393)",0.11
"(2.932, 1.156)","(2.936, 1.267)",0.111
"(3.627, 1.354)","(3.523, 1.393)",0.111
"(3.507, 2.446)","(3.613, 2.415)",0.111
"(10.025, 6.088)","(9.962, 6.179)",0.111
"(2.897, 1.163)","(2.936, 1.267)",0.111
"(3.047, 1.875)","(3.096, 1.975)",0.112
"(8.308, 3.521)","(8.209, 3.469)",0.112
"(9.397, 2.684)","(9.305, 2.748)",0.112
"(10.074, 6.173)","(9.962, 6.179)",0.112
"(8.309, 3.566)","(8.224, 3.639)",0.112
"(3.098, 1.455)","(3.08, 1.567)",0.113
"(10.327, 3.881)","(10.214, 3.885)",0.113
"(3.086, 1.415)","(3.133, 1.312)",0.114
"(3.367, 0.765)","(3.48, 0.773)",0.114
"(3.338, 2.084)","(3.235, 2.133)",0.114
"(10.734, 6.842)","(10.82, 6.767)",0.114
"(3.843, 0.49)","(3.917, 0.577)",0.114
"(9.832, 3.325)","(9.778, 3.224)",0.115
"(2.782, 0.996)","(2.816, 0.886)",0.115
"(10.344, 3.53)","(10.403, 3.629)",0.115
"(8.136, 3.714)","(8.224, 3.639)",0.115
"(3.519, 2.514)","(3.411, 2.553)",0.115
"(9.787, 3.464)","(9.753, 3.575)",0.116
"(3.362, 1.966)","(3.298, 1.87)",0.116
"(9.551, 3.225)","(9.458, 3.156)",0.116
"(9.394, 2.823)","(9.285, 2.862)",0.116
"(9.415, 3.017)","(9.458, 3.125)",0.116
"(3.322, 2.054)","(3.235, 2.133)",0.117
"(9.914, 3.182)","(9.811, 3.125)",0.118
"(3.399, 2.057)","(3.505, 2.006)",0.118
"(9.421, 2.772)","(9.305, 2.748)",0.118
"(3.015, 1.889)","(3.096, 1.975)",0.119
"(9.538, 3.245)","(9.458, 3.156)",0.12
"(9.297, 2.628)","(9.305, 2.748)",0.12
"(3.33, 1.728)","(3.406, 1.821)",0.12
"(9.399, 2.9)","(9.285, 2.862)",0.121
"(9.595, 3.237)","(9.607, 3.358)",0.121
"(3.572, 2.53)","(3.613, 2.415)",0.122
"(2.92, 1.009)","(2.871, 0.898)",0.122
"(2.729, 1.635)","(2.613, 1.596)",0.122
"(10.123, 2.138)","(10.07, 2.247)",0.122
"(8.116, 3.712)","(8.12, 3.589)",0.122
"(2.463, 1.599)","(2.36, 1.665)",0.122
"(8.091, 3.709)","(8.12, 3.589)",0.123
"(1.548, 1.952)","(1.661, 1.904)",0.123
"(2.119, 1.721)","(2.003, 1.678)",0.123
"(9.868, 1.808)","(9.771, 1.732)",0.124
"(2.125, 1.704)","(2.003, 1.678)",0.125
"(3.398, 2.07)","(3.505, 2.006)",0.125
"(3.141, 1.833)","(3.222, 1.929)",0.125
"(1.563, 1.983)","(1.661, 1.904)",0.126
"(3.315, 1.698)","(3.427, 1.64)",0.126
"(9.807, 2.842)","(9.836, 2.719)",0.126
"(3.127, 1.844)","(3.222, 1.929)",0.127
"(9.871, 4.305)","(9.832, 4.426)",0.128
"(10.747, 6.872)","(10.82, 6.767)",0.128
"(2.931, 1.091)","(3.055, 1.128)",0.13
"(3.363, 2.106)","(3.235, 2.133)",0.13
"(10.088, 6.146)","(9.962, 6.179)",0.13
"(3.033, 1.86)","(3.096, 1.975)",0.131
"(10.074, 2.037)","(9.985, 1.939)",0.132
"(10.16, 6.139)","(10.27, 6.066)",0.132
"(3.282, 1.706)","(3.29, 1.574)",0.132
"(9.416, 2.877)","(9.285, 2.862)",0.132
"(9.298, 2.611)","(9.174, 2.561)",0.133
"(2.779, 1.014)","(2.816, 0.886)",0.133
"(9.435, 2.719)","(9.305, 2.748)",0.134
"(2.965, 1.944)","(3.096, 1.975)",0.134
"(10.136, 6.08)","(10.27, 6.066)",0.134
"(3.371, 2.015)","(3.505, 2.006)",0.135
"(10.035, 4.282)","(10.102, 4.402)",0.137
"(3.577, 2.548)","(3.613, 2.415)",0.137
"(9.809, 3.449)","(9.753, 3.575)",0.138
"(9.435, 2.702)","(9.305, 2.748)",0.138
"(2.884, 1.138)","(2.936, 1.267)",0.139
"(8.432, 3.647)","(8.433, 3.508)",0.139
"(10.077, 6.101)","(9.962, 6.179)",0.139
"(10.087, 3.099)","(9.952, 3.069)",0.139
"(9.335, 2.612)","(9.305, 2.748)",0.139
"(10.074, 3.136)","(9.952, 3.069)",0.139
"(3.37, 2.09)","(3.235, 2.133)",0.141
"(10.413, 3.791)","(10.389, 3.65)",0.142
"(9.447, 2.759)","(9.305, 2.748)",0.143
"(9.792, 6.127)","(9.906, 6.04)",0.143
"(10.127, 6.068)","(10.27, 6.066)",0.143
"(0.436, 1.742)","(0.535, 1.639)",0.143
"(10.099, 2.107)","(10.07, 2.247)",0.144
"(9.755, 6.123)","(9.778, 5.981)",0.145
"(10.096, 3.072)","(9.952, 3.069)",0.145
"(9.449, 2.73)","(9.305, 2.748)",0.145
"(2.858, 1.043)","(2.871, 0.898)",0.145
"(9.383, 2.969)","(9.285, 2.862)",0.146
"(3.368, 2.055)","(3.505, 2.006)",0.146
"(6.478, 3.784)","(6.589, 3.879)",0.146
"(8.408, 3.662)","(8.475, 3.792)",0.146
"(9.381, 2.999)","(9.458, 3.125)",0.147
"(10.063, 2.1)","(10.07, 2.247)",0.148
"(9.841, 3.358)","(9.778, 3.224)",0.148
"(10.081, 2.1)","(10.07, 2.247)",0.148
"(9.373, 2.98)","(9.285, 2.862)",0.148
"(3.559, 2.556)","(3.411, 2.553)",0.149
"(0.388, 1.67)","(0.535, 1.639)",0.151
"(9.407, 2.979)","(9.556, 2.945)",0.153
"(10.074, 2.064)","(9.985, 1.939)",0.153
"(3.353, 2.034)","(3.235, 2.133)",0.154
"(10.093, 3.13)","(9.952, 3.069)",0.154
"(10.131, 6.134)","(10.27, 6.066)",0.154
"(9.459, 2.738)","(9.305, 2.748)",0.154
"(9.784, 6.137)","(9.906, 6.04)",0.155
"(10.123, 2.101)","(10.07, 2.247)",0.156
"(2.153, 1.728)","(2.123, 1.574)",0.157
"(9.869, 3.352)","(9.778, 3.224)",0.157
"(0.404, 1.727)","(0.535, 1.639)",0.158
"(9.79, 6.149)","(9.906, 6.04)",0.158
"(3.111, 1.815)","(3.222, 1.929)",0.159
"(10.112, 3.071)","(9.952, 3.069)",0.161
"(9.717, 6.132)","(9.778, 5.981)",0.163
"(10.123, 6.153)","(9.962, 6.179)",0.164
"(10.428, 3.809)","(10.389, 3.65)",0.164
"(2.837, 1.095)","(2.673, 1.101)",0.164
"(10.17, 3.659)","(10.178, 3.495)",0.165
"(9.728, 6.138)","(9.778, 5.981)",0.165
"(10.104, 6.028)","(10.27, 6.066)",0.171
"(2.842, 1.078)","(2.673, 1.101)",0.171
"(3.792, 0.46)","(3.917, 0.577)",0.172
"(0.37, 1.694)","(0.535, 1.639)",0.174
"(0.381, 1.725)","(0.535, 1.639)",0.177
"(2.88, 1.083)","(3.055, 1.128)",0.181
"(2.869, 1.093)","(2.936, 1.267)",0.186
