og_coord,goldstar_coord,dist
"(417.0, 2977.0)","(1554.0, 3102.0)",1143.851
"(4928.0, 1416.0)","(3900.0, 1932.0)",1150.235
"(4949.0, 2436.0)","(3900.0, 1932.0)",1163.794
"(4958.0, 2424.0)","(3900.0, 1932.0)",1166.802
"(5051.0, 2135.0)","(3900.0, 1932.0)",1168.764
"(4816.0, 2770.0)","(3684.0, 2472.0)",1170.567
"(5064.0, 1796.0)","(3900.0, 1932.0)",1171.918
"(4981.0, 1457.0)","(3900.0, 1932.0)",1180.757
"(4995.0, 1407.0)","(3900.0, 1932.0)",1214.352
"(5004.0, 2502.0)","(3900.0, 1932.0)",1242.464
"(5072.0, 1507.0)","(3900.0, 1932.0)",1246.679
"(300.0, 2968.0)","(1554.0, 3102.0)",1261.139
"(292.0, 3048.0)","(1554.0, 3102.0)",1263.155
"(4972.0, 1261.0)","(3900.0, 1932.0)",1264.684
"(5154.0, 1731.0)","(3900.0, 1932.0)",1270.007
"(4975.0, 2612.0)","(3900.0, 1932.0)",1272.016
"(5133.0, 2297.0)","(3900.0, 1932.0)",1285.89
"(5119.0, 1498.0)","(3900.0, 1932.0)",1293.954
"(5128.0, 2343.0)","(3900.0, 1932.0)",1294.954
"(5177.0, 1553.0)","(3900.0, 1932.0)",1332.055
"(259.0, 2768.0)","(1554.0, 3102.0)",1337.378
"(5238.0, 1822.0)","(3900.0, 1932.0)",1342.514
"(5133.0, 1400.0)","(3900.0, 1932.0)",1342.875
"(5133.0, 2498.0)","(3900.0, 1932.0)",1356.704
"(5109.0, 2549.0)","(3900.0, 1932.0)",1357.339
"(5152.0, 1380.0)","(3900.0, 1932.0)",1368.287
"(5165.0, 2466.0)","(3900.0, 1932.0)",1373.092
"(5256.0, 2223.0)","(3900.0, 1932.0)",1386.873
"(5156.0, 1321.0)","(3900.0, 1932.0)",1396.731
"(159.0, 3007.0)","(1554.0, 3102.0)",1398.231
"(5277.0, 2220.0)","(3900.0, 1932.0)",1406.795
"(5256.0, 2311.0)","(3900.0, 1932.0)",1407.969
"(5265.0, 2347.0)","(3900.0, 1932.0)",1426.692
"(5290.0, 1578.0)","(3900.0, 1932.0)",1434.37
"(5323.0, 1703.0)","(3900.0, 1932.0)",1441.308
"(5253.0, 1423.0)","(3900.0, 1932.0)",1445.576
"(5353.0, 1793.0)","(3900.0, 1932.0)",1459.634
"(5331.0, 1637.0)","(3900.0, 1932.0)",1461.091
"(5364.0, 1907.0)","(3900.0, 1932.0)",1464.213
"(5270.0, 2458.0)","(3900.0, 1932.0)",1467.507
"(5348.0, 1688.0)","(3900.0, 1932.0)",1468.414
"(84.0, 3033.0)","(1554.0, 3102.0)",1471.618
"(104.0, 2830.0)","(1554.0, 3102.0)",1475.291
"(5365.0, 1730.0)","(3900.0, 1932.0)",1478.861
"(73.0, 3073.0)","(1554.0, 3102.0)",1481.284
"(69.0, 3100.0)","(1554.0, 3102.0)",1485.001
"(100.0, 2747.0)","(1554.0, 3102.0)",1496.71
"(77.0, 2824.0)","(1554.0, 3102.0)",1502.935
"(25.0, 3050.0)","(1554.0, 3102.0)",1529.884
"(7.0, 2882.0)","(1554.0, 3102.0)",1562.565
