og_coord,astar_coord,goldstar_dist,astar_dist,smoothed_dist,dist
"(3944.0, 1493.0)","(4384.0, 1488.0)",448.0,464.0,448.0,448.0
"(1419.0, 4807.0)","(988.0, 4682.0)",449.3857228984918,0.0,0.0,449.386
"(4046.0, 1757.0)","(4384.0, 1488.0)",435.2470562795342,624.0,453.6325554198796,453.633
"(4968.0, 812.0)","(4836.0, 1248.0)",455.52586682756,0.0,0.0,455.526
"(4866.0, 810.0)","(4832.0, 1248.0)",449.14140312378237,496.0,456.5928767842348,456.593
"(2823.0, 2402.0)","(3240.0, 2590.0)",457.03904197344013,0.0,0.0,457.039
"(2701.0, 3286.0)","(2224.0, 3280.0)",464.0,480.0,464.0,464.0
"(5301.0, 607.0)","(5752.0, 735.0)",468.2715351609575,0.0,0.0,468.272
"(2132.0, 2833.0)","(2224.0, 3294.0)",469.61717454965395,0.0,0.0,469.617
"(2699.0, 3299.0)","(2224.0, 3280.0)",464.27578011350107,496.0,472.06896039274164,472.069
"(5244.0, 1092.0)","(4832.0, 1248.0)",430.8131845707603,576.0,472.17910311473804,472.179
"(3058.0, 2150.0)","(3240.0, 2590.0)",475.3252513016744,0.0,0.0,475.325
"(2117.0, 2829.0)","(2224.0, 3294.0)",476.5539597841992,0.0,0.0,476.554
"(1948.0, 2901.0)","(2224.0, 3294.0)",479.4424248979226,0.0,0.0,479.442
"(1909.0, 2932.0)","(2224.0, 3294.0)",479.5354522868982,0.0,0.0,479.535
"(2095.0, 2829.0)","(2224.0, 3294.0)",481.65140144714604,0.0,0.0,481.651
"(4030.0, 1776.0)","(4384.0, 1488.0)",467.2986197283275,672.0,482.9536377544474,482.954
"(4985.0, 788.0)","(4836.0, 1248.0)",483.61982243286934,0.0,0.0,483.62
"(3935.0, 1430.0)","(4384.0, 1488.0)",468.3929973857423,544.0,486.7205507185642,486.721
"(3373.0, 2121.0)","(3240.0, 2590.0)",487.37277634783834,0.0,0.0,487.373
"(3914.0, 1440.0)","(4384.0, 1488.0)",482.3940298138027,544.0,487.87901993331354,487.879
"(1882.0, 2945.0)","(2224.0, 3294.0)",488.1127608923986,0.0,0.0,488.113
"(2102.0, 2818.0)","(2224.0, 3294.0)",490.86718880365186,0.0,0.0,490.867
"(1630.0, 4587.0)","(1536.0, 4112.0)",470.84604702598915,560.0,492.48153610492614,492.482
"(782.0, 5130.0)","(988.0, 4682.0)",493.52317946880646,0.0,0.0,493.523
"(5004.0, 783.0)","(4836.0, 1248.0)",494.0751669260457,0.0,0.0,494.075
"(3032.0, 2141.0)","(3240.0, 2590.0)",494.2983991527788,0.0,0.0,494.298
"(1880.0, 2934.0)","(2224.0, 3294.0)",497.1566483212308,0.0,0.0,497.157
"(3052.0, 2129.0)","(3240.0, 2590.0)",497.86042220686716,0.0,0.0,497.86
"(1027.0, 5456.0)","(546.0, 5590.0)",499.6897568742028,0.0,0.0,499.69
"(6161.0, 933.0)","(5744.0, 720.0)",465.1021393199563,640.0,503.67181559358477,503.672
"(1478.0, 4805.0)","(988.0, 4682.0)",505.6561662355162,0.0,0.0,505.656
"(6191.0, 907.0)","(5744.0, 720.0)",466.47615158762403,624.0,506.39179160681454,506.392
"(6159.0, 990.0)","(5744.0, 720.0)",474.90630654898655,672.0,507.61113012554927,507.611
"(3998.0, 1764.0)","(4384.0, 1488.0)",483.7189266505912,688.0,508.176972122562,508.177
"(1588.0, 4620.0)","(1536.0, 4112.0)",498.31716807671796,560.0,511.2148006940316,511.215
"(1040.0, 5191.0)","(988.0, 4682.0)",512.4974565527126,0.0,0.0,512.497
"(3013.0, 2128.0)","(3240.0, 2590.0)",514.2916611661132,0.0,0.0,514.292
"(2768.0, 2385.0)","(3240.0, 2590.0)",514.3969770517708,0.0,0.0,514.397
"(3989.0, 1789.0)","(4384.0, 1488.0)",492.8934976239796,704.0,514.839983566426,514.84
"(1597.0, 3444.0)","(1216.0, 3728.0)",467.2986197283275,672.0,516.9603927705443,516.96
"(5488.0, 1181.0)","(5752.0, 735.0)",518.4931539008014,0.0,0.0,518.493
"(2958.0, 2148.0)","(3240.0, 2590.0)",523.5320883814096,0.0,0.0,523.532
"(3974.0, 1776.0)","(4384.0, 1488.0)",505.9644256269407,720.0,530.8043891205315,530.804
"(2985.0, 2121.0)","(3240.0, 2590.0)",533.528220037141,0.0,0.0,533.528
"(1649.0, 4623.0)","(1536.0, 4112.0)",508.48795462626254,624.0,537.7363701008652,537.736
"(1625.0, 4627.0)","(1536.0, 4112.0)",518.2123117024527,608.0,540.4722795363813,540.472
"(3020.0, 2095.0)","(3240.0, 2590.0)",540.6042805176444,0.0,0.0,540.604
"(1732.0, 3061.0)","(2224.0, 3294.0)",543.7172978671913,0.0,0.0,543.717
"(5506.0, 1221.0)","(5752.0, 735.0)",544.4871440171935,0.0,0.0,544.487
"(5251.0, 520.0)","(5752.0, 735.0)",544.7493545117794,0.0,0.0,544.749
"(2729.0, 2391.0)","(3240.0, 2590.0)",547.6434374316924,0.0,0.0,547.643
"(1535.0, 4718.0)","(988.0, 4682.0)",548.6424439158895,0.0,0.0,548.642
"(1603.0, 4653.0)","(1536.0, 4112.0)",531.8646444350292,608.0,549.8397552066485,549.84
"(5253.0, 499.0)","(5752.0, 735.0)",550.9843776369706,0.0,0.0,550.984
"(5479.0, 1214.0)","(5752.0, 735.0)",551.1811918679736,0.0,0.0,551.181
"(1472.0, 4944.0)","(988.0, 4682.0)",551.4075553136715,0.0,0.0,551.408
"(1533.0, 4769.0)","(988.0, 4682.0)",552.5371084777927,0.0,0.0,552.537
"(5461.0, 1210.0)","(5752.0, 735.0)",557.2136698556487,0.0,0.0,557.214
"(5229.0, 536.0)","(5752.0, 735.0)",558.8613130858139,0.0,0.0,558.861
"(1585.0, 4666.0)","(1536.0, 4112.0)",546.1135413080324,608.0,559.2078897496172,559.208
"(5250.0, 482.0)","(5752.0, 735.0)",561.2877192634808,0.0,0.0,561.288
"(1983.0, 2780.0)","(2224.0, 3294.0)",567.5084137402723,0.0,0.0,567.508
"(1505.0, 4919.0)","(988.0, 4682.0)",569.6947686349242,0.0,0.0,569.695
"(1529.0, 4876.0)","(988.0, 4682.0)",574.9284215526311,0.0,0.0,574.928
"(2684.0, 2404.0)","(2893.0, 2941.0)",575.5389322191853,0.0,0.0,575.539
"(1558.0, 4761.0)","(988.0, 4682.0)",575.5829841682256,0.0,0.0,575.583
"(1981.0, 2769.0)","(2224.0, 3294.0)",578.5101554856233,0.0,0.0,578.51
"(5454.0, 1233.0)","(5752.0, 735.0)",580.8022716286498,0.0,0.0,580.802
"(1485.0, 4981.0)","(988.0, 4682.0)",581.0622115815139,0.0,0.0,581.062
"(863.0, 5208.0)","(976.0, 4672.0)",543.2936590831887,672.0,582.4688349520536,582.469
"(1051.0, 5262.0)","(988.0, 4682.0)",584.0276586755112,0.0,0.0,584.028
"(1654.0, 4662.0)","(1536.0, 4112.0)",555.409758646713,672.0,585.7271135323202,585.727
"(3849.0, 1609.0)","(4384.0, 1488.0)",555.409758646713,672.0,585.7271135323202,585.727
"(1520.0, 4928.0)","(988.0, 4682.0)",587.0826067462739,0.0,0.0,587.083
"(1639.0, 3229.0)","(2224.0, 3294.0)",588.0695210398171,0.0,0.0,588.07
"(1573.0, 4737.0)","(988.0, 4682.0)",588.5460358833453,0.0,0.0,588.546
"(1586.0, 4691.0)","(1536.0, 4112.0)",577.9965397820301,640.0,591.2039803986332,591.204
"(2648.0, 2402.0)","(2893.0, 2941.0)",591.212371145936,0.0,0.0,591.212
"(1642.0, 3179.0)","(2224.0, 3294.0)",593.2528971694956,0.0,0.0,593.253
"(2680.0, 2385.0)","(2893.0, 2941.0)",594.4943602667732,0.0,0.0,594.494
"(1622.0, 3256.0)","(2224.0, 3294.0)",602.4618904370632,0.0,0.0,602.462
"(1526.0, 4955.0)","(988.0, 4682.0)",603.6628613133328,0.0,0.0,603.663
"(1502.0, 4998.0)","(988.0, 4682.0)",603.88018738571,0.0,0.0,603.88
"(5197.0, 496.0)","(5752.0, 735.0)",604.0779638589712,0.0,0.0,604.078
"(847.0, 5231.0)","(976.0, 4672.0)",562.7361726422072,704.0,605.0962519500231,605.096
"(1547.0, 4917.0)","(988.0, 4682.0)",607.1693170813229,0.0,0.0,607.169
"(1572.0, 4855.0)","(988.0, 4682.0)",609.885882208303,0.0,0.0,609.886
"(857.0, 5238.0)","(976.0, 4672.0)",574.4423382725197,704.0,614.4633418638807,614.463
"(901.0, 5353.0)","(544.0, 5584.0)",426.03286258221914,736.0,615.0312090459563,615.031
"(884.0, 5335.0)","(544.0, 5584.0)",422.4121210382107,736.0,615.7112942471949,615.711
"(5195.0, 466.0)","(5752.0, 735.0)",618.2366870463126,0.0,0.0,618.237
"(2496.0, 2467.0)","(2880.0, 2928.0)",602.2889671909987,864.0,618.7181397422644,618.718
"(3317.0, 1985.0)","(3232.0, 2576.0)",597.3809504830231,688.0,620.4607079976445,620.461
"(834.0, 5240.0)","(976.0, 4672.0)",578.2179519869649,720.0,621.0934037082609,621.093
"(3336.0, 1984.0)","(3232.0, 2576.0)",599.733274047722,704.0,627.0901407435256,627.09
"(2311.0, 2669.0)","(2224.0, 3294.0)",630.2645209156229,0.0,0.0,630.265
"(853.0, 5263.0)","(976.0, 4672.0)",590.0508452667448,720.0,630.4608793785281,630.461
"(909.0, 5343.0)","(544.0, 5584.0)",435.2470562795342,752.0,630.8075954321379,630.808
"(2264.0, 2661.0)","(2224.0, 3294.0)",633.4828013987436,0.0,0.0,633.483
"(1537.0, 4998.0)","(988.0, 4682.0)",633.6272841765892,0.0,0.0,633.627
"(2285.0, 2661.0)","(2224.0, 3294.0)",635.8863483398585,0.0,0.0,635.886
"(2539.0, 2440.0)","(2880.0, 2928.0)",608.2104898799428,864.0,637.2863517959178,637.286
"(5172.0, 467.0)","(5752.0, 735.0)",638.8305534349468,0.0,0.0,638.831
"(870.0, 5270.0)","(976.0, 4672.0)",602.5014522804074,720.0,639.8290139214968,639.829
"(1584.0, 4919.0)","(988.0, 4682.0)",641.5723601036752,0.0,0.0,641.572
"(1597.0, 3303.0)","(2224.0, 3280.0)",640.1999687597618,672.0,641.9398237642029,641.94
"(1591.0, 3180.0)","(2224.0, 3294.0)",642.0573975899663,0.0,0.0,642.057
"(908.0, 5325.0)","(544.0, 5584.0)",444.846040782651,768.0,646.6821340423135,646.682
"(2313.0, 2645.0)","(2893.0, 2941.0)",650.9821541271313,0.0,0.0,650.982
"(2565.0, 2414.0)","(2880.0, 2928.0)",617.4010042103916,864.0,655.9632560815421,655.963
"(2488.0, 2432.0)","(2880.0, 2928.0)",637.1938480556761,912.0,657.2793084016051,657.279
"(905.0, 5308.0)","(976.0, 4672.0)",629.1073040428,720.0,658.5668079338664,658.567
"(3338.0, 1943.0)","(3232.0, 2576.0)",647.1599493170139,752.0,675.0844491592634,675.084
"(2521.0, 2410.0)","(2880.0, 2928.0)",643.5899315558005,912.0,675.8915929313339,675.892
"(1029.0, 5426.0)","(544.0, 5584.0)",505.9644256269407,784.0,678.0044747915586,678.004
"(3345.0, 1929.0)","(3232.0, 2576.0)",665.4922989787335,784.0,697.7118661572329,697.712
"(3075.0, 1940.0)","(3232.0, 2576.0)",659.6969000988257,816.0,701.6019588394036,701.602
"(3811.0, 1863.0)","(4384.0, 1488.0)",683.5202996254025,960.0,721.0079828087836,721.008
"(3033.0, 1951.0)","(3232.0, 2576.0)",672.9517070340189,864.0,721.4916155201371,721.492
"(3336.0, 1899.0)","(3232.0, 2576.0)",694.6653870749572,800.0,723.0796803963541,723.08
"(3069.0, 1925.0)","(3232.0, 2576.0)",679.199528857316,848.0,724.229375837373,724.229
"(3056.0, 1923.0)","(3232.0, 2576.0)",679.199528857316,848.0,724.229375837373,724.229
"(3307.0, 1883.0)","(3232.0, 2576.0)",706.9031050999847,784.0,725.8207928609343,725.821
"(1556.0, 3157.0)","(2224.0, 3280.0)",684.0818664458224,816.0,726.4490589277748,726.449
"(3321.0, 1879.0)","(3232.0, 2576.0)",708.530874415505,800.0,732.4494917560808,732.449
"(3113.0, 1898.0)","(3232.0, 2576.0)",699.8056873161293,832.0,736.3376027477731,736.338
"(3041.0, 1908.0)","(3232.0, 2576.0)",698.8905493709298,880.0,746.8567928353425,746.857
"(3797.0, 1906.0)","(4384.0, 1488.0)",723.5468194940809,1024.0,751.2727370303686,751.273
"(3025.0, 1916.0)","(3232.0, 2576.0)",703.4543339833795,896.0,753.4865081883738,753.487
"(3780.0, 1884.0)","(4384.0, 1488.0)",719.1105617358154,1008.0,756.7850704487802,756.785
"(3792.0, 2103.0)","(3232.0, 2576.0)",737.563556583431,1056.0,760.5278495714542,760.528
"(5428.0, 1252.0)","(4832.0, 1248.0)",592.0,896.0,774.4991879903598,774.499
"(3763.0, 1915.0)","(4384.0, 1488.0)",749.9546652965098,1056.0,783.2228558513236,783.223
"(3114.0, 1838.0)","(3232.0, 2576.0)",762.8158362278539,896.0,800.3317427499892,800.332
"(3000.0, 1748.0)","(3232.0, 2576.0)",865.9237841750278,1088.0,926.7264333780794,926.726
"(3541.0, 1749.0)","(4384.0, 1488.0)",885.7990742826502,1120.0,949.3538503760489,949.354
"(3465.0, 1613.0)","(4384.0, 1488.0)",934.7341868146259,1120.0,989.6602662990375,989.66
"(2915.0, 1719.0)","(3232.0, 2576.0)",921.35552312883,1200.0,1004.94054058364,1004.941
"(2632.0, 1961.0)","(3232.0, 2576.0)",871.2290169639668,1280.0,1012.1956632351506,1012.196
"(2912.0, 1701.0)","(3232.0, 2576.0)",936.37599285757,1216.0,1020.9357808053592,1020.936
"(3121.0, 1586.0)","(3232.0, 2576.0)",998.3025593476158,1120.0,1033.689408692895,1033.689
"(2945.0, 1654.0)","(3232.0, 2576.0)",971.6624928440945,1232.0,1036.4807219353822,1036.481
"(2925.0, 1682.0)","(3232.0, 2576.0)",951.4283998283844,1232.0,1036.9314535584053,1036.931
"(2937.0, 1667.0)","(3232.0, 2576.0)",961.3324086911873,1232.0,1037.4335676268388,1037.434
"(3451.0, 1556.0)","(4384.0, 1488.0)",946.1670042862412,1184.0,1042.799063285129,1042.799
"(2903.0, 1681.0)","(3232.0, 2576.0)",956.9284194755635,1248.0,1052.707839944587,1052.708
"(2966.0, 1620.0)","(3232.0, 2576.0)",997.7895569708073,1248.0,1061.8440483688678,1061.844
"(3269.0, 1528.0)","(3232.0, 2576.0)",1056.4847372300273,1104.0,1064.5472103411453,1064.547
"(2917.0, 1652.0)","(3232.0, 2576.0)",981.6231456113899,1264.0,1068.923880496809,1068.924
"(2932.0, 1639.0)","(3232.0, 2576.0)",991.741901907951,1264.0,1069.4266133779636,1069.427
"(3252.0, 1512.0)","(3232.0, 2576.0)",1072.119396336061,1104.0,1073.9188464155252,1073.919
"(2953.0, 1584.0)","(3232.0, 2576.0)",1032.9607930604143,1296.0,1100.4688205204268,1100.469
"(2916.0, 1629.0)","(3232.0, 2576.0)",1011.9288512538814,1296.0,1100.9174721700263,1100.917
"(2973.0, 1568.0)","(3232.0, 2576.0)",1044.053638468829,1296.0,1109.836642682043,1109.837
"(2958.0, 1565.0)","(3232.0, 2576.0)",1063.7292888700583,1328.0,1132.4640596800125,1132.464
"(3010.0, 1440.0)","(3232.0, 2576.0)",1157.87391368836,1376.0,1224.0800518379544,1224.08
"(3087.0, 1418.0)","(3232.0, 2576.0)",1178.9079692664734,1344.0,1229.5670423335796,1229.567
"(3088.0, 1400.0)","(3232.0, 2576.0)",1192.7246119704246,1344.0,1238.9386485793707,1238.939
"(3020.0, 1431.0)","(3232.0, 2576.0)",1173.575732537104,1392.0,1240.0794469115885,1240.079
"(3003.0, 1417.0)","(3232.0, 2576.0)",1192.4026165687494,1424.0,1262.706863909558,1262.707
"(3368.0, 1372.0)","(3232.0, 2576.0)",1222.7182831707391,1360.0,1264.309874172959,1264.31
"(3356.0, 1346.0)","(3232.0, 2576.0)",1237.0804339249732,1360.0,1273.6816168719645,1273.682
"(3003.0, 1399.0)","(3232.0, 2576.0)",1208.0794675848108,1440.0,1278.706279488047,1278.706
"(3374.0, 1355.0)","(3232.0, 2576.0)",1238.631502909562,1376.0,1280.309447932534,1280.309
"(3372.0, 1329.0)","(3232.0, 2576.0)",1254.5469301704102,1392.0,1296.309033869934,1296.309
"(4465.0, 289.0)","(5744.0, 720.0)",1350.9344913799484,1728.0,1421.002202282884,1421.002
