og_coord,goldstar_coord,dist
"(4765.0, 2545.0)","(3900.0, 1932.0)",1060.186
"(4714.0, 2769.0)","(3684.0, 2472.0)",1071.965
"(4647.0, 2956.0)","(3684.0, 2472.0)",1077.787
"(489.0, 2892.0)","(1554.0, 3102.0)",1085.507
"(4628.0, 3035.0)","(3684.0, 2472.0)",1099.138
"(4968.0, 2234.0)","(3900.0, 1932.0)",1109.877
"(4983.0, 2185.0)","(3900.0, 1932.0)",1112.159
"(4819.0, 1303.0)","(3900.0, 1932.0)",1113.644
"(461.0, 2862.0)","(1554.0, 3102.0)",1119.039
"(4957.0, 2300.0)","(3900.0, 1932.0)",1119.229
"(4827.0, 1288.0)","(3900.0, 1932.0)",1128.745
"(4940.0, 2383.0)","(3900.0, 1932.0)",1133.579
"(5024.0, 2210.0)","(3900.0, 1932.0)",1157.869
"(5053.0, 2115.0)","(3900.0, 1932.0)",1167.432
"(390.0, 3009.0)","(1554.0, 3102.0)",1167.709
"(5052.0, 2137.0)","(3900.0, 1932.0)",1170.098
"(379.0, 2940.0)","(1554.0, 3102.0)",1186.115
"(4997.0, 1450.0)","(3900.0, 1932.0)",1198.221
"(4826.0, 2848.0)","(3684.0, 2472.0)",1202.306
"(5092.0, 1739.0)","(3900.0, 1932.0)",1207.523
"(4994.0, 2495.0)","(3900.0, 1932.0)",1230.368
"(4974.0, 2560.0)","(3900.0, 1932.0)",1244.13
"(5153.0, 1738.0)","(3900.0, 1932.0)",1267.929
"(5138.0, 2209.0)","(3900.0, 1932.0)",1268.611
"(5099.0, 2367.0)","(3900.0, 1932.0)",1275.471
"(5188.0, 1829.0)","(3900.0, 1932.0)",1292.112
"(5162.0, 1614.0)","(3900.0, 1932.0)",1301.448
"(5199.0, 1852.0)","(3900.0, 1932.0)",1301.461
"(5121.0, 2429.0)","(3900.0, 1932.0)",1318.275
"(5045.0, 2601.0)","(3900.0, 1932.0)",1326.117
"(5085.0, 1305.0)","(3900.0, 1932.0)",1340.654
"(214.0, 3027.0)","(1554.0, 3102.0)",1342.097
"(215.0, 2928.0)","(1554.0, 3102.0)",1350.258
"(5077.0, 1254.0)","(3900.0, 1932.0)",1358.313
"(5159.0, 1390.0)","(3900.0, 1932.0)",1370.71
"(5230.0, 1473.0)","(3900.0, 1932.0)",1406.976
"(5153.0, 1282.0)","(3900.0, 1932.0)",1411.563
"(5228.0, 1429.0)","(3900.0, 1932.0)",1420.068
"(5268.0, 2337.0)","(3900.0, 1932.0)",1426.692
"(151.0, 2768.0)","(1554.0, 3102.0)",1442.208
"(5346.0, 1810.0)","(3900.0, 1932.0)",1451.137
"(5333.0, 2202.0)","(3900.0, 1932.0)",1458.214
"(96.0, 2979.0)","(1554.0, 3102.0)",1463.179
"(5329.0, 1594.0)","(3900.0, 1932.0)",1468.429
"(5295.0, 1464.0)","(3900.0, 1932.0)",1471.411
"(5328.0, 2293.0)","(3900.0, 1932.0)",1472.924
"(5369.0, 1762.0)","(3900.0, 1932.0)",1478.804
"(5269.0, 2492.0)","(3900.0, 1932.0)",1479.108
"(5382.0, 1720.0)","(3900.0, 1932.0)",1497.087
"(28.0, 2872.0)","(1554.0, 3102.0)",1543.236
