og_coord,closest_coord,dist
"(4791.0, 2687.0)","(4814.0, 2580.0)",109.444
"(4573.0, 2924.0)","(4465.0, 2904.0)",109.836
"(2244.0, 899.0)","(2180.0, 809.0)",110.436
"(2515.0, 3202.0)","(2617.0, 3155.0)",112.308
"(3757.0, 1810.0)","(3856.0, 1754.0)",113.741
"(3900.0, 1086.0)","(3909.0, 1200.0)",114.355
"(3909.0, 1200.0)","(3900.0, 1086.0)",114.355
"(4517.0, 1440.0)","(4402.0, 1447.0)",115.213
"(2894.0, 1559.0)","(2878.0, 1444.0)",116.108
"(3323.0, 1665.0)","(3413.0, 1740.0)",117.154
"(4390.0, 2747.0)","(4509.0, 2747.0)",119.0
"(5088.0, 2448.0)","(5183.0, 2376.0)",119.202
"(613.0, 2914.0)","(560.0, 3021.0)",119.407
"(1712.0, 3409.0)","(1829.0, 3441.0)",121.297
"(4328.0, 3104.0)","(4449.0, 3113.0)",121.334
"(2076.0, 2790.0)","(2181.0, 2729.0)",121.433
"(2522.0, 2845.0)","(2436.0, 2758.0)",122.332
"(4349.0, 2013.0)","(4241.0, 1951.0)",124.531
"(4428.0, 1776.0)","(4303.0, 1762.0)",125.782
"(3501.0, 1830.0)","(3413.0, 1740.0)",125.873
"(4070.0, 1921.0)","(3978.0, 1835.0)",125.936
"(3942.0, 3095.0)","(3814.0, 3117.0)",129.877
"(2137.0, 3558.0)","(2251.0, 3494.0)",130.736
"(2000.0, 3681.0)","(1874.0, 3645.0)",131.042
"(3613.0, 2141.0)","(3544.0, 2029.0)",131.548
"(3596.0, 1739.0)","(3501.0, 1830.0)",131.552
"(5056.0, 1258.0)","(5138.0, 1361.0)",131.655
"(736.0, 2962.0)","(613.0, 2914.0)",132.034
"(3211.0, 3535.0)","(3107.0, 3452.0)",133.06
"(3107.0, 3452.0)","(3211.0, 3535.0)",133.06
"(2828.0, 2809.0)","(2741.0, 2913.0)",135.591
"(4887.0, 1294.0)","(4811.0, 1407.0)",136.18
"(2697.0, 1351.0)","(2591.0, 1265.0)",136.499
"(2695.0, 2762.0)","(2828.0, 2809.0)",141.06
"(5278.0, 2165.0)","(5228.0, 2297.0)",141.152
"(4624.0, 2400.0)","(4754.0, 2344.0)",141.549
"(3453.0, 3584.0)","(3352.0, 3481.0)",144.257
"(2147.0, 1006.0)","(2244.0, 899.0)",144.423
"(939.0, 2949.0)","(1091.0, 2952.0)",152.03
"(3050.0, 3628.0)","(3147.0, 3746.0)",152.751
"(1921.0, 2773.0)","(2076.0, 2790.0)",155.929
"(134.0, 2876.0)","(291.0, 2843.0)",160.431
"(1908.0, 769.0)","(1850.0, 618.0)",161.756
"(1850.0, 618.0)","(1908.0, 769.0)",161.756
"(3026.0, 2009.0)","(2913.0, 1878.0)",173.003
"(2913.0, 1878.0)","(3026.0, 2009.0)",173.003
"(3771.0, 1345.0)","(3613.0, 1437.0)",182.833
"(3449.0, 3133.0)","(3581.0, 2994.0)",191.69
"(1060.0, 3184.0)","(1091.0, 2952.0)",234.062
