og_coord,goldstar_coord,dist
"(4838.0, 1558.0)","(3900.0, 1932.0)",1009.812
"(4865.0, 2324.0)","(3900.0, 1932.0)",1041.58
"(4654.0, 2909.0)","(3684.0, 2472.0)",1063.893
"(4571.0, 3066.0)","(3684.0, 2472.0)",1067.523
"(4886.0, 2364.0)","(3900.0, 1932.0)",1076.485
"(4977.0, 2177.0)","(3900.0, 1932.0)",1104.515
"(4679.0, 2970.0)","(3684.0, 2472.0)",1112.668
"(4915.0, 2391.0)","(3900.0, 1932.0)",1113.96
"(4991.0, 2191.0)","(3900.0, 1932.0)",1121.322
"(4842.0, 2547.0)","(3900.0, 1932.0)",1124.984
"(4944.0, 1480.0)","(3900.0, 1932.0)",1137.647
"(4754.0, 2880.0)","(3684.0, 2472.0)",1145.148
"(4874.0, 2550.0)","(3900.0, 1932.0)",1153.516
"(4945.0, 1410.0)","(3900.0, 1932.0)",1168.122
"(5046.0, 1671.0)","(3900.0, 1932.0)",1175.345
"(5043.0, 1600.0)","(3900.0, 1932.0)",1190.241
"(5033.0, 2369.0)","(3900.0, 1932.0)",1214.355
"(5098.0, 2137.0)","(3900.0, 1932.0)",1215.413
"(5157.0, 1820.0)","(3900.0, 1932.0)",1261.98
"(5181.0, 1882.0)","(3900.0, 1932.0)",1281.975
"(5180.0, 1835.0)","(3900.0, 1932.0)",1283.67
"(5068.0, 2476.0)","(3900.0, 1932.0)",1288.472
"(5125.0, 2348.0)","(3900.0, 1932.0)",1293.708
"(263.0, 2948.0)","(1554.0, 3102.0)",1300.153
"(5201.0, 1840.0)","(3900.0, 1932.0)",1304.249
"(5038.0, 1293.0)","(3900.0, 1932.0)",1305.13
"(5029.0, 1266.0)","(3900.0, 1932.0)",1310.8
"(5032.0, 1249.0)","(3900.0, 1932.0)",1322.087
"(5216.0, 1758.0)","(3900.0, 1932.0)",1327.453
"(259.0, 2771.0)","(1554.0, 3102.0)",1336.632
"(5157.0, 1474.0)","(3900.0, 1932.0)",1337.839
"(238.0, 2776.0)","(1554.0, 3102.0)",1355.777
"(5253.0, 1654.0)","(3900.0, 1932.0)",1381.265
"(200.0, 2809.0)","(1554.0, 3102.0)",1385.339
"(5251.0, 1587.0)","(3900.0, 1932.0)",1394.355
"(5185.0, 2475.0)","(3900.0, 1932.0)",1395.018
"(5208.0, 2430.0)","(3900.0, 1932.0)",1399.596
"(5311.0, 1860.0)","(3900.0, 1932.0)",1412.836
"(5267.0, 2305.0)","(3900.0, 1932.0)",1416.975
"(5281.0, 1576.0)","(3900.0, 1932.0)",1426.148
"(5212.0, 2511.0)","(3900.0, 1932.0)",1434.08
"(5315.0, 1687.0)","(3900.0, 1932.0)",1436.054
"(5312.0, 2202.0)","(3900.0, 1932.0)",1437.583
"(5345.0, 2195.0)","(3900.0, 1932.0)",1468.739
"(5318.0, 2333.0)","(3900.0, 1932.0)",1473.61
"(36.0, 3080.0)","(1554.0, 3102.0)",1518.159
"(32.0, 2915.0)","(1554.0, 3102.0)",1533.445
"(5438.0, 1809.0)","(3900.0, 1932.0)",1542.911
"(17.0, 2780.0)","(1554.0, 3102.0)",1570.367
