og_coord,closest_coord,dist
"(4266.0, 2105.0)","(4346.0, 2153.0)",93.295
"(3062.0, 5392.0)","(3141.0, 5342.0)",93.493
"(3221.0, 3903.0)","(3209.0, 3810.0)",93.771
"(2002.0, 7245.0)","(1907.0, 7242.0)",95.047
"(5168.0, 1953.0)","(5095.0, 2014.0)",95.131
"(5095.0, 2014.0)","(5168.0, 1953.0)",95.131
"(2589.0, 4961.0)","(2615.0, 4869.0)",95.603
"(3247.0, 2537.0)","(3343.0, 2536.0)",96.005
"(3663.0, 4258.0)","(3672.0, 4162.0)",96.421
"(2196.0, 5729.0)","(2285.0, 5691.0)",96.773
"(4037.0, 2391.0)","(3973.0, 2464.0)",97.082
"(2248.0, 4915.0)","(2334.0, 4964.0)",98.98
"(2334.0, 4964.0)","(2248.0, 4915.0)",98.98
"(1816.0, 6728.0)","(1839.0, 6825.0)",99.69
"(3004.0, 4304.0)","(2977.0, 4400.0)",99.725
"(1515.0, 5096.0)","(1553.0, 5003.0)",100.464
"(1173.0, 9582.0)","(1098.0, 9515.0)",100.568
"(1098.0, 9515.0)","(1173.0, 9582.0)",100.568
"(2899.0, 5489.0)","(2965.0, 5413.0)",100.658
"(1742.0, 6236.0)","(1825.0, 6178.0)",101.257
"(4148.0, 2125.0)","(4220.0, 2197.0)",101.823
"(1071.0, 8642.0)","(1058.0, 8743.0)",101.833
"(3481.0, 2786.0)","(3386.0, 2823.0)",101.951
"(3856.0, 5030.0)","(3835.0, 5131.0)",103.16
"(3312.0, 5119.0)","(3338.0, 5219.0)",103.325
"(3101.0, 3602.0)","(3023.0, 3670.0)",103.479
"(2361.0, 4640.0)","(2432.0, 4564.0)",104.005
"(1071.0, 9020.0)","(1173.0, 9041.0)",104.139
"(3080.0, 4892.0)","(3175.0, 4849.0)",104.278
"(3175.0, 4849.0)","(3080.0, 4892.0)",104.278
"(2005.0, 5828.0)","(2100.0, 5871.0)",104.278
"(4219.0, 1299.0)","(4273.0, 1389.0)",104.957
"(1630.0, 8673.0)","(1677.0, 8767.0)",105.095
"(1064.0, 8848.0)","(1058.0, 8743.0)",105.171
"(2284.0, 5057.0)","(2334.0, 4964.0)",105.589
"(3317.0, 3827.0)","(3421.0, 3808.0)",105.721
"(2922.0, 4841.0)","(2949.0, 4944.0)",106.48
"(3132.0, 5026.0)","(3234.0, 4990.0)",108.167
"(3234.0, 4990.0)","(3132.0, 5026.0)",108.167
"(4071.0, 3259.0)","(4042.0, 3364.0)",108.931
"(3055.0, 4120.0)","(3164.0, 4116.0)",109.073
"(4904.0, 1865.0)","(4808.0, 1812.0)",109.659
"(1969.0, 7129.0)","(1929.0, 7026.0)",110.494
"(4589.0, 1893.0)","(4481.0, 1868.0)",110.856
"(3328.0, 4931.0)","(3234.0, 4990.0)",110.982
"(4034.0, 4164.0)","(3946.0, 4232.0)",111.212
"(3871.0, 3432.0)","(3859.0, 3321.0)",111.647
"(928.0, 9696.0)","(1015.0, 9626.0)",111.665
"(3310.0, 3507.0)","(3388.0, 3587.0)",111.732
"(3501.0, 4603.0)","(3583.0, 4526.0)",112.486
"(3583.0, 4526.0)","(3501.0, 4603.0)",112.486
"(1993.0, 5716.0)","(2005.0, 5828.0)",112.641
"(2753.0, 3603.0)","(2865.0, 3583.0)",113.772
"(1060.0, 9134.0)","(1071.0, 9020.0)",114.529
"(3857.0, 2513.0)","(3972.0, 2499.0)",115.849
"(4686.0, 1806.0)","(4777.0, 1878.0)",116.039
"(4108.0, 1334.0)","(4219.0, 1299.0)",116.387
"(3561.0, 5331.0)","(3445.0, 5306.0)",118.663
"(2980.0, 3984.0)","(3008.0, 3868.0)",119.331
"(2772.0, 4742.0)","(2686.0, 4658.0)",120.216
"(2394.0, 4796.0)","(2502.0, 4855.0)",123.065
"(1945.0, 9401.0)","(1849.0, 9319.0)",126.254
"(3301.0, 3679.0)","(3388.0, 3587.0)",126.621
"(959.0, 7743.0)","(1058.0, 7663.0)",127.283
"(1058.0, 7663.0)","(959.0, 7743.0)",127.283
"(5017.0, 1769.0)","(5114.0, 1856.0)",130.3
"(801.0, 9727.0)","(928.0, 9696.0)",130.729
"(777.0, 9856.0)","(801.0, 9727.0)",131.214
"(4110.0, 1121.0)","(3987.0, 1168.0)",131.674
"(3987.0, 1168.0)","(4110.0, 1121.0)",131.674
"(3782.0, 3155.0)","(3908.0, 3114.0)",132.503
"(3522.0, 4408.0)","(3583.0, 4526.0)",132.834
"(5197.0, 2652.0)","(5095.0, 2559.0)",138.033
"(3844.0, 4692.0)","(3820.0, 4828.0)",138.101
"(2089.0, 9389.0)","(2057.0, 9251.0)",141.662
"(4500.0, 2249.0)","(4610.0, 2340.0)",142.762
"(2060.0, 4914.0)","(1917.0, 4916.0)",143.014
"(1917.0, 4916.0)","(2060.0, 4914.0)",143.014
"(2820.0, 5611.0)","(2899.0, 5489.0)",145.344
"(1251.0, 8467.0)","(1386.0, 8521.0)",145.399
"(948.0, 9978.0)","(1090.0, 10010.0)",145.561
"(3400.0, 3028.0)","(3534.0, 3096.0)",150.266
"(1998.0, 6802.0)","(1963.0, 6950.0)",152.082
"(1784.0, 7081.0)","(1929.0, 7026.0)",155.081
"(1941.0, 6541.0)","(1808.0, 6454.0)",158.928
"(1368.0, 5163.0)","(1515.0, 5096.0)",161.549
"(621.0, 8929.0)","(786.0, 8949.0)",166.208
"(4026.0, 962.0)","(4110.0, 1121.0)",179.825
"(1351.0, 9647.0)","(1301.0, 9822.0)",182.003
"(1248.0, 7608.0)","(1204.0, 7795.0)",192.107
"(2947.0, 3314.0)","(2858.0, 3485.0)",192.774
"(2142.0, 7456.0)","(1941.0, 7419.0)",204.377
"(538.0, 7783.0)","(745.0, 7789.0)",207.087
"(2376.0, 5349.0)","(2585.0, 5374.0)",210.49
"(4071.0, 5986.0)","(3920.0, 5797.0)",241.913
