og_coord,closest_coord,dist
"(845.0, 8098.0)","(858.0, 8113.0)",19.849
"(1081.0, 8486.0)","(1097.0, 8498.0)",20.0
"(931.0, 7998.0)","(911.0, 7999.0)",20.025
"(911.0, 7999.0)","(931.0, 7998.0)",20.025
"(1040.0, 9722.0)","(1037.0, 9742.0)",20.224
"(1037.0, 9742.0)","(1040.0, 9722.0)",20.224
"(935.0, 8023.0)","(918.0, 8034.0)",20.248
"(1121.0, 8389.0)","(1117.0, 8409.0)",20.396
"(2656.0, 4367.0)","(2638.0, 4357.0)",20.591
"(753.0, 9498.0)","(748.0, 9518.0)",20.616
"(1389.0, 9420.0)","(1369.0, 9414.0)",20.881
"(1176.0, 8524.0)","(1176.0, 8545.0)",21.0
"(918.0, 8055.0)","(918.0, 8034.0)",21.0
"(1176.0, 8545.0)","(1176.0, 8524.0)",21.0
"(2639.0, 4280.0)","(2658.0, 4289.0)",21.024
"(1288.0, 9524.0)","(1267.0, 9523.0)",21.024
"(3971.0, 3198.0)","(3962.0, 3179.0)",21.024
"(1267.0, 9523.0)","(1288.0, 9524.0)",21.024
"(3962.0, 3179.0)","(3971.0, 3198.0)",21.024
"(1119.0, 9687.0)","(1121.0, 9666.0)",21.095
"(1068.0, 8395.0)","(1071.0, 8374.0)",21.213
"(2688.0, 4341.0)","(2691.0, 4320.0)",21.213
"(2691.0, 4320.0)","(2688.0, 4341.0)",21.213
"(4281.0, 1327.0)","(4264.0, 1340.0)",21.401
"(3945.0, 3192.0)","(3962.0, 3179.0)",21.401
"(1255.0, 9505.0)","(1267.0, 9523.0)",21.633
"(3986.0, 3182.0)","(3971.0, 3198.0)",21.932
"(1879.0, 5792.0)","(1894.0, 5776.0)",21.932
"(2606.0, 4353.0)","(2620.0, 4370.0)",22.023
"(700.0, 9505.0)","(722.0, 9508.0)",22.204
"(1140.0, 9752.0)","(1153.0, 9734.0)",22.204
"(1153.0, 9734.0)","(1140.0, 9752.0)",22.204
"(1183.0, 8373.0)","(1186.0, 8395.0)",22.204
"(1101.0, 9736.0)","(1113.0, 9717.0)",22.472
"(734.0, 10065.0)","(749.0, 10048.0)",22.672
"(1057.0, 9753.0)","(1037.0, 9742.0)",22.825
"(1078.0, 8588.0)","(1087.0, 8567.0)",22.847
"(1647.0, 6516.0)","(1654.0, 6538.0)",23.087
"(1654.0, 6538.0)","(1647.0, 6516.0)",23.087
"(3971.0, 3248.0)","(3968.0, 3225.0)",23.195
"(956.0, 8013.0)","(935.0, 8023.0)",23.259
"(923.0, 7976.0)","(931.0, 7998.0)",23.409
"(1263.0, 9483.0)","(1255.0, 9505.0)",23.409
"(3766.0, 2879.0)","(3771.0, 2856.0)",23.537
"(1162.0, 9770.0)","(1143.0, 9784.0)",23.601
"(1143.0, 9784.0)","(1162.0, 9770.0)",23.601
"(1064.0, 9639.0)","(1053.0, 9660.0)",23.707
"(1746.0, 6049.0)","(1755.0, 6071.0)",23.77
"(3797.0, 2907.0)","(3797.0, 2883.0)",24.0
"(1262.0, 9459.0)","(1263.0, 9483.0)",24.021
"(4007.0, 3244.0)","(3990.0, 3227.0)",24.042
"(1041.0, 9683.0)","(1059.0, 9667.0)",24.083
"(1311.0, 9535.0)","(1335.0, 9538.0)",24.187
"(973.0, 8527.0)","(986.0, 8548.0)",24.698
"(770.0, 10080.0)","(760.0, 10057.0)",25.08
"(1702.0, 6038.0)","(1699.0, 6063.0)",25.179
"(752.0, 10000.0)","(733.0, 9983.0)",25.495
"(733.0, 9983.0)","(752.0, 10000.0)",25.495
"(1031.0, 8590.0)","(1019.0, 8567.0)",25.942
"(1728.0, 5960.0)","(1753.0, 5967.0)",25.962
"(1665.0, 6054.0)","(1690.0, 6062.0)",26.249
"(1126.0, 8494.0)","(1102.0, 8505.0)",26.401
"(792.0, 9557.0)","(799.0, 9531.0)",26.926
"(1091.0, 9642.0)","(1064.0, 9639.0)",27.166
"(1296.0, 9358.0)","(1274.0, 9374.0)",27.203
"(812.0, 9905.0)","(804.0, 9932.0)",28.16
"(1041.0, 8342.0)","(1038.0, 8314.0)",28.16
"(1038.0, 8314.0)","(1041.0, 8342.0)",28.16
"(1854.0, 5805.0)","(1879.0, 5792.0)",28.178
"(680.0, 9984.0)","(676.0, 9956.0)",28.284
"(1088.0, 8308.0)","(1082.0, 8336.0)",28.636
"(672.0, 9497.0)","(700.0, 9505.0)",29.12
"(1925.0, 5865.0)","(1916.0, 5837.0)",29.411
"(1224.0, 8484.0)","(1208.0, 8459.0)",29.682
"(1740.0, 6015.0)","(1765.0, 5998.0)",30.232
"(837.0, 8035.0)","(838.0, 8066.0)",31.016
"(1248.0, 9431.0)","(1262.0, 9459.0)",31.305
"(1616.0, 6521.0)","(1647.0, 6516.0)",31.401
"(1069.0, 9807.0)","(1095.0, 9787.0)",32.802
"(4313.0, 1335.0)","(4281.0, 1327.0)",32.985
"(1895.0, 5743.0)","(1894.0, 5776.0)",33.015
"(654.0, 10005.0)","(680.0, 9984.0)",33.422
"(1032.0, 8381.0)","(999.0, 8375.0)",33.541
"(1796.0, 6029.0)","(1777.0, 6001.0)",33.838
"(683.0, 10077.0)","(662.0, 10050.0)",34.205
"(3274.0, 5013.0)","(3306.0, 4998.0)",35.341
"(1865.0, 5872.0)","(1859.0, 5834.0)",38.471
"(1920.0, 5695.0)","(1932.0, 5733.0)",39.85
