og_coord,goldstar_coord,dist
"(524.0, 3014.0)","(1554.0, 3102.0)",1033.752
"(4858.0, 2346.0)","(3900.0, 1932.0)",1043.628
"(4761.0, 1337.0)","(3900.0, 1932.0)",1046.588
"(500.0, 2976.0)","(1554.0, 3102.0)",1061.505
"(4866.0, 2377.0)","(3900.0, 1932.0)",1063.57
"(4936.0, 2191.0)","(3900.0, 1932.0)",1067.884
"(4925.0, 2270.0)","(3900.0, 1932.0)",1079.291
"(4804.0, 2524.0)","(3900.0, 1932.0)",1080.592
"(4687.0, 2901.0)","(3684.0, 2472.0)",1090.894
"(4967.0, 2261.0)","(3900.0, 1932.0)",1116.571
"(4697.0, 2942.0)","(3684.0, 2472.0)",1116.722
"(4775.0, 2738.0)","(3684.0, 2472.0)",1122.959
"(4838.0, 2560.0)","(3900.0, 1932.0)",1128.817
"(4724.0, 2945.0)","(3684.0, 2472.0)",1142.51
"(4763.0, 2859.0)","(3684.0, 2472.0)",1146.303
"(4891.0, 2515.0)","(3900.0, 1932.0)",1149.77
"(4971.0, 2361.0)","(3900.0, 1932.0)",1153.725
"(4868.0, 1299.0)","(3900.0, 1932.0)",1156.595
"(426.0, 2841.0)","(1554.0, 3102.0)",1157.802
"(5036.0, 2178.0)","(3900.0, 1932.0)",1162.33
"(4835.0, 2747.0)","(3684.0, 2472.0)",1183.396
"(5065.0, 1671.0)","(3900.0, 1932.0)",1193.879
"(379.0, 2861.0)","(1554.0, 3102.0)",1199.461
"(4997.0, 2422.0)","(3900.0, 1932.0)",1201.461
"(5078.0, 1610.0)","(3900.0, 1932.0)",1221.216
"(5140.0, 2109.0)","(3900.0, 1932.0)",1252.569
"(5133.0, 1681.0)","(3900.0, 1932.0)",1258.289
"(269.0, 2985.0)","(1554.0, 3102.0)",1290.315
"(306.0, 2768.0)","(1554.0, 3102.0)",1291.921
"(5108.0, 2403.0)","(3900.0, 1932.0)",1296.574
"(5187.0, 2188.0)","(3900.0, 1932.0)",1312.214
"(5097.0, 1385.0)","(3900.0, 1932.0)",1316.062
"(5169.0, 2298.0)","(3900.0, 1932.0)",1320.726
"(5188.0, 1531.0)","(3900.0, 1932.0)",1348.979
"(202.0, 2990.0)","(1554.0, 3102.0)",1356.631
"(5243.0, 1739.0)","(3900.0, 1932.0)",1356.797
"(5210.0, 2345.0)","(3900.0, 1932.0)",1373.561
"(205.0, 2770.0)","(1554.0, 3102.0)",1389.253
"(5157.0, 1333.0)","(3900.0, 1932.0)",1392.426
"(5257.0, 1587.0)","(3900.0, 1932.0)",1400.169
"(127.0, 2939.0)","(1554.0, 3102.0)",1436.279
"(5312.0, 1654.0)","(3900.0, 1932.0)",1439.107
"(5370.0, 1758.0)","(3900.0, 1932.0)",1480.262
"(79.0, 2944.0)","(1554.0, 3102.0)",1483.438
"(5313.0, 1446.0)","(3900.0, 1932.0)",1494.244
"(5413.0, 1881.0)","(3900.0, 1932.0)",1513.859
"(79.0, 2750.0)","(1554.0, 3102.0)",1516.42
"(33.0, 3073.0)","(1554.0, 3102.0)",1521.276
"(11.0, 2800.0)","(1554.0, 3102.0)",1572.276
