og_coord,goldstar_coord,dist
"(5092.0, 1754.0)","(3900.0, 1932.0)",1205.217
"(4843.0, 2812.0)","(3684.0, 2472.0)",1207.841
"(5104.0, 1835.0)","(3900.0, 1932.0)",1207.901
"(358.0, 2911.0)","(1554.0, 3102.0)",1211.155
"(333.0, 2991.0)","(1554.0, 3102.0)",1226.035
"(5091.0, 1618.0)","(3900.0, 1932.0)",1231.697
"(5120.0, 1750.0)","(3900.0, 1932.0)",1233.501
"(5070.0, 1538.0)","(3900.0, 1932.0)",1234.559
"(5126.0, 1744.0)","(3900.0, 1932.0)",1240.331
"(310.0, 3046.0)","(1554.0, 3102.0)",1245.26
"(5000.0, 2521.0)","(3900.0, 1932.0)",1247.766
"(5146.0, 1755.0)","(3900.0, 1932.0)",1258.509
"(5157.0, 2090.0)","(3900.0, 1932.0)",1266.891
"(5006.0, 2586.0)","(3900.0, 1932.0)",1284.894
"(5186.0, 1735.0)","(3900.0, 1932.0)",1301.002
"(5015.0, 2617.0)","(3900.0, 1932.0)",1308.606
"(5034.0, 2600.0)","(3900.0, 1932.0)",1316.123
"(5085.0, 1351.0)","(3900.0, 1932.0)",1319.767
"(5071.0, 1316.0)","(3900.0, 1932.0)",1323.139
"(5206.0, 1685.0)","(3900.0, 1932.0)",1329.152
"(261.0, 2778.0)","(1554.0, 3102.0)",1332.976
"(5058.0, 1268.0)","(3900.0, 1932.0)",1334.863
"(244.0, 2839.0)","(1554.0, 3102.0)",1336.14
"(5149.0, 2433.0)","(3900.0, 1932.0)",1345.735
"(5083.0, 1278.0)","(3900.0, 1932.0)",1351.741
"(5191.0, 2354.0)","(3900.0, 1932.0)",1358.221
"(5192.0, 2392.0)","(3900.0, 1932.0)",1371.446
"(5229.0, 1578.0)","(3900.0, 1932.0)",1375.339
"(5257.0, 1648.0)","(3900.0, 1932.0)",1386.4
"(5244.0, 2301.0)","(3900.0, 1932.0)",1393.735
"(159.0, 3032.0)","(1554.0, 3102.0)",1396.755
"(166.0, 2929.0)","(1554.0, 3102.0)",1398.74
"(143.0, 3042.0)","(1554.0, 3102.0)",1412.275
"(5315.0, 1868.0)","(3900.0, 1932.0)",1416.447
"(5294.0, 1673.0)","(3900.0, 1932.0)",1417.856
"(5302.0, 2236.0)","(3900.0, 1932.0)",1434.58
"(5333.0, 1777.0)","(3900.0, 1932.0)",1441.358
"(5296.0, 1558.0)","(3900.0, 1932.0)",1445.231
"(5232.0, 2504.0)","(3900.0, 1932.0)",1449.623
"(111.0, 2963.0)","(1554.0, 3102.0)",1449.679
"(5294.0, 1531.0)","(3900.0, 1932.0)",1450.53
"(5343.0, 1679.0)","(3900.0, 1932.0)",1465.011
"(5258.0, 1373.0)","(3900.0, 1932.0)",1468.552
"(5277.0, 1376.0)","(3900.0, 1932.0)",1485.013
"(86.0, 2852.0)","(1554.0, 3102.0)",1489.135
"(5372.0, 1687.0)","(3900.0, 1932.0)",1492.25
"(50.0, 3127.0)","(1554.0, 3102.0)",1504.208
"(5441.0, 1876.0)","(3900.0, 1932.0)",1542.017
"(5438.0, 1749.0)","(3900.0, 1932.0)",1548.849
"(30.0, 2791.0)","(1554.0, 3102.0)",1555.409
