og_coord,closest_coord,dist
"(2139, 5683)","(2268.0, 5666.0)",130.115
"(4676, 1890)","(4789.0, 1824.0)",130.863
"(4006, 1104)","(4065.0, 1221.0)",131.034
"(4065, 1221)","(4006.0, 1104.0)",131.034
"(2816, 4874)","(2741.0, 4766.0)",131.488
"(4657, 1759)","(4676.0, 1890.0)",132.371
"(4449, 2232)","(4520.0, 2345.0)",133.454
"(5213, 2635)","(5111.0, 2542.0)",138.033
"(1797, 6530)","(1765.0, 6665.0)",138.741
"(2384, 5096)","(2430.0, 4964.0)",139.786
"(1942, 6458)","(1824.0, 6381.0)",140.901
"(840, 9670)","(807.0, 9808.0)",141.891
"(1993, 6745)","(1984.0, 6602.0)",143.283
"(3535, 5241)","(3393.0, 5263.0)",143.694
"(655, 9962)","(761.0, 9862.0)",145.726
"(3658, 5145)","(3672.0, 5293.0)",148.661
"(3541, 4243)","(3426.0, 4148.0)",149.164
"(3443, 4580)","(3563.0, 4675.0)",153.052
"(4154, 1048)","(4006.0, 1104.0)",158.24
"(3568, 3564)","(3616.0, 3722.0)",165.13
"(3994, 938)","(4006.0, 1104.0)",166.433
"(2718, 4079)","(2888.0, 4148.0)",183.469
"(3291, 2794)","(3342.0, 2607.0)",193.83
"(2006, 9379)","(2037.0, 9183.0)",198.436
"(1256, 7630)","(1184.0, 7830.0)",212.565
"(1733, 8931)","(1764.0, 9153.0)",224.154
