og_coord,goldstar_coord,dist
"(4006.721, 4000.498)","(3995.164, 3247.515)",753.072
"(2992.372, 3644.009)","(2645.663, 4312.537)",753.085
"(1469.516, 5161.531)","(1897.125, 5782.942)",754.322
"(2867.023, 5616.699)","(3339.082, 5025.514)",756.531
"(4073.396, 2155.824)","(3827.143, 2871.468)",756.827
"(3987.163, 4009.388)","(3995.164, 3247.515)",761.915
"(2044.699, 9152.25)","(1337.944, 9437.619)",762.193
"(1505.965, 5126.86)","(1897.125, 5782.942)",763.839
"(2058.034, 9166.474)","(1337.944, 9437.619)",769.447
"(3842.256, 4443.22)","(3339.082, 5025.514)",769.578
"(3727.575, 3970.272)","(3995.164, 3247.515)",770.702
"(3873.371, 4469.89)","(3339.082, 5025.514)",770.833
"(3814.697, 4413.883)","(3339.082, 5025.514)",774.792
"(3690.237, 3973.828)","(3995.164, 3247.515)",787.725
"(3860.036, 4434.33)","(3339.082, 5025.514)",787.967
"(3289.298, 3606.671)","(3995.164, 3247.515)",791.985
"(2392.298, 5063.741)","(2645.663, 4312.537)",792.781
"(3679.569, 3975.606)","(3995.164, 3247.515)",793.547
"(3735.576, 3998.72)","(3995.164, 3247.515)",794.792
"(4014.722, 4042.281)","(3995.164, 3247.515)",795.007
"(2341.625, 5049.517)","(2645.663, 4312.537)",797.232
"(2229.611, 5054.851)","(1897.125, 5782.942)",800.415
"(2372.74, 5066.408)","(2645.663, 4312.537)",801.753
"(2154.046, 4947.282)","(2645.663, 4312.537)",802.863
"(3868.926, 4421.884)","(3339.082, 5025.514)",803.184
"(3964.049, 5533.133)","(3339.082, 5025.514)",805.146
"(1466.849, 5101.079)","(1897.125, 5782.942)",806.272
"(3280.408, 3624.451)","(3995.164, 3247.515)",808.057
"(3156.837, 3325.747)","(3827.143, 2871.468)",809.74
"(3883.15, 4424.551)","(3339.082, 5025.514)",810.658
"(2134.488, 4941.948)","(2645.663, 4312.537)",810.838
"(3818.253, 4370.322)","(3339.082, 5025.514)",811.715
"(2440.304, 5098.412)","(2645.663, 4312.537)",812.263
"(1493.519, 5070.853)","(1897.125, 5782.942)",818.516
"(3806.696, 4048.504)","(3995.164, 3247.515)",822.863
"(3894.707, 4066.284)","(3995.164, 3247.515)",824.909
"(1577.974, 5019.291)","(1897.125, 5782.942)",827.659
"(1705.101, 4975.73)","(1897.125, 5782.942)",829.738
"(3787.138, 4052.949)","(3995.164, 3247.515)",831.865
"(2372.74, 5098.412)","(2645.663, 4312.537)",831.917
"(3835.144, 4065.395)","(3995.164, 3247.515)",833.387
"(3946.269, 5597.141)","(3339.082, 5025.514)",833.927
"(3965.827, 5582.917)","(3339.082, 5025.514)",838.753
"(3890.262, 4080.508)","(3995.164, 3247.515)",839.572
"(3260.85, 3667.123)","(3995.164, 3247.515)",845.747
"(1703.323, 4957.95)","(1897.125, 5782.942)",847.45
"(3826.254, 4082.286)","(3995.164, 3247.515)",851.688
"(3915.154, 4096.51)","(3995.164, 3247.515)",852.757
"(3749.8, 4064.506)","(3995.164, 3247.515)",853.04
"(3674.235, 4040.503)","(3995.164, 3247.515)",855.468
"(1783.333, 10229.717)","(1085.468, 9733.656)",856.208
"(1708.657, 4945.504)","(1897.125, 5782.942)",858.384
"(3795.139, 4084.953)","(3995.164, 3247.515)",860.995
"(3225.29, 3668.012)","(2645.663, 4312.537)",866.822
"(1549.526, 4986.398)","(1897.125, 5782.942)",869.084
"(3897.374, 4113.401)","(3995.164, 3247.515)",871.391
"(3217.289, 3643.12)","(3995.164, 3247.515)",872.693
"(3926.711, 4374.767)","(3339.082, 5025.514)",876.801
"(3917.821, 4122.291)","(3995.164, 3247.515)",878.188
"(3654.677, 4066.284)","(3995.164, 3247.515)",886.744
"(3923.155, 4352.542)","(3339.082, 5025.514)",891.085
"(1603.755, 7518.269)","(884.555, 8045.446)",891.72
"(3637.786, 4066.284)","(3995.164, 3247.515)",893.365
"(3860.036, 4292.09)","(3339.082, 5025.514)",899.613
"(1947.798, 4883.274)","(1897.125, 5782.942)",901.094
"(3884.928, 4142.738)","(3995.164, 3247.515)",901.985
"(1624.202, 7528.048)","(884.555, 8045.446)",902.651
"(1535.302, 4955.283)","(1897.125, 5782.942)",903.291
"(3862.703, 4141.849)","(3995.164, 3247.515)",904.09
"(1857.12, 4878.829)","(1897.125, 5782.942)",904.998
"(4000.498, 5645.147)","(3339.082, 5025.514)",906.32
"(3903.597, 4160.518)","(3995.164, 3247.515)",917.583
"(1621.535, 7496.044)","(884.555, 8045.446)",919.229
"(3870.704, 4275.199)","(3339.082, 5025.514)",919.562
"(3617.339, 4148.961)","(3339.082, 5025.514)",919.659
"(4004.943, 5666.483)","(3339.082, 5025.514)",924.236
"(1648.205, 7524.492)","(884.555, 8045.446)",924.421
"(3987.163, 5685.152)","(3339.082, 5025.514)",924.733
"(3846.701, 4161.407)","(3995.164, 3247.515)",925.872
"(3866.259, 4262.753)","(3339.082, 5025.514)",927.211
"(3975.606, 5700.265)","(3339.082, 5025.514)",927.605
"(3619.117, 4101.844)","(3995.164, 3247.515)",933.429
"(3806.696, 4213.858)","(3339.082, 5025.514)",936.722
"(3603.115, 4126.736)","(3339.082, 5025.514)",936.758
"(3612.894, 4129.403)","(3339.082, 5025.514)",937.01
"(3809.363, 4166.741)","(3995.164, 3247.515)",937.816
"(3863.592, 4246.751)","(3339.082, 5025.514)",938.926
"(3884.928, 4253.863)","(3339.082, 5025.514)",945.195
"(3978.273, 4214.747)","(3995.164, 3247.515)",967.379
"(3879.594, 4213.858)","(3995.164, 3247.515)",973.229
"(3979.162, 4235.194)","(3995.164, 3247.515)",987.809
"(2090.038, 8649.076)","(1105.026, 8421.492)",1010.961
"(2778.123, 1982.469)","(3827.143, 2871.468)",1375.05
