og_coord,starfish_coord,dist
"(3400.0, 2313.0)","(3827.143, 2871.468)",703.091
"(2772.0, 5442.0)","(3339.082, 5025.514)",703.593
"(3826.0, 5535.0)","(3339.082, 5025.514)",704.745
"(3929.0, 5414.0)","(3339.082, 5025.514)",706.346
"(2827.0, 5513.0)","(3339.082, 5025.514)",707.015
"(2051.0, 9396.0)","(1337.944, 9437.619)",714.27
"(3271.0, 2423.0)","(3827.143, 2871.468)",714.436
"(2550.0, 5487.0)","(1897.125, 5782.942)",716.818
"(3321.0, 4071.0)","(2645.663, 4312.537)",717.231
"(3752.0, 3924.0)","(3995.164, 3247.515)",718.861
"(2011.0, 7175.0)","(1657.095, 6549.259)",718.888
"(2844.0, 5547.0)","(3339.082, 5025.514)",719.065
"(2870.0, 3629.0)","(2645.663, 4312.537)",719.409
"(3329.0, 3520.0)","(3995.164, 3247.515)",719.738
"(3245.0, 3296.0)","(3827.143, 2871.468)",720.498
"(3693.0, 3906.0)","(3995.164, 3247.515)",724.504
"(3770.0, 3943.0)","(3995.164, 3247.515)",731.025
"(2610.0, 5618.0)","(1897.125, 5782.942)",731.708
"(3334.0, 2328.0)","(3827.143, 2871.468)",733.858
"(3357.0, 4130.0)","(2645.663, 4312.537)",734.384
"(2248.0, 4930.0)","(2645.663, 4312.537)",734.436
"(3893.0, 4538.0)","(3339.082, 5025.514)",737.899
"(3716.0, 3939.0)","(3995.164, 3247.515)",745.71
"(3832.0, 3977.0)","(3995.164, 3247.515)",747.51
"(2493.0, 5328.0)","(1897.125, 5782.942)",749.693
"(3705.0, 3941.0)","(3995.164, 3247.515)",751.742
"(3864.0, 5566.0)","(3339.082, 5025.514)",753.435
"(2781.0, 5535.0)","(3339.082, 5025.514)",755.666
"(3332.0, 3631.0)","(3995.164, 3247.515)",766.06
"(3791.0, 4402.0)","(3339.082, 5025.514)",770.065
"(3716.0, 4339.0)","(3339.082, 5025.514)",783.179
"(2819.0, 3548.0)","(2645.663, 4312.537)",783.94
"(4121.0, 2108.0)","(4287.645, 1341.5)",784.406
"(2656.0, 5576.0)","(1897.125, 5782.942)",786.585
"(3463.0, 2173.0)","(3827.143, 2871.468)",787.691
"(3824.0, 4398.0)","(3339.082, 5025.514)",793.044
"(3871.0, 5619.0)","(3339.082, 5025.514)",796.971
"(1894.0, 7311.0)","(1657.095, 6549.259)",797.73
"(2622.0, 5376.0)","(3339.082, 5025.514)",798.152
"(2753.0, 5570.0)","(3339.082, 5025.514)",799.973
"(2355.0, 5058.0)","(2645.663, 4312.537)",800.125
"(2978.0, 3584.0)","(2645.663, 4312.537)",800.758
"(3373.0, 3755.0)","(3995.164, 3247.515)",802.888
"(1462.0, 5108.0)","(1897.125, 5782.942)",803.045
"(3511.0, 3892.0)","(3995.164, 3247.515)",806.087
"(2579.0, 5350.0)","(1897.125, 5782.942)",807.708
"(3726.0, 4011.0)","(3995.164, 3247.515)",809.542
"(2965.0, 3566.0)","(2645.663, 4312.537)",811.969
"(1763.0, 7358.0)","(1657.095, 6549.259)",815.646
"(3133.0, 3306.0)","(3827.143, 2871.468)",818.934
"(2034.0, 4867.0)","(2645.663, 4312.537)",825.567
"(1588.0, 5017.0)","(1897.125, 5782.942)",825.969
"(1478.0, 5067.0)","(1897.125, 5782.942)",829.602
"(1278.0, 5230.0)","(1897.125, 5782.942)",830.097
"(3756.0, 4307.0)","(3339.082, 5025.514)",830.712
"(2704.0, 5562.0)","(3339.082, 5025.514)",831.352
"(3823.0, 4346.0)","(3339.082, 5025.514)",834.216
"(3323.0, 3746.0)","(3995.164, 3247.515)",836.834
"(1887.0, 7364.0)","(1657.095, 6549.259)",846.557
"(3479.0, 4161.0)","(2645.663, 4312.537)",847.003
"(2048.0, 7301.0)","(1657.095, 6549.259)",847.302
"(3342.0, 2176.0)","(3827.143, 2871.468)",847.962
"(2902.0, 3504.0)","(2645.663, 4312.537)",848.199
"(3325.0, 2185.0)","(3827.143, 2871.468)",850.521
"(3323.0, 3798.0)","(2645.663, 4312.537)",850.608
"(3120.0, 3346.0)","(3827.143, 2871.468)",851.605
"(1578.0, 4992.0)","(1897.125, 5782.942)",852.895
"(3832.0, 4086.0)","(3995.164, 3247.515)",854.213
"(1470.0, 5043.0)","(1897.125, 5782.942)",854.371
"(3131.0, 3371.0)","(3827.143, 2871.468)",856.824
"(3166.0, 3527.0)","(3995.164, 3247.515)",875.0
"(3940.0, 5663.0)","(3339.082, 5025.514)",876.066
"(3061.0, 3312.0)","(3827.143, 2871.468)",883.767
"(3139.0, 3483.0)","(3995.164, 3247.515)",887.958
"(3906.0, 4333.0)","(3339.082, 5025.514)",894.97
"(1722.0, 4905.0)","(1897.125, 5782.942)",895.238
"(3011.0, 3241.0)","(3827.143, 2871.468)",895.904
"(3631.0, 4071.0)","(3995.164, 3247.515)",900.413
"(2065.0, 7369.0)","(1657.095, 6549.259)",915.621
"(3672.0, 4109.0)","(3995.164, 3247.515)",920.104
"(3992.0, 5685.0)","(3339.082, 5025.514)",928.021
"(1917.0, 7441.0)","(1657.095, 6549.259)",928.845
"(3953.0, 5736.0)","(3339.082, 5025.514)",938.981
"(3626.0, 4111.0)","(3995.164, 3247.515)",939.089
"(3995.0, 5710.0)","(3339.082, 5025.514)",948.024
"(3771.0, 4174.0)","(3995.164, 3247.515)",953.218
"(2021.0, 7457.0)","(1657.095, 6549.259)",977.968
"(2065.0, 7471.0)","(1657.095, 6549.259)",1007.965
"(2020.0, 7499.0)","(1657.095, 6549.259)",1016.714
"(4047.0, 5756.0)","(3339.082, 5025.514)",1017.23
"(3957.0, 5836.0)","(3339.082, 5025.514)",1019.171
"(2082.0, 7521.0)","(1657.095, 6549.259)",1060.578
"(2124.0, 7513.0)","(1657.095, 6549.259)",1070.886
"(4044.0, 6130.0)","(3339.082, 5025.514)",1310.267
